conceptID,concept,rank,PMID
,septum,2,8825882
,comparison,2,8825882
,values,2,8825882
,significantly,1,8825882
,markedly,1,8825882
,results,1,8825882
,region,1,8825882
,specific,1,8825882
,levels,1,8825882
,subsequent,1,8825882
,myocardial,1,8825882
,myocardial infarction,1,8825882
,infarction,1,8825882
,cardiac,1,8822332
,abnormalities,1,8822332
,hydrops,1,8822332
,hydrops fetalis,1,8822332
,cardiovascular,1,8822332
,cardiovascular abnormalities,1,8822332
,abnormalities,3,8822332
,hydrops,6,8822332
,hydrops fetalis,6,8822332
,cases,1,8822332
,era,1,8822332
,not,1,8822332
,only,2,8822332
,structural,3,8822332
,cardiac,4,8822332
,cardiac arrhythmias,1,8822332
,arrhythmias,1,8822332
,failure,1,8822332
,tumors,2,8822332
,myopathy,1,8822332
,infection,1,8822332
,inflammation,1,8822332
,infarction,2,8822332
,arterial,2,8822332
,arterial calcification,2,8822332
,calcification,2,8822332
,cardiac structural,1,8822332
,association,1,8822332
,lesions,1,8822332
,right,1,8822332
,right atrial pressure,1,8822332
,atrial,3,8822332
,atrial pressure,2,8822332
,pressure,2,8822332
,volume,1,8822332
,volume overload,1,8822332
,most,2,8822332
,fetal,4,8822332
,cardiac tumors,1,8822332
,cardiomyopathy,1,8822332
,myocarditis,1,8822332
,myocardial,1,8822332
,myocardial infarction,1,8822332
,probably,1,8822332
,similar,1,8822332
,mechanism,2,8822332
,fetal tachyarrhythmia,1,8822332
,tachyarrhythmia,1,8822332
,elevation,1,8822332
,atrial natriuretic peptide,1,8822332
,natriuretic,1,8822332
,natriuretic peptide,1,8822332
,peptide,1,8822332
,fetal tachyarrhythmias,1,8822332
,tachyarrhythmias,1,8822332
,causes,1,8822332
,fetal bradyarrhythmias,1,8822332
,bradyarrhythmias,1,8822332
,less,2,8822332
,easily,1,8822332
,coronary,1,8821473
,plaques,1,8821473
,clinical,1,8821473
,clinical presentation,1,8821473
,presentation,1,8821473
,prognosis,1,8821473
,coronary,3,8821473
,coronary atherosclerosis,1,8821473
,atherosclerosis,1,8821473
,more,1,8821473
,plaque,5,8821473
,type,1,8821473
,size,1,8821473
,stable,2,8821473
,plaques,6,8821473
,arterial,1,8821473
,arterial lumen,1,8821473
,lumen,1,8821473
,stable angina,1,8821473
,stable angina pectoris,1,8821473
,angina,1,8821473
,angina pectoris,1,8821473
,contrast,1,8821473
,thrombose,1,8821473
,event,1,8821473
,responsible,1,8821473
,development,1,8821473
,acute,1,8821473
,acute coronary syndromes,1,8821473
,syndromes,1,8821473
,unstable,2,8821473
,ang,1,8821473
,myocardial,1,8821473
,myocardial infarction,1,8821473
,infarction,1,8821473
,sudden,2,8821473
,sudden death,1,8821473
,death,1,8821473
,gradual,1,8821473
,lipid,1,8821473
,ongoing,2,8821473
,inflammation,1,8821473
,risk,1,8821473
,disruption,3,8821473
,thrombosis,3,8821473
,external,1,8821473
,factors,1,8821473
,mechanical,1,8821473
,hemodynamic,1,8821473
,response,2,8821473
,dynamic,1,8821473
,simultaneously,1,8821473
,thrombolysis,1,8821473
,frequently,1,8821473
,intermittent,1,8821473
,flow,1,8821473
,obstruction,1,8821473
,syndrome,1,8821473
,challenge,1,8821473
,today,1,8821473
,new,1,8821473
,formation,1,8821473
,intact,1,8821473
,coronary,1,8821469
,coronary atherosclerosis,1,8821469
,atherosclerosis,1,8821469
,stabilization,1,8821469
,goal,1,8821469
,coronary,4,8821469
,atherosclerotic,2,8821469
,atherosclerotic plaques,2,8821469
,plaques,4,8821469
,blood,1,8821469
,blood flow,1,8821469
,flow,1,8821469
,angina,1,8821469
,rupture,3,8821469
,unstable,1,8821469
,ang,1,8821469
,myocardial,2,8821469
,myocardial infarction,2,8821469
,infarction,2,8821469
,sudden,1,8821469
,sudden death,1,8821469
,death,1,8821469
,prone,1,8821469
,lipid,3,8821469
,rich,1,8821469
,thin,1,8821469
,fibrous,1,8821469
,caps,1,8821469
,often,1,8821469
,mild,1,8821469
,most,1,8821469
,treatment,1,8821469
,strategies,2,8821469
,relieving,1,8821469
,cardiac,2,8821469
,cardiac symptoms,1,8821469
,symptoms,1,8821469
,myocardium,1,8821469
,wake,1,8821469
,plaque,2,8821469
,animal,1,8821469
,animal studies,1,8821469
,studies,2,8821469
,consequently,1,8821469
,coronary artery,2,8821469
,coronary artery disease,2,8821469
,artery,2,8821469
,artery disease,2,8821469
,disease,3,8821469
,humans,1,8821469
,sixteen,1,8821469
,angiographic,2,8821469
,regression,1,8821469
,date,1,8821469
,consistently,1,8821469
,lipid levels,1,8821469
,levels,1,8821469
,results,1,8821469
,coronary artery disease progression,1,8821469
,disease progression,1,8821469
,progression,1,8821469
,markedly,1,8821469
,cardiac events,1,8821469
,events,1,8821469
,extent,1,8821469
,event,1,8821469
,reduction,1,8821469
,change,1,8821469
,concept,1,8821469
,favorable,1,8821469
,alterations,1,8821469
,stabilization,1,8821469
,need,1,8821469
,individuals,1,8821469
,risk,1,8821469
,more,1,8821469
,ever,1,8821469
,patients,1,8821469
,now,1,8821469
,factitious,1,8808097
,factitious hyperthyroidism,1,8808097
,hyperthyroidism,1,8808097
,acute,1,8808097
,acute myocardial infarction,1,8808097
,myocardial,1,8808097
,myocardial infarction,1,8808097
,infarction,1,8808097
,myocardial,4,8808097
,myocardial ischemia,1,8808097
,ischemia,2,8808097
,rare,1,8808097
,severe,1,8808097
,possibly,1,8808097
,life,1,8808097
,manifestation,1,8808097
,hyperthyroidism,1,8808097
,not,1,8808097
,usually,1,8808097
,persistent,2,8808097
,woman,1,8808097
,total,1,8808097
,total thyroidectomy,1,8808097
,thyroidectomy,1,8808097
,subsequent,2,8808097
,irradiation,1,8808097
,follicular,1,8808097
,follicular carcinoma,1,8808097
,carcinoma,1,8808097
,years,1,8808097
,ago,1,8808097
,then,1,8808097
,oral,1,8808097
,levothyroxine,3,8808097
,replacement,3,8808097
,replacement therapy,2,8808097
,therapy,2,8808097
,dose,3,8808097
,alternating,1,8808097
,daily,1,8808097
,latent,1,8808097
,latent hypothyroidism,1,8808097
,hypothyroidism,1,8808097
,day,1,8808097
,weeks,2,8808097
,later,1,8808097
,patient,1,8808097
,acute,1,8808097
,acute posterior myocardial infarction,1,8808097
,posterior,1,8808097
,posterior myocardial infarction,1,8808097
,myocardial infarction,2,8808097
,infarction,3,8808097
,previous,1,8808097
,history,1,8808097
,coronary,2,8808097
,coronary artery,1,8808097
,coronary artery disease,1,8808097
,artery,1,8808097
,artery disease,1,8808097
,disease,2,8808097
,coronary arteriograms,1,8808097
,arteriograms,1,8808097
,evidence,1,8808097
,major,1,8808097
,vessels,1,8808097
,myocardial scintigraphy,1,8808097
,scintigraphy,1,8808097
,still,1,8808097
,perfusion,1,8808097
,defect,1,8808097
,thyroid,1,8808097
,thyroid hormones,1,8808097
,thyroid hormones increase,1,8808097
,hormones,1,8808097
,increase,2,8808097
,oxygen,2,8808097
,demand,1,8808097
,rapid,1,8808097
,elevation,1,8808097
,utilization,1,8808097
,thyrotoxicosis,1,8808097
,thyrotoxicosis factitia,1,8808097
,likely,1,8808097
,responsible,1,8808097
,patients,1,8808097
,case,1,8808097
,sudden,1,8808097
,carotid,1,8789528
,carotid endarterectomy,1,8789528
,endarterectomy,1,8789528
,cervical,1,8789528
,cervical plexus,1,8789528
,cervical plexus block,1,8789528
,plexus,1,8789528
,plexus block,1,8789528
,block,1,8789528
,efficacy,1,8789528
,level,1,8789528
,patient,2,8789528
,patient satisfaction,1,8789528
,satisfaction,1,8789528
,well,1,8789528
,incidence,2,8789528
,neurological,3,8789528
,neurological manifestations,1,8789528
,manifestations,1,8789528
,hemodynamic,2,8789528
,changes,1,8789528
,other,1,8789528
,perioperative,1,8789528
,complications,4,8789528
,cervical,3,8789528
,cervical plexus,3,8789528
,cervical plexus block,3,8789528
,plexus,3,8789528
,plexus block,3,8789528
,block,3,8789528
,prospective,1,8789528
,prospective study,1,8789528
,study,1,8789528
,patients,6,8789528
,carotid,4,8789528
,carotid endarterectomy,2,8789528
,endarterectomy,2,8789528
,superficial,2,8789528
,deep,2,8789528
,deep cervical plexus,1,8789528
,deep cervical plexus block,1,8789528
,anesthetic,3,8789528
,technique,5,8789528
,effective,1,8789528
,cases,1,8789528
,supplementation,1,8789528
,local,2,8789528
,local anesthetic,1,8789528
,none,1,8789528
,general,1,8789528
,general anesthesia,1,8789528
,anesthesia,2,8789528
,good,1,8789528
,same,1,8789528
,case,1,8789528
,surgery,5,8789528
,contralateral,1,8789528
,carotid artery,1,8789528
,artery,1,8789528
,hypertension,1,8789528
,change,1,8789528
,most,2,8789528
,often,1,8789528
,serious,2,8789528
,transient,1,8789528
,dysphonia,1,8789528
,frequently,1,8789528
,effect,1,8789528
,signs,1,8789528
,symptoms,1,8789528
,placement,1,8789528
,shunt,2,8789528
,deaths,1,8789528
,due,1,8789528
,myocardial,1,8789528
,myocardial infarction,1,8789528
,infarction,1,8789528
,permanent,1,8789528
,cerebrovascular,1,8789528
,cerebrovascular accident,1,8789528
,accident,2,8789528
,regional,1,8789528
,regional anesthesia,1,8789528
,superficial cervical plexus,1,8789528
,superficial cervical plexus block,1,8789528
,continuous,1,8789528
,evaluation,1,8789528
,neurological status,1,8789528
,status,1,8789528
,use,1,8789528
,intraluminal,1,8789528
,prevention,1,8789528
,stroke,1,8789528
,not,2,8789528
,more,1,8789528
,difficult,1,8789528
,rise,1,8789528
,low,1,8789528
,postoperative,1,8789524
,postoperative complications,1,8789524
,complications,1,8789524
,mortality,1,8789524
,abdominal,1,8789524
,abdominal aortic aneurysm,1,8789524
,aortic,1,8789524
,aortic aneurysm,1,8789524
,aneurysm,1,8789524
,surger,1,8789524
,objective,1,8789524
,morbidity,1,8789524
,mortality,3,8789524
,patients,4,8789524
,surgery,4,8789524
,aneurysm,1,8789524
,abdominal,1,8789524
,abdominal aorta,1,8789524
,aorta,1,8789524
,order,1,8789524
,risk,2,8789524
,risk factors,1,8789524
,factors,3,8789524
,methods,1,8789524
,retrospective,1,8789524
,retrospective study,1,8789524
,study,1,8789524
,aortic,1,8789524
,january,1,8789524
,april,1,8789524
,aneurysms,2,8789524
,adjacent,1,8789524
,kidney,1,8789524
,results,1,8789524
,cases,1,8789524
,emergency,2,8789524
,groups,1,8789524
,place,1,8789524
,first,2,8789524
,hours,2,8789524
,admission,1,8789524
,secondary,1,8789524
,secondary diseases,1,8789524
,diseases,1,8789524
,usually,1,8789524
,ischemic,1,8789524
,cardiopathy,1,8789524
,present,1,8789524
,most,2,8789524
,frequently,1,8789524
,postoperative,1,8789524
,postoperative complications,1,8789524
,complications,1,8789524
,cardiovascular,2,8789524
,renal,1,8789524
,respiratory,1,8789524
,digestive,1,8789524
,digestive problems,1,8789524
,problems,1,8789524
,frequent,1,8789524
,cause,1,8789524
,death,1,8789524
,acute,1,8789524
,acute myocardial infarction,1,8789524
,myocardial,1,8789524
,myocardial infarction,1,8789524
,infarction,1,8789524
,hypovolemic,1,8789524
,hypovolemic shock,1,8789524
,shock,1,8789524
,significant,1,8789524
,age,1,8789524
,years,1,8789524
,rupture,1,8789524
,blood,1,8789524
,blood loss,1,8789524
,loss,1,8789524
,transfusion,1,8789524
,more,1,8789524
,units,1,8789524
,red,1,8789524
,red cells,1,8789524
,cells,1,8789524
,conclusions,1,8789524
,increase,1,8789524
,number,1,8789524
,elective,1,8789524
,elective procedures,1,8789524
,procedures,1,8789524
,resection,1,8789524
,small,1,8789524
,early,1,8789524
,early diagnosis,1,8789524
,diagnosis,1,8789524
,treatment,1,8789524
,ruptures,1,8789524
,aggressive,1,8789524
,hemodynamic,1,8789524
,management,1,8789524
,perioperative,1,8789524
,special,1,8789524
,attention,1,8789524
,status,1,8789524
,better,1,8789524
,outcome,1,8789524
,sudden,1,8789186
,sudden cardiac death,1,8789186
,cardiac,1,8789186
,cardiac death,1,8789186
,death,1,8789186
,indeterminate,1,8789186
,phase,1,8789186
,chagas,1,8789186
,chagas disease,1,8789186
,disease,1,8789186
,acute,1,8789186
,infarction,1,8789186
,right,1,8789186
,right carotid body,1,8789186
,carotid,1,8789186
,carotid body,1,8789186
,body,1,8789186
,recently,1,8789186
,case,2,8789186
,patient,1,8789186
,indeterminate,1,8789186
,phase,1,8789186
,chagas,1,8789186
,chagas disease,1,8789186
,disease,1,8789186
,cardiac,2,8789186
,cardiac arrhythmia,1,8789186
,arrhythmia,1,8789186
,acute,2,8789186
,infarction,4,8789186
,right,1,8789186
,right carotid body,1,8789186
,carotid,3,8789186
,carotid body,3,8789186
,body,3,8789186
,due,1,8789186
,occlusive,1,8789186
,thrombosis,1,8789186
,artery,1,8789186
,available,1,8789186
,data,1,8789186
,not,1,8789186
,definite,1,8789186
,evidence,1,8789186
,relationship,1,8789186
,patients,1,8789186
,sudden,1,8789186
,sudden cardiac arrest,1,8789186
,cardiac arrest,1,8789186
,arrest,1,8789186
,very,1,8789186
,very likely,1,8789186
,likely,1,8789186
,distinct,1,8789186
,morphological,1,8789186
,functional,1,8789186
,functional disturbance,1,8789186
,disturbance,1,8789186
,interactions,1,8789186
,action,1,8789186
,relationships,1,8789179
,left,1,8789179
,disturbances,1,8789179
,lipid,1,8789179
,lipid metabolism,1,8789179
,metabolism,1,8789179
,different,1,8789179
,ethnic,1,8789179
,ethnic groups,1,8789179
,groups,1,8789179
,purpose,1,8789179
,study,1,8789179
,relationships,1,8789179
,brain,2,8789179
,brain hemisphere,1,8789179
,disturbance,1,8789179
,lipid,3,8789179
,lipid metabolism,3,8789179
,metabolism,3,8789179
,atherosclerosis,1,8789179
,different,2,8789179
,ethnic,2,8789179
,ethnic groups,1,8789179
,groups,4,8789179
,subjects,4,8789179
,healthy,2,8789179
,ethnic population,1,8789179
,population,2,8789179
,far,1,8789179
,north,1,8789179
,russian,3,8789179
,men,2,8789179
,myocardial,1,8789179
,myocardial infarction,1,8789179
,infarction,1,8789179
,age,1,8789179
,blood,1,8789179
,blood cholesterol,1,8789179
,cholesterol,2,8789179
,low,2,8789179
,density,2,8789179
,ldl,1,8789179
,high,1,8789179
,levels,1,8789179
,brain functional,1,8789179
,functional,1,8789179
,asymmetry,1,8789179
,lack,1,8789179
,most,1,8789179
,common,1,8789179
,ups,1,8789179
,whole,1,8789179
,concentrations,1,8789179
,comparison,1,8789179
,pattern,1,8789179
,left,2,8789179
,changes,1,8789179
,dominant,1,8789179
,different,1,8787466
,effects,1,8787466
,adenosine,1,8787466
,analogue,1,8787466
,ischemic,1,8787466
,ischemic preconditioning,1,8787466
,preconditioning,1,8787466
,rabbit,1,8787466
,hearts,1,8787466
,background,1,8787466
,ischemic,6,8787466
,infarct,7,8787466
,size,7,8787466
,effects,5,8787466
,function,4,8787466
,variable,1,8787466
,adenosine,5,8787466
,role,1,8787466
,ischemic preconditioning,4,8787466
,preconditioning,4,8787466
,dysfunction,1,8787466
,purpose,1,8787466
,study,1,8787466
,adenosine a1 receptor,3,8787466
,adenosine a1 receptor agonist,1,8787466
,receptor,3,8787466
,agonist,2,8787466
,recovery,4,8787466
,isolated,1,8787466
,rabbit,1,8787466
,hearts,4,8787466
,methods,1,8787466
,group,1,8787466
,minutes,3,8787466
,global,1,8787466
,ischemia,3,8787466
,degrees,1,8787466
,reperfusion,1,8787466
,ventricular,4,8787466
,ventricular function,1,8787466
,pressure,3,8787466
,percentage,1,8787466
,left,2,8787466
,left ventricle,1,8787466
,ventricle,1,8787466
,tetrazolium,1,8787466
,staining,1,8787466
,results,2,8787466
,control,1,8787466
,effect,1,8787466
,immediately,1,8787466
,enhanced,1,8787466
,termination,1,8787466
,treatment,1,8787466
,adenosine a1 receptor antagonist,1,8787466
,antagonist,1,8787466
,dpcpx,1,8787466
,not,1,8787466
,conclusions,1,8787466
,differences,1,8787466
,receptor activation,1,8787466
,activation,1,8787466
,isotope,1,8787335
,methods,1,8787335
,determination,1,8787335
,myocardial,1,8787335
,viability,1,8787335
,decision,1,8787335
,myocardial,3,8787335
,myocardial revascularization,1,8787335
,revascularization,2,8787335
,patients,2,8787335
,chronic,1,8787335
,chronic ischaemic heart disease,1,8787335
,ischaemic,2,8787335
,ischaemic heart disease,1,8787335
,heart,1,8787335
,heart disease,1,8787335
,disease,1,8787335
,infarction,1,8787335
,many,1,8787335
,criteria,1,8787335
,coronary,1,8787335
,anatomy,1,8787335
,ventricular,1,8787335
,ventricular function,1,8787335
,function,1,8787335
,clinical,1,8787335
,context,1,8787335
,physiological,1,8787335
,age,1,8787335
,essential,1,8787335
,presence,1,8787335
,viable,2,8787335
,myocardium,4,8787335
,territory,1,8787335
,functional,2,8787335
,functional imaging,2,8787335
,imaging,3,8787335
,imaging techniques,1,8787335
,techniques,1,8787335
,hibernating myocardium,1,8787335
,clinician,1,8787335
,reliable,1,8787335
,answer,1,8787335
,great,1,8787335
,majority,1,8787335
,cases,1,8787335
,number,1,8787335
,examination,1,8787335
,protocols,1,8787335
,order,1,8787335
,investigation,2,8787335
,more,1,8787335
,efficient,1,8787335
,late,1,8787335
,films,1,8787335
,reinjection,1,8787335
,new,1,8787335
,tracers,2,8787335
,viability,1,8787335
,currently,3,8787335
,evaluation,2,8787335
,positron,2,8787335
,positron emission tomography,1,8787335
,emission,1,8787335
,tomography,1,8787335
,pet,1,8787335
,reference,1,8787335
,technique,2,8787335
,detection,2,8787335
,numerous,1,8787335
,parallel,1,8787335
,cellular,1,8787335
,cellular metabolism,1,8787335
,metabolism,1,8787335
,myocardial perfusion,1,8787335
,perfusion,1,8787335
,type,1,8787335
,not,1,8787335
,available,1,8787335
,use,1,8787335
,emitter,1,8787335
,conventional,1,8787335
,cameras,1,8787335
,results,2,8787335
,other,1,8787335
,imaging devices,1,8787335
,devices,1,8787335
,stress,1,8787335
,ultrasonography,2,8787335
,good,1,8787335
,contrast,1,8787335
,magnetic,1,8787335
,magnetic resonance,1,8787335
,magnetic resonance imaging,1,8787335
,resonance,1,8787335
,development,1,8787335
,treatments,1,8787334
,ischemic,1,8787334
,cardiopathies,1,8787334
,modalities,1,8787334
,prescription,1,8787334
,aspirin,1,8787334
,french,1,8787334
,centers,1,8787334
,french,1,8787334
,centres,4,8787334
,frequencies,1,8787334
,myocardial,1,8787334
,myocardial infarction,1,8787334
,infarction,1,8787334
,not,1,8787334
,hospital,3,8787334
,mortality,3,8787334
,day,2,8787334
,excess,1,8787334
,hospital mortality,1,8787334
,infarct,1,8787334
,patients,7,8787334
,emergency,1,8787334
,management,1,8787334
,coronary,2,8787334
,subsequently,1,8787334
,coronary heart disease,1,8787334
,heart,1,8787334
,heart disease,1,8787334
,disease,1,8787334
,characteristics,1,8787334
,admission,1,8787334
,differences,1,8787334
,therapeutic,1,8787334
,strategies,1,8787334
,angioplasty,2,8787334
,predominant,1,8787334
,together,1,8787334
,prescription,2,8787334
,calcium,1,8787334
,calcium channel,1,8787334
,calcium channel blockers,1,8787334
,channel,1,8787334
,channel blockers,1,8787334
,aspirin,3,8787334
,high,1,8787334
,other,1,8787334
,acute,3,8787334
,acute phase,3,8787334
,phase,3,8787334
,cardiologists,1,8787334
,department,1,8787334
,rarely,1,8787334
,fibrinolysis,1,8787334
,more,1,8787334
,variable,1,8787334
,dosage,2,8787334
,greater,1,8787334
,equal,1,8787334
,while,1,8787334
,only,1,8787334
,anticoagulation,1,8787333
,cardiology,1,8787333
,various,1,8787333
,applications,1,8787333
,anticoagulation,2,8787333
,cardiology,1,8787333
,concern,1,8787333
,primary,1,8787333
,primary prevention,1,8787333
,prevention,1,8787333
,treatment,3,8787333
,angina,1,8787333
,infarction,1,8787333
,revascularization,1,8787333
,angioplasty,1,8787333
,bypass,1,8787333
,bypass grafts,1,8787333
,grafts,1,8787333
,artificial,1,8787333
,valve,1,8787333
,replacement,1,8787333
,atrial,1,8787333
,atrial fibrillation,1,8787333
,fibrillation,1,8787333
,precaution,1,8787333
,case,1,8787333
,impaired,1,8787333
,ventricular,1,8787333
,ventricular function,1,8787333
,function,1,8787333
,several,1,8787333
,methods,1,8787333
,indications,1,8787333
,antagonists,2,8787333
,vitamin,1,8787333
,thrombolytics,1,8787333
,last,1,8787333
,group,1,8787333
,not,1,8787333
,article,1,8787333
,acute,1,8787332
,mitral,1,8787332
,mitral valve,1,8787332
,mitral valve insufficiency,1,8787332
,valve,1,8787332
,insufficiency,1,8787332
,type,1,8787332
,disease,3,8787332
,recent,2,8787332
,decades,1,8787332
,progress,1,8787332
,ultrasound,2,8787332
,ultrasound technique,1,8787332
,technique,1,8787332
,new,1,8787332
,methods,1,8787332
,medical,2,8787332
,surgical,2,8787332
,surgical treatment,1,8787332
,treatment,5,8787332
,mitral,5,8787332
,mitral incompetence,3,8787332
,incompetence,3,8787332
,categories,1,8787332
,mechanism,2,8787332
,valve,4,8787332
,lesions,2,8787332
,usually,4,8787332
,secondary,2,8787332
,bacterial,2,8787332
,bacterial endocarditis,2,8787332
,endocarditis,2,8787332
,sometimes,3,8787332
,trauma,1,8787332
,percutaneous,1,8787332
,percutaneous valvuloplasty,1,8787332
,rupture,3,8787332
,chordae,2,8787332
,chordae tendineae,2,8787332
,spontaneous,1,8787332
,bac,1,8787332
,context,1,8787332
,valvular heart disease,1,8787332
,heart,1,8787332
,heart disease,1,8787332
,degenerative,1,8787332
,papillary,3,8787332
,papillary muscle,3,8787332
,muscle,3,8787332
,head,1,8787332
,myocardial,1,8787332
,myocardial infarction,1,8787332
,infarction,1,8787332
,biological,1,8787332
,mechanical,1,8787332
,prosthesis,1,8787332
,dysfunction,1,8787332
,consequences,1,8787332
,acute,4,8787332
,aetiology,3,8787332
,presence,2,8787332
,absence,3,8787332
,previous,1,8787332
,mitral valve,1,8787332
,mitral valve disease,1,8787332
,factors,1,8787332
,clinical,3,8787332
,clinical presentation,1,8787332
,presentation,1,8787332
,prognosis,1,8787332
,volume,6,8787332
,regurgitation,4,8787332
,ventricular,6,8787332
,ventricular function,2,8787332
,function,2,8787332
,atrial,2,8787332
,compliance,1,8787332
,pure,1,8787332
,forms,1,8787332
,profile,1,8787332
,marked,1,8787332
,elevation,1,8787332
,pressures,2,8787332
,mean,1,8787332
,systolic,2,8787332
,systolic pressures,1,8787332
,large,1,8787332
,wave,1,8787332
,reduction,2,8787332
,cardiac,2,8787332
,cardiac output,2,8787332
,output,2,8787332
,left,2,8787332
,ventricular enddiastolic volume,2,8787332
,moderately,1,8787332
,normal,1,8787332
,ejection,1,8787332
,ejection fraction,1,8787332
,fraction,1,8787332
,picture,1,8787332
,ventricular failure,1,8787332
,failure,1,8787332
,systolic murmur,1,8787332
,murmur,1,8787332
,mitral regurgitation,1,8787332
,pulmonary,2,8787332
,pulmonary hypertension,1,8787332
,hypertension,2,8787332
,syndrome,1,8787332
,left ventricular hypertrophy,1,8787332
,ventricular hypertrophy,1,8787332
,hypertrophy,1,8787332
,electrocardiogram,1,8787332
,dilatation,1,8787332
,radiological,1,8787332
,examination,1,8787332
,nature,1,8787332
,disturbances,1,8787332
,diagnosis,1,8787332
,doppler,1,8787332
,doppler ultrasound,1,8787332
,need,1,8787332
,invasive,1,8787332
,investigation,1,8787332
,clinical course,1,8787332
,course,1,8787332
,vasodilators,2,8787332
,sodium,1,8787332
,infusion,1,8787332
,rapid,1,8787332
,pulmonary artery,1,8787332
,artery,1,8787332
,capillary,1,8787332
,not,1,8787332
,counterpulsation,1,8787332
,useful,1,8787332
,emergency,1,8787332
,surgery,2,8787332
,improvement,1,8787332
,state,1,8787332
,replacement,1,8787332
,surgical repair,1,8787332
,repair,1,8787332
,excellent,1,8787332
,results,1,8787332
,active,1,8787332
,other,1,8787332
,cases,1,8787332
,control,1,8787332
,acute phase,1,8787332
,phase,1,8787332
,chronic,1,8787332
,project,1,8787328
,authors,2,8787328
,various,2,8787328
,aspects,1,8787328
,project,2,8787328
,monitoring,1,8787328
,trends,1,8787328
,determinants,1,8787328
,cardiovascular,1,8787328
,cardiovascular diseases,1,8787328
,diseases,1,8787328
,world,1,8787328
,world health,1,8787328
,world health organization,1,8787328
,health,2,8787328
,health organization,1,8787328
,organization,1,8787328
,study,4,8787328
,comprises,1,8787328
,geographical,1,8787328
,administrative,1,8787328
,entity,1,8787328
,infarction,7,8787328
,registry,4,8787328
,population,6,8787328
,population surveys,3,8787328
,surveys,4,8787328
,treatment,1,8787328
,acute,2,8787328
,acute phase,1,8787328
,phase,1,8787328
,myocardial,2,8787328
,myocardial infarction,2,8787328
,collaborative,1,8787328
,centres,5,8787328
,continents,1,8787328
,main,2,8787328
,not,2,8787328
,years,1,8787328
,last,1,8787328
,population survey,1,8787328
,survey,1,8787328
,results,1,8787328
,date,1,8787328
,publications,1,8787328
,more,3,8787328
,articles,1,8787328
,wealth,1,8787328
,information,1,8787328
,clinicians,1,8787328
,public,1,8787328
,public health,1,8787328
,example,1,8787328
,marked,1,8787328
,regional,2,8787328
,regional differences,2,8787328
,differences,3,8787328
,coronary,3,8787328
,bed,1,8787328
,requirements,1,8787328
,mortality,1,8787328
,mortality rates,1,8787328
,women,1,8787328
,end,1,8787328
,men,1,8787328
,course,1,8787328
,risk,2,8787328
,risk factors,2,8787328
,factors,2,8787328
,levels,1,8787328
,different,1,8787328
,less,1,8787328
,aggressive,1,8787328
,approach,1,8787328
,primary,2,8787328
,primary prevention,1,8787328
,prevention,2,8787328
,presence,1,8787328
,study protocols,1,8787328
,protocols,1,8787328
,several,1,8787328
,examples,1,8787328
,techniques,1,8787328
,able,1,8787328
,aetiology,1,8787328
,coronary heart disease,1,8787328
,heart,1,8787328
,heart disease,1,8787328
,disease,2,8787328
,consequently,1,8787328
,reduction,1,8787328
,adequate,1,8787328
,secondary,1,8787328
,secondary prevention,1,8787328
,evidence,1,8778159
,thyroid,1,8778159
,damage,1,8778159
,amiodaroneinduced thyrotoxicosis,1,8778159
,thyrotoxicosis,1,8778159
,thyrotoxicosis,4,8778159
,patients,2,8778159
,chronic,1,8778159
,amiodarone,3,8778159
,treatment,4,8778159
,most,1,8778159
,cases,1,8778159
,pathogenesis,2,8778159
,iodine,3,8778159
,iodine overload,2,8778159
,presence,1,8778159
,thyroid,6,8778159
,abnormalities,1,8778159
,multinodular,1,8778159
,diffuse,1,8778159
,diffuse goiter,1,8778159
,goiter,1,8778159
,nodule,1,8778159
,minority,1,8778159
,apparently,2,8778159
,normal,2,8778159
,glands,2,8778159
,pictures,1,8778159
,thyroiditis,1,8778159
,recent,1,8778159
,evidence,2,8778159
,direct,1,8778159
,toxic,2,8778159
,toxic effect,1,8778159
,effect,1,8778159
,consequent,1,8778159
,release,1,8778159
,circulation,1,8778159
,patient,2,8778159
,amiodaroneinduced thyrotoxicosis,2,8778159
,thyroid effects,1,8778159
,effects,1,8778159
,electron,1,8778159
,electron microscopy,1,8778159
,microscopy,1,8778159
,fineneedle aspiration biopsy,1,8778159
,aspiration,1,8778159
,aspiration biopsy,1,8778159
,biopsy,1,8778159
,main,1,8778159
,pathologic,1,8778159
,pathologic findings,1,8778159
,findings,2,8778159
,lysosomal,3,8778159
,inclusions,1,8778159
,glycogen,1,8778159
,ultrastructural findings,1,8778159
,cell,2,8778159
,microscopic,1,8778159
,morphological,1,8778159
,pattern,1,8778159
,hyperfunction,1,8778159
,inflammatory,1,8778159
,inflammatory changes,1,8778159
,changes,2,8778159
,plasma,3,8778159
,plasma thyroglobulin levels,1,8778159
,thyroglobulin,3,8778159
,thyroglobulin levels,1,8778159
,levels,1,8778159
,high,1,8778159
,non,1,8778159
,simultaneous,1,8778159
,administration,1,8778159
,methimazole,2,8778159
,dose,2,8778159
,potassium,1,8778159
,potassium perchlorate,1,8778159
,perchlorate,1,8778159
,days,1,8778159
,still,1,8778159
,possible,1,8778159
,role,2,8778159
,dexamethasone,1,8778159
,months,1,8778159
,plasma thyroglobulin level,1,8778159
,thyroglobulin level,1,8778159
,level,1,8778159
,subsequent,2,8778159
