conceptID,concept,rank,PMID
,models,1,26814353
,cardiovascular,1,26814353
,cardiovascular disease,1,26814353
,disease,1,26814353
,research,1,26814353
,training,1,26814353
,cardiovascular,2,26814353
,cardiovascular diseases,1,26814353
,diseases,1,26814353
,major,1,26814353
,health,1,26814353
,health concern,1,26814353
,concern,1,26814353
,topic,1,26814353
,biomedical,3,26814353
,biomedical research,1,26814353
,research,6,26814353
,large,1,26814353
,animal,2,26814353
,animal models,1,26814353
,models,5,26814353
,researchers,2,26814353
,safety,1,26814353
,efficacy,1,26814353
,new,1,26814353
,cardiovascular procedures,1,26814353
,procedures,2,26814353
,systems,2,26814353
,human,2,26814353
,human anatomy,1,26814353
,anatomy,4,26814353
,additio,1,26814353
,scenarios,1,26814353
,training,3,26814353
,purposes,1,26814353
,many,1,26814353
,liter,1,26814353
,best,2,26814353
,aims,1,26814353
,care,1,26814353
,management,1,26814353
,animals,1,26814353
,high,1,26814353
,ethical,1,26814353
,standards,1,26814353
,animal research,1,26814353
,resource,1,26814353
,authors,1,26814353
,common,1,26814353
,swine,2,26814353
,easily,1,26814353
,regular,1,26814353
,practices,1,26814353
,institutions,1,26814353
,native,2,26814353
,vascular,2,26814353
,out,1,26814353
,protocols,1,26814353
,biological,1,26814353
,reactions,1,26814353
,implanted,1,26814353
,materials,1,26814353
,surgically,1,26814353
,aneurysms,1,26814353
,autologous,1,26814353
,tissue,1,26814353
,inducing,1,26814353
,myocardial,1,26814353
,myocardial infarction,1,26814353
,infarction,1,26814353
,medical,1,26814353
,medical professionals,1,26814353
,professionals,1,26814353
,practice,1,26814353
,techniques,1,26814353
,coronary,1,26813899
,computed,1,26813899
,computed tomography,1,26813899
,computed tomography angiography,1,26813899
,tomography,1,26813899
,angiography,1,26813899
,application,1,26813899
,day,2,26813899
,cardiology,1,26813899
,practice,1,26813899
,coronary,4,26813899
,coronary artery,2,26813899
,coronary artery disease,1,26813899
,artery,2,26813899
,artery disease,1,26813899
,disease,1,26813899
,cad,3,26813899
,single,1,26813899
,cause,1,26813899
,death,1,26813899
,australia,1,26813899
,people,1,26813899
,computed,1,26813899
,computed tomography,1,26813899
,computed tomography angiography,1,26813899
,tomography,2,26813899
,angiography,2,26813899
,role,2,26813899
,assessment,2,26813899
,patients,2,26813899
,low,1,26813899
,intermediate,1,26813899
,pretest,1,26813899
,probability,1,26813899
,chest,2,26813899
,chest pain,2,26813899
,pain,2,26813899
,aim,1,26813899
,out,1,26813899
,significant,1,26813899
,coronary artery ste,1,26813899
,ste,1,26813899
,use,2,26813899
,initially,1,26813899
,concerns,1,26813899
,radiation,1,26813899
,radiation exposure,1,26813899
,exposure,1,26813899
,medicare,1,26813899
,specialist,1,26813899
,specialist referrals,1,26813899
,referrals,1,26813899
,absence,1,26813899
,data,2,26813899
,alternative,1,26813899
,functional,1,26813899
,testing,1,26813899
,recent,1,26813899
,advances,1,26813899
,scanner,1,26813899
,technology,1,26813899
,image,1,26813899
,sequencing,1,26813899
,control,1,26813899
,greater,1,26813899
,years,1,26813899
,changes,1,26813552
,hospitalization,1,26813552
,inhospital mortality,1,26813552
,mortality,1,26813552
,coronary,1,26813552
,coronary heart disease,1,26813552
,heart,1,26813552
,heart disease,1,26813552
,disease,1,26813552
,objective,1,26813552
,changes,1,26813552
,hospitalization,8,26813552
,inhospital mortality,5,26813552
,mortality,6,26813552
,coronary,1,26813552
,coronary heart disease,1,26813552
,heart,1,26813552
,heart disease,1,26813552
,disease,2,26813552
,chd,11,26813552
,methods,1,26813552
,patients,3,26813552
,january,1,26813552
,december,1,26813552
,cardiovascular,1,26813552
,cardiovascular disease,1,26813552
,surveillance,1,26813552
,system,1,26813552
,total,1,26813552
,years,7,26813552
,permanent,1,26813552
,residents,2,26813552
,duplicate,1,26813552
,records,2,26813552
,validation,1,26813552
,completeness,1,26813552
,accuracy,1,26813552
,trends,1,26813552
,regression,1,26813552
,models,1,26813552
,results,1,26813552
,average,1,26813552
,rate,2,26813552
,population,1,26813552
,trend,2,26813552
,age,1,26813552
,gender,1,26813552
,past,1,26813552
,greatest,1,26813552
,increases,1,26813552
,men,1,26813552
,women,1,26813552
,time,1,26813552
,reduction,2,26813552
,acute,1,26813552
,acute myocardial infarction,1,26813552
,myocardial,1,26813552
,myocardial infarction,1,26813552
,infarction,1,26813552
,conclusions,1,26813552
,urgent,1,26813552
,need,1,26813552
,prevention,1,26813552
,period,1,26813552
,improvement,1,26813552
,treatment,1,26813552
,modalities,1,26813552
,impact,1,26813550
,plasma,1,26813550
,homocysteinemia,1,26813550
,nephropathy,1,26813550
,percutaneous,1,26813550
,percutaneous coronary intervention,1,26813550
,coronary,2,26813550
,intervention,1,26813550
,patients,1,26813550
,syndrom,1,26813550
,objective,1,26813550
,impact,1,26813550
,plasma,2,26813550
,homocysteinemia(,1,26813550
,nephropathy,1,26813550
,cin,8,26813550
,percutaneous,1,26813550
,percutaneous coronary intervention,1,26813550
,coronary,2,26813550
,intervention,1,26813550
,acute,1,26813550
,acute coronary syndrome,1,26813550
,syndrome,1,26813550
,acs,3,26813550
,patients,4,26813550
,methods,1,26813550
,consecutive,1,26813550
,first,2,26813550
,pci,3,26813550
,department,1,26813550
,january,1,26813550
,december,1,26813550
,prospectively,1,26813550
,groups,1,26813550
,hcy,4,26813550
,level,1,26813550
,group,4,26813550
,control,2,26813550
,control group,2,26813550
,serum,1,26813550
,serum creatinine,1,26813550
,creatinine,1,26813550
,increase,1,26813550
,baseline,2,26813550
,clinical,1,26813550
,clinical data,1,26813550
,data,1,26813550
,ratio,1,26813550
,logistic,2,26813550
,logistic regression,2,26813550
,logistic regression analysis,2,26813550
,regression,2,26813550
,regression analysis,2,26813550
,analysis,2,26813550
,independent,2,26813550
,risk,2,26813550
,risk factors,1,26813550
,factors,2,26813550
,results,1,26813550
,incidence,1,26813550
,significantly,1,26813550
,high,2,26813550
,confounding factors,1,26813550
,age,1,26813550
,myocardial,2,26813550
,myocardial infarction,2,26813550
,infarction,2,26813550
,old,1,26813550
,old myocardial infarction,1,26813550
,laboratory,1,26813550
,laboratory examination,1,26813550
,examination,1,26813550
,cystatin,1,26813550
,uric acid,1,26813550
,acid,1,26813550
,glomerular,1,26813550
,glomerular filtration,1,26813550
,glomerular filtration rate,1,26813550
,filtration,1,26813550
,rate,1,26813550
,ventricular,1,26813550
,ventricular ejection,1,26813550
,ventricular ejection fraction,1,26813550
,ejection,1,26813550
,ejection fraction,1,26813550
,fraction,1,26813550
,angiographic,1,26813550
,characteristics,1,26813550
,diseased,1,26813550
,vessels,1,26813550
,multiple,1,26813550
,stent,1,26813550
,implantation,1,26813550
,treatment,1,26813550
,admission,1,26813550
,spironolactone,1,26813550
,digoxin,1,26813550
,independently,1,26813550
,development,1,26813550
,conclusion,1,26813550
,elevated,1,26813550
,prior,1,26813550
,risk factor,1,26813550
,factor,1,26813550
,status,1,26813548
,use,1,26813548
,heart,1,26813548
,heart rate,1,26813548
,heart rate control,1,26813548
,rate,1,26813548
,rate control,1,26813548
,control,1,26813548
,chinese,1,26813548
,patients,1,26813548
,stable,1,26813548
,coronary,1,26813548
,coronary artery,1,26813548
,coronary artery disease,1,26813548
,artery,1,26813548
,artery disease,1,26813548
,disease,1,26813548
,objective,1,26813548
,current,4,26813548
,status,2,26813548
,use,4,26813548
,heart,4,26813548
,heart rate,2,26813548
,heart rate control,1,26813548
,rate,2,26813548
,rate control,1,26813548
,control,3,26813548
,chinese,4,26813548
,patients,14,26813548
,stable,2,26813548
,coronary,4,26813548
,coronary artery,2,26813548
,coronary artery disease,2,26813548
,artery,2,26813548
,artery disease,2,26813548
,disease,3,26813548
,scad,5,26813548
,subgroup,2,26813548
,data,1,26813548
,prospective,2,26813548
,observational,2,26813548
,longitudinal,1,26813548
,registry,3,26813548
,clarify,3,26813548
,methods,1,26813548
,study,2,26813548
,international,2,26813548
,outpatients,1,26813548
,november,1,26813548
,july,1,26813548
,demographic,1,26813548
,information,1,26813548
,clinical,3,26813548
,indicators,1,26813548
,medication,2,26813548
,blood,4,26813548
,blood flow,1,26813548
,flow,1,26813548
,reconstruction,1,26813548
,categories,1,26813548
,baseline,1,26813548
,pulse,1,26813548
,palpation,1,26813548
,minute,1,26813548
,bpm,8,26813548
,not,2,26813548
,groups,1,26813548
,aim,1,26813548
,present,1,26813548
,factors,3,26813548
,results,1,26813548
,total,3,26813548
,centers,1,26813548
,china,1,26813548
,mean,1,26813548
,age,2,26813548
,years,1,26813548
,old,1,26813548
,male,1,26813548
,male patients,1,26813548
,measure,1,26813548
,electrocardiogram(,1,26813548
,cases,8,26813548
,myocardial,1,26813548
,myocardial infarction(mi,1,26813548
,history,3,26813548
,anginal,1,26813548
,symptoms,1,26813548
,coronary angiography,1,26813548
,angiography,1,26813548
,molecule,1,26813548
,dose,2,26813548
,digoxin,1,26813548
,derivatives,1,26813548
,verapamil,1,26813548
,diltiazem,1,26813548
,amiodarone,1,26813548
,dronedarone,1,26813548
,ivabradine,1,26813548
,similar,1,26813548
,groups(,1,26813548
,independent,2,26813548
,risk,3,26813548
,risk factors,2,26813548
,chronic,1,26813548
,chronic heart failure(chf,1,26813548
,diastolic,3,26813548
,diastolic blood pressure,3,26813548
,blood pressure,3,26813548
,pressure,3,26813548
,high,1,26813548
,physical,1,26813548
,physical activity,1,26813548
,activity,1,26813548
,former,1,26813548
,former smoker,1,26813548
,smoker,2,26813548
,percutaneous,1,26813548
,percutaneous coronary intervention(pci,1,26813548
,lower,2,26813548
,pci,2,26813548
,obstructive pulmonary disease,1,26813548
,pulmonary,1,26813548
,pulmonary disease,1,26813548
,conclusions,1,26813548
,more,2,26813548
,half,1,26813548
,optimal,2,26813548
,clinical characteristics,1,26813548
,characteristics,1,26813548
,diabetes,1,26813548
,current smoker,1,26813548
,chf,1,26813548
,poorly,1,26813548
,efforts,1,26813548
,type,1,26813548
,drugs,1,26813548
,trail,1,26813548
,standard,1,26813548
,trial,1,26813548
,study,1,26813461
,expression,1,26813461
,vegf,1,26813461
,infarct,1,26813461
,area,1,26813461
,rats,1,26813461
,ami,1,26813461
,objective,1,26813461
,expression,6,26813461
,vascular,1,26813461
,vascular endothelial growth factor,1,26813461
,endothelial,1,26813461
,endothelial growth factor,1,26813461
,growth,1,26813461
,growth factor,1,26813461
,factor,2,26813461
,vegf,6,26813461
,infarct,8,26813461
,area,8,26813461
,rats,3,26813461
,acute,1,26813461
,acute myocardial infarction,1,26813461
,myocardial,5,26813461
,myocardial infarction,1,26813461
,infarction,1,26813461
,ami,2,26813461
,materials,1,26813461
,methods,1,26813461
,total,1,26813461
,healthy,1,26813461
,male,1,26813461
,wistar,1,26813461
,wistar rats,1,26813461
,study,1,26813461
,groups,2,26813461
,sham,3,26813461
,operation,4,26813461
,group,4,26813461
,experiment,3,26813461
,surgery,2,26813461
,chest,1,26813461
,ligation,1,26813461
,arteria,1,26813461
,arteria coronaria,1,26813461
,model,1,26813461
,animals,1,26813461
,immediately,2,26813461
,day,4,26813461
,serum,3,26813461
,serum troponin,3,26813461
,troponin,3,26813461
,myocardial infarct,3,26813461
,microvessel,4,26813461
,microvessel density,3,26813461
,density,4,26813461
,results,1,26813461
,differences,1,26813461
,level,4,26813461
,expression level,2,26813461
,different,1,26813461
,time,1,26813461
,time points,1,26813461
,statistical,1,26813461
,statistical significance,1,26813461
,significance,1,26813461
,highest,2,26813461
,second,1,26813461
,levels,2,26813461
,lowest,1,26813461
,expression levels,1,26813461
,conclusions,1,26813461
,remodeling,1,26813461
,angiogenesis,1,26813461
,characteristics,1,26813274
,outcome,1,26813274
,acute,1,26813274
,acute ischemic,1,26813274
,ischemic,1,26813274
,ischemic stroke,1,26813274
,stroke,1,26813274
,patients,1,26813274
,atrial,1,26813274
,atrial fib rillation,1,26813274
,objective,1,26813274
,clinical,1,26813274
,clinical characteristics,1,26813274
,characteristics,1,26813274
,outcome,2,26813274
,acute,3,26813274
,acute ischemic,2,26813274
,ischemic,3,26813274
,ischemic stroke,3,26813274
,stroke,8,26813274
,patients,12,26813274
,atrial,3,26813274
,atrial fib rillation,2,26813274
,methods,1,26813274
,consecutive,1,26813274
,neurology,1,26813274
,neurology department,1,26813274
,department,1,26813274
,general,1,26813274
,general hospital,1,26813274
,hospital,1,26813274
,military,1,26813274
,region,1,26813274
,prospectively,1,26813274
,august,1,26813274
,november,1,26813274
,baseline,1,26813274
,datum,1,26813274
,age,1,26813274
,sex,1,26813274
,national,1,26813274
,institute,1,26813274
,health,1,26813274
,scale,2,26813274
,nihss,2,26813274
,type,1,26813274
,oxfordshire,1,26813274
,community,1,26813274
,project,1,26813274
,total,3,26813274
,anterior,5,26813274
,circulation,6,26813274
,infarct,5,26813274
,partial,2,26813274
,infarction,7,26813274
,posterior,1,26813274
,lacunar,3,26813274
,lacunar infarction,1,26813274
,serum,2,26813274
,serum creatinine,1,26813274
,creatinine,1,26813274
,levels,1,26813274
,fibrillation,2,26813274
,history,1,26813274
,persistent,1,26813274
,persistent atrial fibrillation,1,26813274
,atrial fibrillation,1,26813274
,paroxysmal,1,26813274
,past,1,26813274
,electrocardiogram,3,26813274
,physicians,1,26813274
,physical,1,26813274
,physical examination,1,26813274
,examination,1,26813274
,monitoring,1,26813274
,hospitalization,1,26813274
,days,1,26813274
,telephone,1,26813274
,telephone interview,1,26813274
,interview,1,26813274
,good,1,26813274
,good prognosis,1,26813274
,prognosis,2,26813274
,unfavorable,1,26813274
,death,1,26813274
,regression,1,26813274
,model,1,26813274
,predictors,1,26813274
,mortality,1,26813274
,disability,1,26813274
,results,1,26813274
,study,1,26813274
,none,1,26813274
,warfarin,1,26813274
,aspirin,1,26813274
,score,1,26813274
,admission,1,26813274
,median,1,26813274
,more,2,26813274
,often,3,26813274
,diabetes,1,26813274
,congestive,1,26813274
,congestive heart failure,1,26813274
,heart,1,26813274
,heart failure,1,26813274
,failure,1,26813274
,prior,2,26813274
,subtype,5,26813274
,less,2,26813274
,less often,2,26813274
,smokers,1,26813274
,alcohol,1,26813274
,consumers,1,26813274
,lacunar infarct,2,26813274
,experienced,1,26813274
,myocardial,1,26813274
,myocardial infarction,1,26813274
,significant,2,26813274
,independent,2,26813274
,prognostic,2,26813274
,prognostic factor,2,26813274
,factor,2,26813274
,poor,2,26813274
,outcomes,1,26813274
,conclusions,1,26813274
,oral,1,26813274
,oral anticoagulants,1,26813274
,anticoagulants,1,26813274
,severe,1,26813274
,frequency,2,26813274
,lower,1,26813274
,brain,1,26813274
,brain infarction,1,26813274
,apical,1,26813243
,aneurysm,1,26813243
,ventricular,1,26813243
,geometry,1,26813243
,clinical,1,26813243
,outcomes,1,26813243
,followup,1,26813243
,echocardiography,1,26813243
,background,1,26813243
,ventricular,2,26813243
,apical,3,26813243
,aneurysm,2,26813243
,serious,1,26813243
,complication,1,26813243
,myocardial,1,26813243
,myocardial infarction,1,26813243
,infarction,2,26813243
,effects,1,26813243
,left,1,26813243
,geometry,1,26813243
,clinical,1,26813243
,outcomes,2,26813243
,not,2,26813243
,methods,1,26813243
,january,1,26813243
,retrospectively,1,26813243
,patients,3,26813243
,age,1,26813243
,years,2,26813243
,males,1,26813243
,due,2,26813243
,ischemia,1,26813243
,groups,1,26813243
,initial,2,26813243
,ratio,2,26813243
,acr,4,26813243
,large,4,26813243
,group,3,26813243
,small,1,26813243
,outcome,1,26813243
,composite,1,26813243
,fatal,1,26813243
,arrhythmia,1,26813243
,embolic infarction,1,26813243
,heart,1,26813243
,heart failure,1,26813243
,failure,1,26813243
,results,2,26813243
,significantly,1,26813243
,first,1,26813243
,month,1,26813243
,then,1,26813243
,other,1,26813243
,echocardiographic,1,26813243
,indexes,1,26813243
,temporal,1,26813243
,changes,1,26813243
,followup,1,26813243
,period,1,26813243
,median,1,26813243
,days,1,26813243
,lower,1,26813243
,survival,1,26813243
,cox,1,26813243
,cox model,1,26813243
,model,1,26813243
,presence,1,26813243
,hazard,1,26813243
,hazard ratio,1,26813243
,confidence,1,26813243
,confidence interval,1,26813243
,interval,1,26813243
,ejection,1,26813243
,ejection fraction,1,26813243
,fraction,1,26813243
,independent,1,26813243
,predictors,1,26813243
,conclusions,1,26813243
,study,1,26813243
,dynamic,1,26813243
,process,1,26813243
,care,1,26812934
,transitions,1,26812934
,acute,1,26812934
,acute myocardial infarction,1,26812934
,myocardial,1,26812934
,myocardial infarction,1,26812934
,infarction,1,26812934
,transferredin,1,26812934
,patients,1,26812934
,background,1,26812934
,many,1,26812934
,patients,11,26812934
,united states,1,26812934
,states,1,26812934
,transfer,2,26812934
,hospital,1,26812934
,acute,5,26812934
,acute myocardial infarction,1,26812934
,myocardial,1,26812934
,myocardial infarction,1,26812934
,infarction,1,26812934
,care,3,26812934
,well,1,26812934
,transferredin,6,26812934
,back,2,26812934
,local,1,26812934
,community,1,26812934
,unknown,1,26812934
,methods,1,26812934
,results,2,26812934
,medicare,1,26812934
,data,1,26812934
,outcomes,1,26812934
,acute mi,3,26812934
,years,1,26812934
,alive,1,26812934
,hospitals,1,26812934
,coronary,1,26812934
,treatment,1,26812934
,intervention,1,26812934
,network,1,26812934
,guidelines,1,26812934
,cox,1,26812934
,modeling,1,26812934
,likelihood,2,26812934
,outpatient,3,26812934
,outpatient clinic,2,26812934
,clinic,2,26812934
,followup,2,26812934
,risks,2,26812934
,mortality,2,26812934
,cardiovascular,2,26812934
,days,4,26812934
,post,3,26812934
,post mi,1,26812934
,median,2,26812934
,miles,2,26812934
,interquartile range,2,26812934
,range,2,26812934
,directly,1,26812934
,slightly,1,26812934
,age,1,26812934
,less,2,26812934
,likely,3,26812934
,previous,2,26812934
,previous mi,1,26812934
,heart,1,26812934
,heart failure,1,26812934
,failure,1,26812934
,revascularization,1,26812934
,relative,1,26812934
,lower,1,26812934
,discharge,2,26812934
,incidence,1,26812934
,hazard,1,26812934
,hazard ratio,1,26812934
,ratio,1,26812934
,confidence,4,26812934
,confidence interval,4,26812934
,interval,4,26812934
,contrast,1,26812934
,similar,1,26812934
,direct,1,26812934
,arrivals,1,26812934
,conclusions,1,26812934
,more,1,26812934
,first,1,26812934
,room,1,26812934
,improvement,1,26812934
,transition,1,26812934
,home,1,26812934
,home environments,1,26812934
,environments,1,26812934
,remote,1,26812905
,ischaemic,1,26812905
,conditioning,1,26812905
,primary,1,26812905
,percutaneous,1,26812905
,percutaneous coronary intervention,1,26812905
,coronary,1,26812905
,intervention,1,26812905
,patients,1,26812905
,myocardial,1,26812905
,myocardial infarction,1,26812905
,infarction,1,26812905
,aims,1,26812905
,ischaemic,8,26812905
,conditioning,8,26812905
,clinical,1,26812905
,outcomes,1,26812905
,patients,4,26812905
,primary,5,26812905
,percutaneous,5,26812905
,percutaneous coronary intervention,5,26812905
,coronary,5,26812905
,intervention,5,26812905
,remote,6,26812905
,inflation,1,26812905
,deflation,1,26812905
,cuff,1,26812905
,myocardial,3,26812905
,myocardial infarction,3,26812905
,infarction,3,26812905
,healthcare,1,26812905
,healthcare system,1,26812905
,system,1,26812905
,methods,1,26812905
,results,1,26812905
,february,1,26812905
,november,1,26812905
,alone,1,26812905
,followup,1,26812905
,period,1,26812905
,data,1,26812905
,medical,4,26812905
,registries,1,26812905
,medical records,1,26812905
,records,1,26812905
,cardiovascular,2,26812905
,medical care,2,26812905
,medical care costs,2,26812905
,care,2,26812905
,costs,2,26812905
,major,2,26812905
,cardiac,2,26812905
,cerebrovascular,2,26812905
,survival,2,26812905
,years,3,26812905
,cumulative,1,26812905
,confidence,2,26812905
,confidence interval,2,26812905
,interval,2,26812905
,lower,1,26812905
,group,4,26812905
,control,2,26812905
,control group,2,26812905
,survival time,1,26812905
,time,1,26812905
,plane,1,26812905
,conditioning therapy,1,26812905
,therapy,1,26812905
,economically,1,26812905
,dominant,1,26812905
,less,1,26812905
,more,1,26812905
,effective,1,26812905
,replications,1,26812905
,conclusion,1,26812905
,treatment,1,26812905
,strategy,1,26812905
,sitagliptin,1,26811539
,ventricular,1,26811539
,ventricular arrhythmias,1,26811539
,arrhythmias,1,26811539
,glucosedependent insulinotropic polypeptide,1,26811539
,insulinotropic,1,26811539
,polypeptide,1,26811539
,gip,1,26811539
,dependent,1,26811539
,resistin,1,26811539
,signaling,1,26811539
,rats,1,26811539
,myocardial,2,26811539
,myocardial infarction,1,26811539
,infarction,1,26811539
,insulin,1,26811539
,insulin resistance,1,26811539
,resistance,1,26811539
,resistin,6,26811539
,critical,1,26811539
,mediator,1,26811539
,sitagliptin,6,26811539
,dipeptidyl peptidase4,1,26811539
,dipeptidyl peptidase4 inhibitor,1,26811539
,peptidase4,1,26811539
,inhibitor,1,26811539
,nerve,3,26811539
,nerve growth factor,3,26811539
,growth,4,26811539
,growth factor,3,26811539
,factor,4,26811539
,expression,4,26811539
,rats,5,26811539
,normoglycemic,1,26811539
,male,1,26811539
,wistar,1,26811539
,wistar rats,1,26811539
,coronary,1,26811539
,coronary artery,1,26811539
,artery,1,26811539
,vehicle,3,26811539
,weeks,1,26811539
,hours,1,26811539
,operation,1,26811539
,postinfarction,1,26811539
,norepinephrine,1,26811539
,levels,3,26811539
,innervation,3,26811539
,immunofluorescent,1,26811539
,analysis,1,26811539
,tyrosine,1,26811539
,tyrosine hydroxylase,1,26811539
,hydroxylase,1,26811539
,neurofilament,1,26811539
,western,1,26811539
,western blotting,1,26811539
,quantitative,1,26811539
,quantitative rtpcr,1,26811539
,rtpcr,1,26811539
,scores,1,26811539
,significantly,1,26811539
,lower,1,26811539
,reduced,1,26811539
,akt,2,26811539
,activity,1,26811539
,ex vivo,1,26811539
,vivo,1,26811539
,studies,1,26811539
,glucosedependent insulinotropic polypeptide,1,26811539
,insulinotropic,1,26811539
,polypeptide,1,26811539
,gip,1,26811539
,infusion,2,26811539
,not,1,26811539
,peptide1,1,26811539
,similar,1,26811539
,reduction,1,26811539
,effects,1,26811539
,wortmannin,1,26811539
,phosphatidylinositol,2,26811539
,phosphatidylinositol 3kinase,2,26811539
,antagonist,1,26811539
,exogenous,1,26811539
,ventricular,1,26811539
,ventricular arrhythmias,1,26811539
,arrhythmias,1,26811539
,pathway,2,26811539
,signaling,1,26811539
,signaling pathway,1,26811539
,protein,1,26811539
,severity,1,26811429
,worse,1,26811429
,sleep,1,26811429
,sleep quality,1,26811429
,quality,1,26811429
,coronary,1,26811429
,coronary artery,1,26811429
,coronary artery bypass,1,26811429
,coronary artery bypass grafting,1,26811429
,artery,1,26811429
,artery bypass grafting,1,26811429
,bypass,1,26811429
,bypass grafting,1,26811429
,grafting,1,26811429
,objective,1,26811429
,severity,2,26811429
,sleep,7,26811429
,sleep quality,5,26811429
,quality,6,26811429
,elective,2,26811429
,coronary,3,26811429
,coronary artery,3,26811429
,coronary artery bypass,3,26811429
,coronary artery bypass grafting,2,26811429
,artery,3,26811429
,artery bypass grafting,2,26811429
,bypass,3,26811429
,bypass grafting,2,26811429
,grafting,2,26811429
,material,1,26811429
,methods,1,26811429
,patients,4,26811429
,groups,2,26811429
,recent,5,26811429
,recent myocardial infarction,5,26811429
,myocardial,5,26811429
,myocardial infarction,5,26811429
,infarction,5,26811429
,group,2,26811429
,age,2,26811429
,years,2,26811429
,not,1,26811429
,assessment,1,26811429
,canadian,3,26811429
,cardiovascular,3,26811429
,society,3,26811429
,score,10,26811429
,visual,1,26811429
,visual analogue scale,1,26811429
,analogue,1,26811429
,scale,1,26811429
,postoperative,1,26811429
,postoperative pain,1,26811429
,pain,1,26811429
,pittsburgh sleep quality index,1,26811429
,index,2,26811429
,results,1,26811429
,similar,1,26811429
,baseline,1,26811429
,characteristics,1,26811429
,time,2,26811429
,significantly,3,26811429
,use,1,26811429
,inotropes,1,26811429
,more,1,26811429
,common,1,26811429
,scores,1,26811429
,total,2,26811429
,multivariate analysis,1,26811429
,analysis,1,26811429
,angina,1,26811429
,intensive care,1,26811429
,intensive care unit,1,26811429
,care,1,26811429
,unit,1,26811429
,independent,1,26811429
,predictors,1,26811429
,poor,2,26811429
,poor sleep,2,26811429
,significant,1,26811429
,positive,1,26811429
,correlation,1,26811429
,sleep disturbance,1,26811429
,disturbance,1,26811429
,day,1,26811429
,dysfunction,1,26811429
,due,1,26811429
,sleepiness,1,26811429
,efficiency,1,26811429
,overall,1,26811429
,psqi,1,26811429
,conclusion,1,26811429
,preoperative,1,26811429
,preoperative period,1,26811429
,period,1,26811429
,independently,1,26811429
,worse,1,26811429
,isolated,1,26811429
,coronary artery bypass surgery,1,26811429
,bypass surgery,1,26811429
,surgery,1,26811429
,lung,1,26811343
,lung function,1,26811343
,function,2,26811343
,airway,1,26811343
,airway obstruction,1,26811343
,obstruction,1,26811343
,associations,1,26811343
,markers,1,26811343
,cardiac,1,26811343
,cardiac function,1,26811343
,incident,1,26811343
,heart,2,26811343
,heart failure,1,26811343
,failure,1,26811343
,british,1,26811343
,regional,1,26811343
,heart study,1,26811343
,study,1,26811343
,aims,1,26811343
,association,3,26811343
,lung,3,26811343
,lung function,2,26811343
,function,2,26811343
,cardiac,4,26811343
,cardiac markers,2,26811343
,markers,2,26811343
,heart,1,26811343
,heart failure,1,26811343
,failure,1,26811343
,little,1,26811343
,general,1,26811343
,older population,1,26811343
,population,1,26811343
,airway,2,26811343
,airway obstruction,2,26811343
,obstruction,4,26811343
,probrain natriuretic peptide,1,26811343
,natriuretic,1,26811343
,natriuretic peptide,1,26811343
,peptide,1,26811343
,cardiac troponin,1,26811343
,troponin,1,26811343
,risk,5,26811343
,incident,5,26811343
,men,4,26811343
,methods,1,26811343
,results,1,26811343
,prospective,1,26811343
,prospective study,1,26811343
,study,1,26811343
,years,2,26811343
,myocardial,1,26811343
,myocardial infarction,1,26811343
,infarction,1,26811343
,average,1,26811343
,period,1,26811343
,cases,1,26811343
,relation,1,26811343
,global,1,26811343
,initiative,1,26811343
,obstructive lung diseases,1,26811343
,lung diseases,1,26811343
,diseases,1,26811343
,spirometry,1,26811343
,criteria,1,26811343
,not,2,26811343
,normal,2,26811343
,normal range,1,26811343
,range,1,26811343
,significantly,1,26811343
,adjustment,2,26811343
,risk factors,1,26811343
,factors,1,26811343
,inflammation,1,26811343
,hrs,1,26811343
,percentile,1,26811343
,highest,1,26811343
,quartile,1,26811343
,fvc,2,26811343
,ntprobnp,2,26811343
,ctnt,2,26811343
,subjects,1,26811343
,moderate,1,26811343
,severe,1,26811343
,airflow,3,26811343
,independently,2,26811343
,relative,1,26811343
,relative risk,1,26811343
,restriction,1,26811343
,conclusions,1,26811343
,dysfunction,1,26811343
,acute,1,26811316
,acute myocardial infarction,1,26811316
,myocardial,1,26811316
,myocardial infarction,1,26811316
,infarction,1,26811316
,women,1,26811316
,scientific,1,26811316
,statement,1,26811316
,american,1,26811316
,american heart association,1,26811316
,heart,1,26811316
,association,1,26811316
,cardiovascular,4,26811316
,cardiovascular disease,4,26811316
,disease,5,26811316
,cause,1,26811316
,mortality,4,26811316
,american,2,26811316
,women,7,26811316
,annual,1,26811316
,disease mortality,2,26811316
,mortality rate,1,26811316
,rate,1,26811316
,greater,2,26811316
,men,1,26811316
,last,1,26811316
,decade,1,26811316
,reductions,1,26811316
,mortality rates,1,26811316
,increase,1,26811316
,awareness,1,26811316
,focus,1,26811316
,disease risk,1,26811316
,risk,1,26811316
,increased,1,26811316
,application,1,26811316
,treatments,1,26811316
,coronary,1,26811316
,coronary heart disease,1,26811316
,heart,2,26811316
,heart disease,1,26811316
,first,1,26811316
,scientific,1,26811316
,statement,2,26811316
,american heart association,1,26811316
,association,1,26811316
,acute,3,26811316
,acute myocardial infarction,3,26811316
,myocardial,3,26811316
,myocardial infarction,3,26811316
,infarction,3,26811316
,differences,1,26811316
,presentation,2,26811316
,mechanisms,1,26811316
,outcomes,2,26811316
,patients,1,26811316
,comprehensive,1,26811316
,review,1,26811316
,current,1,26811316
