conceptID,concept,rank,PMID
,group,1,25868037
,highest,2,25868037
,percentage,2,25868037
,flow,1,25868037
,lowest,2,25868037
,frame,1,25868037
,count,1,25868037
,rate,2,25868037
,sudden,2,25868037
,sudden cardiac death,2,25868037
,cardiac,2,25868037
,cardiac death,2,25868037
,death,2,25868037
,mortality,2,25868037
,major,2,25868037
,bleeding,2,25868037
,conclusion,1,25868037
,use,1,25868037
,addition,1,25868037
,clopidogrel,1,25868037
,unfractionated heparin,1,25868037
,heparin,1,25868037
,prior,1,25868037
,significantly,1,25868037
,myocardial reperfusion,1,25868037
,reperfusion,1,25868037
,inhospital mortality,1,25868037
,inhospital mortality rate,1,25868037
,mortality rate,1,25868037
,increased,1,25868037
,risk,1,25868037
,evaluation,1,25861295
,alternans,1,25861295
,highresolution ecg,1,25861295
,ecg,1,25861295
,maps,1,25861295
,stress,1,25861295
,stress test,1,25861295
,test,1,25861295
,patients,1,25861295
,myocardial,1,25861295
,myocardial infarction,1,25861295
,infarction,1,25861295
,introduction,1,25861295
,recent,1,25861295
,studies,1,25861295
,point,1,25861295
,analysis,2,25861295
,alternans,7,25861295
,indicator,1,25861295
,risk,2,25861295
,ventricular,2,25861295
,ventricular arrhythmias,1,25861295
,arrhythmias,1,25861295
,study,2,25861295
,occurrence,1,25861295
,ecgs,1,25861295
,exercise,1,25861295
,exercise stress test,1,25861295
,stress,2,25861295
,stress test,2,25861295
,test,4,25861295
,tests,1,25861295
,spect,2,25861295
,patients,5,25861295
,ischemic,2,25861295
,ischemic heart disease,1,25861295
,heart,2,25861295
,heart disease,1,25861295
,disease,1,25861295
,material,1,25861295
,methods,1,25861295
,group,3,25861295
,myocardial,4,25861295
,myocardial infarction,4,25861295
,infarction,4,25861295
,low,1,25861295
,ventricular ejection,1,25861295
,ventricular ejection fraction,1,25861295
,ejection,2,25861295
,ejection fraction,2,25861295
,fraction,2,25861295
,correlations,2,25861295
,test results,2,25861295
,results,4,25861295
,high,1,25861295
,electrocardiographic,1,25861295
,maps,1,25861295
,strong,1,25861295
,dependence,1,25861295
,correlation,1,25861295
,amplitude,1,25861295
,location,2,25861295
,ecg,1,25861295
,electrode,2,25861295
,chest,1,25861295
,sudden,1,25861295
,sudden cardiac death,1,25861295
,cardiac,2,25861295
,cardiac death,1,25861295
,death,1,25861295
,information,1,25861295
,electrical,1,25861295
,instability,1,25861295
,ischemia,1,25861295
,conclusions,1,25861295
,position,1,25861295
,highest,1,25861295
,level,1,25861295
,region,1,25861295
,cocaine,1,25859366
,kidney,1,25859366
,kidney injury,1,25859366
,injury,1,25859366
,pathology,1,25859366
,cocaine,9,25859366
,recreational,1,25859366
,recreational drug,1,25859366
,drug,1,25859366
,sympathetic nervous system,1,25859366
,nervous,1,25859366
,nervous system,1,25859366
,system,1,25859366
,intense,1,25859366
,vasoconstriction,1,25859366
,endothelial,1,25859366
,endothelial dysfunction,1,25859366
,dysfunction,1,25859366
,oxidative,1,25859366
,oxidative stress,1,25859366
,stress,1,25859366
,platelet,1,25859366
,platelet activation,1,25859366
,activation,1,25859366
,prostaglandins,1,25859366
,prostacyclin,1,25859366
,widespread,1,25859366
,systemic,1,25859366
,adverse effects,1,25859366
,effects,1,25859366
,stroke,1,25859366
,myocardial,1,25859366
,myocardial infarction,1,25859366
,infarction,2,25859366
,arterial,1,25859366
,arterial dissection,1,25859366
,dissection,1,25859366
,vascular,2,25859366
,vascular thrombosis,1,25859366
,thrombosis,1,25859366
,rhabdomyolysis,2,25859366
,human,1,25859366
,rat,1,25859366
,rat kidneys,1,25859366
,kidneys,1,25859366
,glomerular,1,25859366
,tub,1,25859366
,interstitial,2,25859366
,injury,2,25859366
,not,1,25859366
,uncommon,1,25859366
,acute,2,25859366
,acute kidney injury,1,25859366
,kidney,5,25859366
,kidney injury,1,25859366
,aki,5,25859366
,malignant,2,25859366
,malignant hypertension,2,25859366
,hypertension,3,25859366
,chronic,2,25859366
,chronic kidney disease,1,25859366
,kidney disease,1,25859366
,disease,1,25859366
,cocaine abuse,1,25859366
,abuse,2,25859366
,vasculitis,1,25859366
,thrombotic microangiopathy,1,25859366
,microangiopathy,1,25859366
,people,1,25859366
,heroin,1,25859366
,risk,2,25859366
,hiv,1,25859366
,hepatitis,2,25859366
,additional,1,25859366
,risk factors,1,25859366
,factors,1,25859366
,kidney diseases,1,25859366
,diseases,1,25859366
,acute interstitial nephritis,1,25859366
,interstitial nephritis,1,25859366
,nephritis,1,25859366
,ain,4,25859366
,cause,1,25859366
,association,1,25859366
,unusual,1,25859366
,seldom,1,25859366
,patient,2,25859366
,diabetes,1,25859366
,diabetes mellitus,1,25859366
,chronic hepatitis,1,25859366
,urine,1,25859366
,toxicology,1,25859366
,positive,1,25859366
,kidney biopsy,1,25859366
,biopsy,1,25859366
,consistent,1,25859366
,illicit,1,25859366
,illicit drugs,1,25859366
,drugs,1,25859366
,contaminants,1,25859366
,case,1,25859366
,differential,1,25859366
,differential diagnosis,1,25859366
,diagnosis,1,25859366
,causes,1,25859366
,substance,1,25859366
,substance abuse,1,25859366
,many,1,25859366
,kidney function,1,25859366
,function,1,25859366
,myocardial,1,25856951
,myocardial infarction,1,25856951
,infarction,1,25856951
,bee,1,25856951
,bee sting,1,25856951
,sting,1,25856951
,bee,3,25856951
,bee stings,2,25856951
,stings,3,25856951
,various,1,25856951
,manifestations,2,25856951
,bee sting,1,25856951
,sting,2,25856951
,local,1,25856951
,local reactions,1,25856951
,reactions,1,25856951
,common,1,25856951
,diarrhoea,1,25856951
,dyspnoea,1,25856951
,generalised,1,25856951
,generalised oedema,1,25856951
,oedema,1,25856951
,acute,2,25856951
,acute renal failure,1,25856951
,renal,1,25856951
,renal failure,1,25856951
,failure,1,25856951
,hypotension,1,25856951
,collapse,1,25856951
,rarely,1,25856951
,vasculitis,1,25856951
,serum,1,25856951
,serum sickness,1,25856951
,sickness,1,25856951
,neuritis,1,25856951
,encephalitis,1,25856951
,days,1,25856951
,weeks,1,25856951
,acute coronary syndromes,1,25856951
,coronary,1,25856951
,syndromes,1,25856951
,hymenoptera,1,25856951
,hymenoptera stings,1,25856951
,other,1,25856951
,environmental,1,25856951
,environmental exposures,1,25856951
,exposures,1,25856951
,kounis syndrome,1,25856951
,syndrome,1,25856951
,allergic,1,25856951
,myocardial,2,25856951
,myocardial ischaemia,1,25856951
,ischaemia,1,25856951
,infarction,2,25856951
,year,1,25856951
,old,1,25856951
,male,1,25856951
,myocardial infarction,1,25856951
,multiple,1,25856951
,his,1,25856951
,body,1,25856951
,consensus,1,25856911
,statement,1,25856911
,early,1,25856911
,reperfusion,1,25856911
,approach,1,25856911
,patients,1,25856911
,chest,1,25856911
,chest pain,1,25856911
,pain,1,25856911
,stemi,1,25856911
,st elevation,1,25856911
,st elevation myocardial infarction,1,25856911
,elevation,1,25856911
,myocardial,1,25856911
,myocardial infarction,1,25856911
,infarction,1,25856911
,indian,1,25856911
,setting,1,25856911
,india,6,25856911
,prevalence,1,25856911
,st elevation,1,25856911
,st elevation myocardial infarction,1,25856911
,elevation,1,25856911
,myocardial,1,25856911
,myocardial infarction,1,25856911
,infarction,1,25856911
,stemi,9,25856911
,exponentially,1,25856911
,cardiovascular,1,25856911
,cardiovascular morbidity,1,25856911
,morbidity,1,25856911
,mortality,1,25856911
,advancement,1,25856911
,reperfusion,4,25856911
,reperfusion therapy,2,25856911
,therapy,3,25856911
,pharmacologic,1,25856911
,interventional,1,25856911
,overall,1,25856911
,utilization,1,25856911
,system,1,25856911
,care,4,25856911
,timely,1,25856911
,suboptimal,1,25856911
,justification,1,25856911
,purpose,1,25856911
,treatment,3,25856911
,treatment delays,1,25856911
,patients,6,25856911
,chest,1,25856911
,chest pain,1,25856911
,pain,1,25856911
,evidences,2,25856911
,time,3,25856911
,initiation,1,25856911
,various,1,25856911
,first,1,25856911
,medical,2,25856911
,contacts,1,25856911
,variable,1,25856911
,immediate,1,25856911
,attention,1,25856911
,evidence,3,25856911
,recommendations,5,25856911
,clinicians,2,25856911
,early,7,25856911
,management,5,25856911
,concept,2,25856911
,approach,6,25856911
,process,1,25856911
,guidance,2,25856911
,document,2,25856911
,steering,1,25856911
,steering committee,1,25856911
,committee,1,25856911
,states,1,25856911
,regional,1,25856911
,regional level,1,25856911
,level,2,25856911
,meetings,1,25856911
,consensus,4,25856911
,evaluation,1,25856911
,clinical,6,25856911
,addition,1,25856911
,patient,1,25856911
,awareness,1,25856911
,education,2,25856911
,symptom,2,25856911
,identification,1,25856911
,general,3,25856911
,general practitioners,2,25856911
,practitioners,2,25856911
,dependent,1,25856911
,percutaneous,1,25856911
,percutaneous coronary intervention,1,25856911
,coronary,2,25856911
,intervention,2,25856911
,gold,1,25856911
,gold standard,1,25856911
,standard,1,25856911
,majority,1,25856911
,initial,1,25856911
,use,2,25856911
,fibrinolytics,3,25856911
,easily,1,25856911
,available,3,25856911
,economical,1,25856911
,several,1,25856911
,clinical studies,1,25856911
,studies,1,25856911
,fibrinolysis,2,25856911
,pci,2,25856911
,hours,2,25856911
,later,1,25856911
,action,1,25856911
,intensive care,1,25856911
,facility,1,25856911
,centers,1,25856911
,administration,1,25856911
,tenecteplase,1,25856911
,reteplase,1,25856911
,alteplase,1,25856911
,streptokinase,1,25856911
,grade,1,25856911
,adjunctive,1,25856911
,medical therapy,1,25856911
,aim,1,25856911
,statement,2,25856911
,best,1,25856911
,randomized,1,25856911
,randomized clinical trials,1,25856911
,clinical trials,1,25856911
,treatment options,2,25856911
,options,2,25856911
,resources,1,25856911
,diagnostic,1,25856911
,examinations,1,25856911
,not,5,25856911
,parts,1,25856911
,increasingly,1,25856911
,issue,1,25856911
,therapeutic,1,25856911
,strategies,2,25856911
,always,1,25856911
,guideline,1,25856911
,scenario,1,25856911
,much,1,25856911
,individual,1,25856911
,para,1,25856911
,mount,1,25856911
,still,1,25856911
,place,1,25856911
,judgment,1,25856911
,experience,1,25856911
,common,1,25856911
,sense,1,25856911
,standards,2,25856911
,targets,1,25856911
,implementation,1,25856911
,context,1,25856911
,rigid,1,25856911
,rules,1,25856911
,new,1,25856911
,day,1,25856911
,legal,1,25856911
,resource,1,25856911
,nature,1,25856911
,unusual,1,25845095
,case,1,25845095
,myocardial,1,25845095
,myocardial infarction,1,25845095
,infarction,1,25845095
,myocardial,2,25845095
,myocardial infarction,2,25845095
,infarction,2,25845095
,result,1,25845095
,embolism,1,25845095
,calcified,1,25845095
,calcified material,1,25845095
,material,1,25845095
,aortic,2,25845095
,aortic valve,2,25845095
,valve,2,25845095
,formations,1,25845095
,same,1,25845095
,case,1,25845095
,late,1,25845095
,secondary,1,25845095
,embolization,1,25845095
,thrombus,1,25845095
,adherent,1,25845095
,out,1,25845095
,ostium,1,25845095
,main,1,25845095
,coronary,1,25845095
,coronary artery,1,25845095
,artery,1,25845095
,myocardial,1,25842920
,myocardial infarction,1,25842920
,infarction,1,25842920
,acute,1,25842920
,acute coronary syndrome,1,25842920
,coronary,1,25842920
,syndrome,1,25842920
,definitions,1,25842920
,classification,1,25842920
,diagnostic,1,25842920
,diagnostic criteria,1,25842920
,criteria,1,25842920
,review,1,25842920
,definitions,1,25842920
,classification,1,25842920
,diagnostic,1,25842920
,diagnostic criteria,1,25842920
,criteria,1,25842920
,myocardial,4,25842920
,myocardial infarction,4,25842920
,infarction,4,25842920
,acute,1,25842920
,acute coronary syndrome,1,25842920
,coronary,2,25842920
,syndrome,1,25842920
,third,1,25842920
,universal,2,25842920
,definition,2,25842920
,joint,1,25842920
,task,1,25842920
,task force,1,25842920
,force,1,25842920
,clinical,1,25842920
,morphological,1,25842920
,comparisons,1,25842920
,problems,1,25842920
,differential,1,25842920
,differential diagnosis,1,25842920
,diagnosis,1,25842920
,entity,1,25842920
,coronary heart disease,1,25842920
,heart,1,25842920
,heart disease,1,25842920
,disease,1,25842920
,other,1,25842920
,necroses,1,25842920
,myocardium,1,25842920
,length,1,25842860
,polymorphism,1,25842860
,minisatellite,1,25842860
,minisatellite repeat,1,25842860
,repeat,1,25842860
,bradykinin,1,25842860
,bradykinin b2 receptor,1,25842860
,receptor,1,25842860
,receptor gene,1,25842860
,gene,1,25842860
,healthy,1,25842860
,russians,1,25842860
,patients,1,25842860
,coronary,1,25842860
,coronary heart disease,1,25842860
,heart,1,25842860
,heart disease,1,25842860
,disease,1,25842860
,bradykinin,2,25842860
,bradykinin b2 receptor,2,25842860
,receptor,3,25842860
,many,1,25842860
,regulation,1,25842860
,blood,1,25842860
,blood pressure,1,25842860
,pressure,1,25842860
,smooth,1,25842860
,smooth muscle,1,25842860
,smooth muscle contraction,1,25842860
,muscle,1,25842860
,muscle contraction,1,25842860
,contraction,1,25842860
,vasodilation,1,25842860
,inflammation,1,25842860
,edema,1,25842860
,cell,1,25842860
,cell proliferation,1,25842860
,proliferation,1,25842860
,pain,1,25842860
,factors,1,25842860
,effects,2,25842860
,certain,2,25842860
,genetic,2,25842860
,variants,1,25842860
,coding,1,25842860
,regions,1,25842860
,gene,1,25842860
,expression,1,25842860
,region,1,25842860
,exon,1,25842860
,minisatellite,3,25842860
,minisatellite repeat,1,25842860
,repeat,3,25842860
,mrna,1,25842860
,mrna stability,1,25842860
,stability,1,25842860
,molecular,1,25842860
,molecular genetic,1,25842860
,molecular genetic analysis,1,25842860
,genetic analysis,1,25842860
,analysis,3,25842860
,patients,2,25842860
,different,1,25842860
,forms,4,25842860
,coronary,5,25842860
,coronary heart disease,5,25842860
,heart,5,25842860
,heart disease,5,25842860
,disease,5,25842860
,order,1,25842860
,possible,1,25842860
,associations,1,25842860
,specific,1,25842860
,alleles,4,25842860
,clinical,3,25842860
,present,1,25842860
,study,1,25842860
,comparative analysis,1,25842860
,allele,2,25842860
,genotype,2,25842860
,frequencies,2,25842860
,out,1,25842860
,groups,3,25842860
,healthy,2,25842860
,individuals,1,25842860
,angina,1,25842860
,angina pectoris,1,25842860
,myocardial,2,25842860
,myocardial infarction,2,25842860
,infarction,2,25842860
,russian,2,25842860
,results,1,25842860
,length,2,25842860
,polymorphism,2,25842860
,polymorphism analysis,1,25842860
,tandem,1,25842860
,tandem repeat,1,25842860
,class,1,25842860
,low,1,25842860
,polymorphic,1,25842860
,units,1,25842860
,repeats,2,25842860
,major,1,25842860
,statistically,1,25842860
,statistically significant,1,25842860
,significant,1,25842860
,differences,1,25842860
,men,4,25842860
,women,2,25842860
,control,1,25842860
,control group,1,25842860
,group,1,25842860
,not,2,25842860
,association,1,25842860
,short,1,25842860
,hypothesis,1,25842860
,further,1,25842860
,investigation,1,25842860
,perception,1,25842753
,stress,1,25842753
,depression,1,25842753
,hypertension,2,25842753
,myocardial,1,25842753
,myocardial infarction,1,25842753
,infarction,1,25842753
,predictors,1,25842753
,adherence,1,25842753
,drug,1,25842753
,treatment,1,25842753
,survey,1,25842753
,relationship,1,25842753
,adherence,3,25842753
,hypertension,10,25842753
,drug,4,25842753
,treatment,4,25842753
,perception,3,25842753
,stress,6,25842753
,depression,3,25842753
,myocardial,4,25842753
,myocardial infarction,4,25842753
,infarction,4,25842753
,patients,1,25842753
,uncomplicated,1,25842753
,uncomplicated hyperten,1,25842753
,hyperten sion,1,25842753
,croatia,1,25842753
,women,4,25842753
,men,3,25842753
,age,1,25842753
,years,1,25842753
,criterion,1,25842753
,data,1,25842753
,factor,1,25842753
,factor analysis,1,25842753
,analysis,2,25842753
,regression,1,25842753
,regression analysis,1,25842753
,test,1,25842753
,statistical,1,25842753
,statistical significance,1,25842753
,significance,1,25842753
,probability,1,25842753
,rate,1,25842753
,less,1,25842753
,antih ypertensives,1,25842753
,sufficient,1,25842753
,knowledge,3,25842753
,positive,2,25842753
,predictors,3,25842753
,motivation,2,25842753
,antihypertensives,3,25842753
,physiological,2,25842753
,disturbances,2,25842753
,negative,3,25842753
,helplessness,2,25842753
,stress control,3,25842753
,control,3,25842753
,negative thoughts,1,25842753
,thoughts,1,25842753
,emotions,1,25842753
,evaluation,1,25842753
,well,1,25842753
,perioperative,1,25842640
,glucose,1,25842640
,glucose monitoring,1,25842640
,monitoring,1,25842640
,treatment,1,25842640
,patients,1,25842640
,vascular,1,25842640
,vascular surgery,1,25842640
,surgery,1,25842640
,community,1,25842640
,community hospital,1,25842640
,hospital,1,25842640
,setting,1,25842640
,article,1,25842640
,glucose,9,25842640
,glucose monitoring,1,25842640
,monitoring,3,25842640
,treatment,3,25842640
,practices,3,25842640
,small,1,25842640
,community,1,25842640
,community hospital,1,25842640
,hospital,1,25842640
,postoperative,2,25842640
,postoperative complications,2,25842640
,complications,2,25842640
,patients,6,25842640
,vascular,2,25842640
,vascular surgery,2,25842640
,surgery,4,25842640
,previous,1,25842640
,studies,1,25842640
,cardiovascular,1,25842640
,cardiovascular surgery,1,25842640
,glucose control,1,25842640
,control,1,25842640
,directly,1,25842640
,outcomes,2,25842640
,length,1,25842640
,incidence,1,25842640
,infection,1,25842640
,renal,1,25842640
,renal failure,1,25842640
,failure,1,25842640
,myocardial,1,25842640
,myocardial infarction,1,25842640
,infarction,1,25842640
,days,1,25842640
,initial,1,25842640
,retrospective,1,25842640
,analysis,1,25842640
,informed,1,25842640
,informed consent,1,25842640
,consent,1,25842640
,patient,1,25842640
,patient charts,1,25842640
,charts,1,25842640
,perioperative,3,25842640
,blood,7,25842640
,blood glucose,7,25842640
,blood glucose levels,5,25842640
,glucose levels,5,25842640
,levels,5,25842640
,frequency,1,25842640
,review,1,25842640
,electronic,1,25842640
,paper,1,25842640
,medical,1,25842640
,medical records,1,25842640
,records,1,25842640
,blood glucose level,2,25842640
,glucose level,2,25842640
,level,2,25842640
,greater,1,25842640
,preoperatively,1,25842640
,intraoperative,2,25842640
,perioperative period,1,25842640
,period,1,25842640
,threshold,1,25842640
,preoperative,1,25842640
,hyperglycemia,1,25842640
,vigilance,1,25842640
,interventions,1,25842640
,glucometers,1,25842640
,available,1,25842640
,providers,1,25842640
,intraoperative monitoring,1,25842640
,regular,1,25828372
,stent,2,25828372
,coronary,1,25828372
,bifurcation,1,25828372
,trial,1,25828372
,background,1,25828372
,results,2,25828372
,regular,1,25828372
,stents,2,25828372
,bifurcation,4,25828372
,treatment,4,25828372
,not,1,25828372
,optimal,2,25828372
,aim,2,25828372
,polish,1,25828372
,trial,1,25828372
,stent,3,25828372
,poland,1,25828372
,second,1,25828372
,study,1,25828372
,effect,1,25828372
,final,1,25828372
,kissing,1,25828372
,balloon,1,25828372
,inflation,1,25828372
,clinical,2,25828372
,methods,1,25828372
,october,1,25828372
,january,1,25828372
,patients,3,25828372
,stable,1,25828372
,coronary,4,25828372
,coronary artery,2,25828372
,coronary artery disease,1,25828372
,artery,3,25828372
,artery disease,1,25828372
,disease,1,25828372
,acute,1,25828372
,acute coronary syndrome,1,25828372
,syndrome,1,25828372
,strategies,1,25828372
,implantation,2,25828372
,coronary angiography,1,25828372
,angiography,1,25828372
,months,3,25828372
,primary,1,25828372
,end,1,25828372
,end point,1,25828372
,point,1,25828372
,composite,1,25828372
,death,1,25828372
,myocardial,1,25828372
,myocardial infarction,1,25828372
,infarction,1,25828372
,target,2,25828372
,target lesion,1,25828372
,lesion,1,25828372
,revascularization,1,25828372
,target vessel,1,25828372
,vessel,1,25828372
,anterior,1,25828372
,descending,1,25828372
,lad,1,25828372
,main,1,25828372
,stem,1,25828372
,lms,1,25828372
,group,6,25828372
,failures,1,25828372
,side,1,25828372
,branch,1,25828372
,cases,1,25828372
,groups,4,25828372
,incidence,1,25828372
,cumulative,1,25828372
,major,1,25828372
,cardiovascular,1,25828372
,cardiovascular events,1,25828372
,events,1,25828372
,mace,2,25828372
,similar,1,25828372
,rate,2,25828372
,significantly,2,25828372
,lower,1,25828372
,restenosis,1,25828372
,subgroups,1,25828372
,conclusions,1,25828372
,more,1,25828372
,aggressive,1,25828372
,protocol,1,25828372
,better,1,25828372
,angiographic,1,25828372
,myocardial,1,25827693
,protection,1,25827693
,early,1,25827693
,outcome,1,25827693
,different,1,25827693
,coronary,1,25827693
,surgical,1,25827693
,techniques,1,25827693
,diabetic,1,25827693
,patients,1,25827693
,triple,1,25827693
,vessels,1,25827693
,background,1,25827693
,objectives,1,25827693
,patients,7,25827693
,diabetes,4,25827693
,disease,4,25827693
,coronary,2,25827693
,coronary artery,1,25827693
,coronary artery bypass,1,25827693
,artery,2,25827693
,bypass,2,25827693
,cab,1,25827693
,surgery,1,25827693
,procedure,1,25827693
,cardiopulmonary,1,25827693
,cardiopulmonary bypass,1,25827693
,support,2,25827693
,severe,1,25827693
,complications,5,25827693
,aim,1,25827693
,study,1,25827693
,myocardial,5,25827693
,protection,2,25827693
,early,2,25827693
,outcomes,2,25827693
,different,1,25827693
,surgical,1,25827693
,techniques,2,25827693
,design,1,25827693
,settings,1,25827693
,prospective,1,25827693
,randomized,2,25827693
,trial,2,25827693
,first,1,25827693
,affiliated,1,25827693
,hospital,1,25827693
,china,1,25827693
,medical,1,25827693
,university,1,25827693
,period,1,25827693
,methods,1,25827693
,number,2,25827693
,heart,1,25827693
,npb,1,25827693
,conventional,1,25827693
,cabg,1,25827693
,january,1,25827693
,october,1,25827693
,myocardial injury,2,25827693
,injury,2,25827693
,serial,1,25827693
,release,1,25827693
,cardiac,1,25827693
,cardiac troponin,1,25827693
,troponin,1,25827693
,preoperatively,1,25827693
,hour,2,25827693
,hours,9,25827693
,postoperatively,2,25827693
,groups,6,25827693
,results,1,25827693
,preoperative,2,25827693
,characteristics,1,25827693
,similar,2,25827693
,significant,1,25827693
,difference,2,25827693
,anastomoses,1,25827693
,use,1,25827693
,internal,1,25827693
,internal thoracic artery,1,25827693
,thoracic,1,25827693
,thoracic artery,1,25827693
,postoperative,4,25827693
,newonset atrial fib rillation,1,25827693
,atrial,1,25827693
,atrial fib rillation,1,25827693
,hemodialysis,1,25827693
,reoperation,1,25827693
,bleeding,1,25827693
,complete,1,25827693
,revascularization,1,25827693
,postoperative drainage,1,25827693
,drainage,1,25827693
,loss,1,25827693
,intraaortic balloon pump,1,25827693
,balloon,1,25827693
,balloon pump,1,25827693
,pump,1,25827693
,blood,1,25827693
,requirements,2,25827693
,postoperative myocardial infarction,1,25827693
,myocardial infarction,1,25827693
,infarction,1,25827693
,pulmonary,1,25827693
,pulmonary complications,1,25827693
,gastrointestinal,1,25827693
,gastrointestinal complications,1,25827693
,ventilation,1,25827693
,intensive care,1,25827693
,intensive care unit,1,25827693
,care,1,25827693
,unit,1,25827693
,days,1,25827693
,significantly,2,25827693
,lower,2,25827693
,group,7,25827693
,other,2,25827693
,inhospital mortality,1,25827693
,mortality,1,25827693
,statistical,1,25827693
,observed,1,25827693
,ctni,2,25827693
,lowest,1,25827693
,value,1,25827693
,highest,1,25827693
,conclusion,1,25827693
,superior,1,25827693
,postoperative complications,1,25827693
,primary,1,25826162
,primary care,1,25826162
,care,1,25826162
,referral,1,25826162
,commercial,1,25826162
,weight,1,25826162
,weight loss,1,25826162
,weight loss programme,1,25826162
,loss,1,25826162
,programme,1,25826162
,primary,1,25826162
,primary care,1,25826162
,care,5,25826162
,referral,6,25826162
,commercial,3,25826162
,weight,3,25826162
,weight loss,3,25826162
,weight loss programmes,1,25826162
,loss,3,25826162
,best,1,25826162
,best practice,1,25826162
,practice,1,25826162
,current,1,25826162
,guidance,1,25826162
,management,1,25826162
,adult,1,25826162
,obesity,2,25826162
,study,1,25826162
,programme,6,25826162
,usual,4,25826162
,model,3,25826162
,costs,1,25826162
,benefits,1,25826162
,analysis,1,25826162
,cohort,1,25826162
,body,1,25826162
,body mass,1,25826162
,body mass index,1,25826162
,mass,1,25826162
,index,1,25826162
,classifications,1,25826162
,type,2,25826162
,diabetes,2,25826162
,stroke,2,25826162
,myocardial,1,25826162
,myocardial infarction,1,25826162
,infarction,1,25826162
,risk,1,25826162
,cost,3,25826162
,effect,1,25826162
,parameter,1,25826162
,parameter values,1,25826162
,values,1,25826162
,liter,1,25826162
,incremental,4,25826162
,life,1,25826162
,year,1,25826162
,qaly,3,25826162
,extensive,2,25826162
,scenario,1,25826162
,sensitivity,3,25826162
,psa,2,25826162
,months,1,25826162
,ratio,1,25826162
,dominant,1,25826162
,cost saving,1,25826162
,saving,1,25826162
,benefit,1,25826162
,simulations,1,25826162
,lower,1,25826162
,result,1,25826162
,results,2,25826162
,robust,1,25826162
,chance,1,25826162
,threshold,1,25826162
,more,1,25826162
,effective,1,25826162
,economic,1,25826162
,economic evaluations,1,25826162
,evaluations,1,25826162
,other,1,25826162
,other obesity,1,25826162
,interventions,1,25826162
,evidence,1,25826162
,base,1,25826162
,providers,1,25826162
,practices,1,25826162
,mad,1,25823192
,honey,1,25823192
,acute,1,25823192
,acute coronary syndrome,1,25823192
,coronary,1,25823192
,syndrome,1,25823192
,mad,2,25823192
,honey,3,25823192
,grayanotoxin,1,25823192
,poisoning,1,25823192
,consumption,1,25823192
,toxic,1,25823192
,leaves,1,25823192
,flowers,1,25823192
,rhododendron,1,25823192
,family,1,25823192
,cases,1,25823192
,correct,1,25823192
,diagnosis,1,25823192
,treatment,1,25823192
,significance,1,25823192
,disturbance,1,25823192
,symptoms,1,25823192
,disease,1,25823192
,identification,1,25823192
,case,1,25823192
,patient,1,25823192
,acute,1,25823192
,acute nonst segment elevation myocardial infarction,1,25823192
,segment,1,25823192
,elevation,1,25823192
,myocardial,1,25823192
,myocardial infarction,1,25823192
,infarction,1,25823192
,pathophysiology,1,25823192
,diagnostic,1,25823192
,considerations,1,25823192
,copeptin,1,25819862
,independent,1,25819862
,predictor,1,25819862
,diabetic,1,25819862
,diabetic heart disease,1,25819862
,heart,1,25819862
,heart disease,1,25819862
,disease,1,25819862
,death,1,25819862
,background,1,25819862
,high,1,25819862
,copeptin,10,25819862
,incidence,1,25819862
,diabetes,6,25819862
,diabetes mellitus,1,25819862
,abdominal,1,25819862
,abdominal obesity,1,25819862
,obesity,1,25819862
,albuminuria,1,25819862
,cardiovascular,2,25819862
,cardiovascular events,1,25819862
,events,1,25819862
,myocardial,1,25819862
,myocardial infarction,1,25819862
,infarction,1,25819862
,diabetic,5,25819862
,patients,2,25819862
,heart,5,25819862
,heart disease,4,25819862
,disease,6,25819862
,death,6,25819862
,individuals,6,25819862
,cardiovascular disease,1,25819862
,unknown,1,25819862
,study,1,25819862
,plasma,2,25819862
,fragment,1,25819862
,arginine,1,25819862
,arginine vasopressin,1,25819862
,vasopressin,2,25819862
,prohormone,1,25819862
,differentially,1,25819862
,methods,1,25819862
,related,1,25819862
,end,4,25819862
,end point,3,25819862
,point,3,25819862
,coronary,1,25819862
,coronary artery,1,25819862
,coronary artery disease,1,25819862
,artery,1,25819862
,artery disease,1,25819862
,cad,3,25819862
,heart failure,1,25819862
,failure,1,25819862
,diet,1,25819862
,cancer,1,25819862
,cohort,1,25819862
,results,1,25819862
,significantly,1,25819862
,combined,1,25819862
,hazard,1,25819862
,hazard ratio,1,25819862
,ratio,1,25819862
,adjustment,2,25819862
,conventional,1,25819862
,risk,1,25819862
,risk factors,1,25819862
,factors,1,25819862
,significant,1,25819862
,additional,1,25819862
,fasting,1,25819862
,glucose,1,25819862
,hemoglobin,1,25819862
,hemoglobin a1c,1,25819862
,interestingly,1,25819862
,not,1,25819862
,end points,1,25819862
,conclusions,1,25819862
,system,1,25819862
,prognostic,1,25819862
,prognostic marker,1,25819862
,marker,1,25819862
,therapeutic,1,25819862
,target,1,25819862
,diabetic heart disease,1,25819862
,parkinson,1,25819857
,parkinson disease,1,25819857
,disease,1,25819857
,risk,1,25819857
,acute,1,25819857
,acute myocardial infarction,1,25819857
,myocardial,1,25819857
,myocardial infarction,1,25819857
,infarction,1,25819857
,longitudinal,1,25819857
,followup,1,25819857
,followup study,1,25819857
,study,1,25819857
,objectives,1,25819857
,previous,1,25819857
,studies,2,25819857
,risk,3,25819857
