conceptID,concept,rank,PMID
,fibroblasts,1,12937626
,macrophages,1,12937626
,sensory,1,12937626
,sensory neurons,1,12937626
,neurons,1,12937626
,release,2,12937626
,nitric oxide,2,12937626
,oxide,2,12937626
,prostaglandins,1,12937626
,leukotrienes,1,12937626
,cytokines,1,12937626
,role,1,12937626
,variety,1,12937626
,inflammatory,1,12937626
,inflammatory diseases,1,12937626
,diseases,2,12937626
,pain,2,12937626
,receptor,7,12937626
,antagonists,4,12937626
,perennial rhinitis,1,12937626
,rhinitis,2,12937626
,asthma,2,12937626
,brain,1,12937626
,brain edema,1,12937626
,edema,2,12937626
,clinical,1,12937626
,clinical trials,1,12937626
,recently,1,12937626
,potential,3,12937626
,therapeutic,3,12937626
,utility,1,12937626
,discovery,1,12937626
,orally,2,12937626
,active,2,12937626
,identification,1,12937626
,novel,2,12937626
,indications,1,12937626
,use,1,12937626
,other,1,12937626
,hand,1,12937626
,antihypertensive,1,12937626
,peptides,1,12937626
,vasodilatory,1,12937626
,fibrinolytic,1,12937626
,due,1,12937626
,autacoids,1,12937626
,prostacyclin,1,12937626
,tissue,2,12937626
,tissue plasminogen activator,1,12937626
,plasminogen,1,12937626
,plasminogen activator,1,12937626
,recent,1,12937626
,finding,1,12937626
,ischemic,1,12937626
,ischemic preconditioning,1,12937626
,preconditioning,1,12937626
,agonists,2,12937626
,therapeutic agents,1,12937626
,cardiovascular,2,12937626
,medicine,1,12937626
,interaction,1,12937626
,blockade,1,12937626
,approaches,1,12937626
,useful,1,12937626
,treatment,2,12937626
,arthritis,1,12937626
,colitis,1,12937626
,pancreatitis,1,12937626
,sep,1,12937626
,sis,1,12937626
,tissue injury,1,12937626
,injury,1,12937626
,possibly,1,12937626
,infections,1,12937626
,hepatorenal syndrome,1,12937626
,syndrome,1,12937626
,alzheimers,1,12937626
,alzheimers disease,1,12937626
,disease,1,12937626
,lung,1,12937626
,lung cancer,1,12937626
,cancer,1,12937626
,cardiovascular diseases,1,12937626
,hypertension,1,12937626
,cardiac,1,12937626
,cardiac hypertrophy,1,12937626
,hypertrophy,1,12937626
,restenosis,1,12937626
,myocardial,1,12937626
,myocardial infarction,1,12937626
,infarction,1,12937626
,diabetic,1,12937626
,gene,1,12937625
,gene therapy,1,12937625
,therapy,1,12937625
,potential,1,12937625
,treatment,1,12937625
,restenosis,1,12937625
,myocardial,1,12937625
,myocardial infarction,1,12937625
,infarction,1,12937625
,cardiovascular,5,12937625
,cardiovascular disease,2,12937625
,disease,2,12937625
,cause,1,12937625
,mortality,1,12937625
,morbidity,1,12937625
,countries,1,12937625
,most,1,12937625
,conventional,1,12937625
,conventional therapy,1,12937625
,therapy,4,12937625
,inefficient,1,12937625
,symptoms,1,12937625
,causes,1,12937625
,disorder,1,12937625
,gene,6,12937625
,gene therapy,3,12937625
,novel,2,12937625
,approach,2,12937625
,prevention,2,12937625
,treatment,3,12937625
,cardiovascular diseases,1,12937625
,diseases,1,12937625
,gene transfer,3,12937625
,transfer,3,12937625
,somatic,2,12937625
,somatic cells,2,12937625
,cells,2,12937625
,better,1,12937625
,major,1,12937625
,development,1,12937625
,intense,1,12937625
,investigation,1,12937625
,potential,1,12937625
,medicine,1,12937625
,advances,1,12937625
,molecular,1,12937625
,molecular biology,1,12937625
,biology,1,12937625
,improvement,1,12937625
,technology,1,12937625
,target,1,12937625
,target genes,1,12937625
,genes,1,12937625
,recently,1,12937625
,transfection,1,12937625
,cis,1,12937625
,element,1,12937625
,oligonucleotides,1,12937625
,tool,1,12937625
,new,1,12937625
,class,1,12937625
,antigene,1,12937625
,strategies,1,12937625
,article,1,12937625
,successful,1,12937625
,successful treatment,1,12937625
,restenosis,1,12937625
,myocardial,1,12937625
,myocardial infarction,1,12937625
,infarction,1,12937625
,strategy,1,12937625
,efficient,1,12937625
,method,1,12937625
,effect,1,12906139
,basic,1,12906139
,basic fibroblast growth factor,1,12906139
,fibroblast,1,12906139
,fibroblast growth factor,1,12906139
,growth,1,12906139
,growth factor,1,12906139
,factor,1,12906139
,microcapsules,1,12906139
,angiogenesis,1,12906139
,infarcted,1,12906139
,rabbit,1,12906139
,myocardium,1,12906139
,objectives,1,12906139
,effect,1,12906139
,basic,1,12906139
,basic fibroblast growth factor,1,12906139
,fibroblast,1,12906139
,fibroblast growth factor,1,12906139
,growth,1,12906139
,growth factor,1,12906139
,factor,1,12906139
,microcapsules,4,12906139
,angiogenesis,3,12906139
,infarcted,4,12906139
,myocardial,2,12906139
,regions,1,12906139
,methods,1,12906139
,myocardial infarction,1,12906139
,infarction,1,12906139
,new,1,12906139
,new zealand,1,12906139
,new zealand rabbits,1,12906139
,rabbits,1,12906139
,root,1,12906139
,left,1,12906139
,left anterior,1,12906139
,left anterior descending coronary artery,1,12906139
,anterior,2,12906139
,anterior descending coronary artery,2,12906139
,descending,2,12906139
,coronary,2,12906139
,coronary artery,2,12906139
,artery,3,12906139
,group,13,12906139
,control,1,12906139
,group ii,4,12906139
,blank,2,12906139
,microcapsule,4,12906139
,iii,2,12906139
,microg,1,12906139
,bfgf,3,12906139
,myocardium,1,12906139
,epicardium,1,12906139
,circumflex,1,12906139
,circumflex artery,1,12906139
,infarct,2,12906139
,size,2,12906139
,ventricle,2,12906139
,weight,2,12906139
,ratio,1,12906139
,immunohistochemical,1,12906139
,examinations,1,12906139
,weeks,1,12906139
,later,1,12906139
,results,2,12906139
,microvessel,1,12906139
,counts,1,12906139
,less,1,12906139
,conclusions,1,12906139
,administration,1,12906139
,rabbit,1,12906139
,model,1,12906139
,effective,1,12906139
,reduction,1,12906139
,serum,1,12906138
,levels,1,12906138
,vascular,1,12906138
,vascular endothelial growth factor,1,12906138
,endothelial,1,12906138
,endothelial growth factor,1,12906138
,growth,1,12906138
,growth factor,1,12906138
,factor,1,12906138
,patients,1,12906138
,acute,1,12906138
,acute myocardial infarction,1,12906138
,myocardial,1,12906138
,myocardial infarction,1,12906138
,infarction,1,12906138
,objective,1,12906138
,serum,7,12906138
,serum vascular endothelial growth factor,1,12906138
,vascular,1,12906138
,vascular endothelial growth factor,1,12906138
,endothelial,1,12906138
,endothelial growth factor,1,12906138
,growth,1,12906138
,growth factor,1,12906138
,factor,1,12906138
,vegf,8,12906138
,concentrations,6,12906138
,several,1,12906138
,coronary,1,12906138
,coronary heart disease,1,12906138
,heart,1,12906138
,heart disease,1,12906138
,disease,1,12906138
,patients,6,12906138
,materials,1,12906138
,methods,1,12906138
,immunosorbent,1,12906138
,assay,1,12906138
,elisa,1,12906138
,venous,1,12906138
,venous blood,1,12906138
,blood,1,12906138
,stable,1,12906138
,stable angina,1,12906138
,stable angina pectoris,1,12906138
,angina,2,12906138
,angina pectoris,2,12906138
,sap,3,12906138
,unstable,1,12906138
,unstable angina,1,12906138
,unstable angina pectoris,1,12906138
,acute,1,12906138
,acute myocardial infarction,1,12906138
,myocardial,1,12906138
,myocardial infarction,1,12906138
,infarction,1,12906138
,ami,4,12906138
,thrombolytic,3,12906138
,thrombolytic therapy,3,12906138
,therapy,3,12906138
,age,1,12906138
,healthy,1,12906138
,healthy volunteers,1,12906138
,volunteers,1,12906138
,controls,1,12906138
,results,1,12906138
,control,3,12906138
,subjects,3,12906138
,differences,1,12906138
,not,1,12906138
,statistical,1,12906138
,statistical significance,1,12906138
,significance,1,12906138
,significantly,1,12906138
,synchronous,1,12906138
,serum creatine,1,12906138
,creatine,1,12906138
,creatine kinase,1,12906138
,kinase,1,12906138
,isoenzyme,1,12906138
,contents,1,12906138
,hours,1,12906138
,thrombolysis,1,12906138
,conclusion,1,12906138
,present,1,12906138
,study,1,12906138
,serum concentrations,1,12906138
,markedly,1,12906138
,elevated,1,12906138
,levels,1,12906138
,most,1,12906138
,sensitive,1,12906138
,indexes,1,12906138
,reperfusion,1,12906138
,dynamic,1,12903774
,changes,1,12903774
,serum,1,12903774
,serum vascular endothelial growth factor,1,12903774
,vascular,1,12903774
,vascular endothelial growth factor,1,12903774
,vascular endothelial growth factor levels,1,12903774
,endothelial,1,12903774
,endothelial growth factor,1,12903774
,growth,1,12903774
,growth factor,1,12903774
,factor,1,12903774
,levels,1,12903774
,rat,1,12903774
,myocardial,1,12903774
,myocardial infarction,1,12903774
,infarction,1,12903774
,model,1,12903774
,objective,1,12903774
,dynamic,1,12903774
,changes,1,12903774
,serum,6,12903774
,serum vascular endothelial growth factor,1,12903774
,vascular,1,12903774
,vascular endothelial growth factor,1,12903774
,endothelial,1,12903774
,endothelial growth factor,1,12903774
,growth,1,12903774
,growth factor,1,12903774
,factor,1,12903774
,vegf,7,12903774
,levels,2,12903774
,rat,2,12903774
,model,2,12903774
,acute,2,12903774
,acute myocardial infarction,2,12903774
,myocardial,5,12903774
,myocardial infarction,5,12903774
,infarction,5,12903774
,materials,1,12903774
,methods,1,12903774
,adult,1,12903774
,male,1,12903774
,rats,3,12903774
,approximately,1,12903774
,study,2,12903774
,coronary,2,12903774
,coronary artery,2,12903774
,artery,2,12903774
,artery ligation,1,12903774
,ligation,3,12903774
,different,1,12903774
,duration,1,12903774
,infarct,1,12903774
,animals,4,12903774
,surgically,1,12903774
,controls,3,12903774
,blood,1,12903774
,blood samples,1,12903774
,samples,1,12903774
,right,1,12903774
,right atrium,1,12903774
,atrium,1,12903774
,sham,4,12903774
,concentrations,1,12903774
,sensitive,1,12903774
,assay,1,12903774
,rabbit,1,12903774
,polyclonal antibody,1,12903774
,antibody,1,12903774
,antibody specific,1,12903774
,specific,1,12903774
,results,1,12903774
,control,1,12903774
,control animals,1,12903774
,mean,1,12903774
,concentration,1,12903774
,hours,1,12903774
,level,3,12903774
,significantly,2,12903774
,peak,1,12903774
,then,1,12903774
,weeks,1,12903774
,conclusion,1,12903774
,present,1,12903774
,markedly,1,12903774
,role,1,12903774
,angiogenesis,1,12903774
,dobutamine,1,12899396
,magnetic,1,12899396
,magnetic resonance,1,12899396
,magnetic resonance imaging,1,12899396
,resonance,1,12899396
,imaging,1,12899396
,contractile,1,12899396
,reserve,1,12899396
,dysfunctional,1,12899396
,myocardium,1,12899396
,comparison,1,12899396
,fluorodeoxyglucose,1,12899396
,fluorodeoxyglucose positron emission tomography,1,12899396
,positron,1,12899396
,positron emission tomography,1,12899396
,emission,1,12899396
,tomography,1,12899396
,objective,1,12899396
,study,1,12899396
,residual,1,12899396
,myocardial,3,12899396
,viability,1,12899396
,patients,3,12899396
,chronic,2,12899396
,myocardial infarction,2,12899396
,infarction,2,12899396
,ventricular,2,12899396
,ventricular dysfunction,2,12899396
,dysfunction,2,12899396
,methods,1,12899396
,eleven,1,12899396
,identification,1,12899396
,viable,2,12899396
,myocardium,1,12899396
,dobutamine,2,12899396
,infusion,1,12899396
,coronary,1,12899396
,coronary angiography,1,12899396
,angiography,1,12899396
,ventriculography,1,12899396
,mri,1,12899396
,rest,3,12899396
,stress,2,12899396
,systolic,3,12899396
,wall,3,12899396
,thickening,3,12899396
,results,2,12899396
,significant,1,12899396
,difference,1,12899396
,contractile,2,12899396
,reserve,2,12899396
,present,1,12899396
,scar,1,12899396
,regions,2,12899396
,conclusions,1,12899396
,akinesia,1,12899396
,dyskinesia,1,12899396
,stimulation,1,12899396
,clopidogrel,1,12879116
,inhibitor,1,12879116
,platelet,1,12879116
,adp,1,12879116
,adp receptors,1,12879116
,receptors,1,12879116
,platelets,2,12879116
,key,1,12879116
,role,1,12879116
,development,1,12879116
,ischemic,3,12879116
,complications,1,12879116
,arterial,1,12879116
,circulation,1,12879116
,antiplatelet therapy,1,12879116
,therapy,1,12879116
,effective,2,12879116
,treatment,1,12879116
,prevention,1,12879116
,events,1,12879116
,numerous,1,12879116
,clinical,3,12879116
,clinical studies,2,12879116
,studies,2,12879116
,therapeutic,1,12879116
,therapeutic efficacy,1,12879116
,efficacy,1,12879116
,aspirin,2,12879116
,point,1,12879116
,antiplatelet agent,1,12879116
,agent,1,12879116
,gold,1,12879116
,gold standard,1,12879116
,standard,1,12879116
,practice,1,12879116
,clopidogrel,3,12879116
,thienopyridine,1,12879116
,compound,1,12879116
,platelet,1,12879116
,platelet aggregation,1,12879116
,aggregation,1,12879116
,binding,1,12879116
,adp,2,12879116
,adp receptors,2,12879116
,receptors,2,12879116
,results,1,12879116
,large,1,12879116
,randomized,1,12879116
,study,1,12879116
,administration,1,12879116
,patients,1,12879116
,atherosclerotic,1,12879116
,atherosclerotic vascular disease,1,12879116
,vascular,2,12879116
,vascular disease,1,12879116
,disease,1,12879116
,more,1,12879116
,risk,1,12879116
,ischemic stroke,1,12879116
,stroke,1,12879116
,myocardial,1,12879116
,myocardial infarction,1,12879116
,infarction,1,12879116
,death,1,12879116
,present,1,12879116
,article,1,12879116
,activation,1,12879116
,pharmacology,1,12879116
,inhibitor,1,12879116
,mechanisms,1,12879116
,serial,1,12876825
,troponin,1,12876825
,measurements,1,12876825
,recurrent,1,12876825
,recurrent myocardial infarction,1,12876825
,myocardial,2,12876825
,myocardial infarction,2,12876825
,infarction,2,12876825
,initial,1,12876825
,acute,1,12876825
,acute myocardial infarction,1,12876825
,serial,1,12876825
,serum,1,12876825
,serum troponin,1,12876825
,troponin,2,12876825
,ckmb,2,12876825
,measurements,1,12876825
,patients,5,12876825
,emergency,1,12876825
,emergency department,1,12876825
,department,1,12876825
,diagnosis,1,12876825
,acute,1,12876825
,acute myocardial infarction,1,12876825
,myocardial,2,12876825
,myocardial infarction,2,12876825
,infarction,3,12876825
,ami,4,12876825
,patient,2,12876825
,normalized,1,12876825
,percentage,1,12876825
,maximum,2,12876825
,concentration,1,12876825
,time,2,12876825
,value,2,12876825
,kinetic,2,12876825
,decay,1,12876825
,linear,3,12876825
,correlation,3,12876825
,uncomplicated,1,12876825
,coefficients,2,12876825
,recurrent,1,12876825
,recurrent myocardial infarction,1,12876825
,clinical,1,12876825
,clinical findings,1,12876825
,findings,1,12876825
,electrocardiographic,1,12876825
,electrocardiographic abnormalities,1,12876825
,abnormalities,1,12876825
,abnormal,1,12876825
,results,1,12876825
,less,1,12876825
,cutoff,1,12876825
,groups,1,12876825
,completely,1,12876825
,separated,1,12876825
,extension,1,12876825
,accuracy,1,12876825
,sensitivity,1,12876825
,specif,1,12876825
,conclusion,1,12876825
,modeling,1,12876825
,differentiates,1,12876825
,complicated,1,12876825
,courses,1,12876825
,complications,1,12847577
,glycoprotein,1,12847577
,inhibitors,1,12847577
,new,2,12847577
,class,1,12847577
,antiplatelet drugs,1,12847577
,drugs,5,12847577
,inhibitors,4,12847577
,effective,1,12847577
,acute,1,12847577
,acute coronary syndromes,1,12847577
,coronary,3,12847577
,syndromes,1,12847577
,unstable,1,12847577
,unstable angina,1,12847577
,angina,1,12847577
,myocardial,1,12847577
,myocardial infarction,1,12847577
,myocardial infarction as,1,12847577
,infarction,1,12847577
,well,1,12847577
,adjunct therapy,1,12847577
,therapy,3,12847577
,interventions,1,12847577
,morbidity,1,12847577
,mortality,1,12847577
,final,1,12847577
,common,1,12847577
,pathway,1,12847577
,platelet,2,12847577
,platelet activation,1,12847577
,activation,1,12847577
,platelet aggregation,1,12847577
,aggregation,1,12847577
,response,1,12847577
,potential,1,12847577
,bleeding,4,12847577
,concern,1,12847577
,use,2,12847577
,risk,1,12847577
,patients,2,12847577
,combination,1,12847577
,combination drug,1,12847577
,combination drug therapy,1,12847577
,drug,2,12847577
,drug therapy,1,12847577
,heparin,1,12847577
,aspirin,1,12847577
,thienopyridines,1,12847577
,thrombolytics,1,12847577
,oral,2,12847577
,oral anticoagulants,1,12847577
,anticoagulants,1,12847577
,not,1,12847577
,individual,1,12847577
,weight,1,12847577
,basis,1,12847577
,late,1,12847577
,removal,1,12847577
,vascular,1,12847577
,vascular access,1,12847577
,access,1,12847577
,sheaths,1,12847577
,early,1,12847577
,clinical,2,12847577
,clinical trials,2,12847577
,modifications,1,12847577
,patient,1,12847577
,patient management,1,12847577
,management,1,12847577
,data,1,12847577
,more,1,12847577
,recent,1,12847577
,mostly,1,12847577
,intervention,1,12847577
,rate,1,12847577
,group,2,12847577
,placebo,1,12847577
,acceptable,1,12847577
,several,1,12847577
,unresolved,1,12847577
,unresolved issues,1,12847577
,infrequently,1,12847577
,severe,1,12847577
,oral administration,1,12847577
,administration,1,12847577
,challenges,1,12847577
,optimal,1,12847577
,drugdrug interactions,1,12847577
,interactions,1,12847577
,longterm effects,1,12847577
,effects,1,12847577
,monitoring,1,12847577
,better,1,12847577
,titration,1,12847577
,complications,1,12847577
,cardiovascular,1,12847577
,treatment,1,12847577
,time,1,12847577
,value,1,12845757
,quantitative,1,12845757
,analysis,1,12845757
,serum,1,12845757
,ctnt,1,12845757
,diagnosis,1,12845757
,cardiac,1,12845757
,cardiac disease,1,12845757
,disease,1,12845757
,myocardial,1,12845757
,myocardial injury,1,12845757
,injury,1,12845757
,serum,5,12845757
,ctnt,8,12845757
,ckmb,4,12845757
,patients,14,12845757
,ami,3,12845757
,operation,6,12845757
,cardioplegia,2,12845757
,open,1,12845757
,open heart operation,1,12845757
,heart,4,12845757
,heart operation,4,12845757
,thoracotomy,2,12845757
,surgery,2,12845757
,healthy,2,12845757
,people,2,12845757
,concentration,1,12845757
,micrograms/l,3,12845757
,more,1,12845757
,specific,1,12845757
,sensitive,1,12845757
,myocardial,4,12845757
,myocardial injury,4,12845757
,injury,4,12845757
,multiple,1,12845757
,still,1,12845757
,normal,2,12845757
,level,1,12845757
,specificity,1,12845757
,sensitivity,1,12845757
,diagnostic,1,12845757
,period,1,12845757
,assay,1,12845757
,degree,1,12845757
,quantitative,1,12845757
,analysis,1,12845757
,routine,1,12845757
,examination,1,12845757
,diagnosis,1,12845757
,effect,1,12845755
,myosin,1,12845755
,myosin antibody,1,12845755
,antibody,1,12845755
,prognosis,1,12845755
,patients,1,12845755
,acute,1,12845755
,acute myocardial infarction,1,12845755
,myocardial,1,12845755
,myocardial infarction,1,12845755
,infarction,1,12845755
,study,1,12845755
,myosin,1,12845755
,myosin antibody,1,12845755
,antibody,1,12845755
,ama,7,12845755
,serum,2,12845755
,patients,6,12845755
,myocardial,2,12845755
,myocardial infarction,2,12845755
,infarction,3,12845755
,ami,8,12845755
,relationship,1,12845755
,prognosis,3,12845755
,acute,1,12845755
,elisa,1,12845755
,ventricular,4,12845755
,structure,1,12845755
,cardiac,1,12845755
,cardiac function,1,12845755
,function,2,12845755
,echocardiography,1,12845755
,end,1,12845755
,first,1,12845755
,week,1,12845755
,group,6,12845755
,parameters,1,12845755
,left,1,12845755
,groups,2,12845755
,results,1,12845755
,positive,4,12845755
,rate,1,12845755
,negative,3,12845755
,health,1,12845755
,donors,1,12845755
,locations,1,12845755
,similar,1,12845755
,significant,1,12845755
,differences,1,12845755
,class,1,12845755
,wall,1,12845755
,wall motion,1,12845755
,motion,1,12845755
,ventricular aneurysm,1,12845755
,aneurysm,1,12845755
,mortality,1,12845755
,ama negative,1,12845755
,autoimmune,2,12845755
,marker,1,12845755
,autoimmune response,1,12845755
,response,1,12845755
,place,1,12845755
,ventricular remodeling,1,12845755
,remodeling,1,12845755
,effect,1,12845754
,puerarin,1,12845754
,myocardial,1,12845754
,myocardial infarct,1,12845754
,infarct,1,12845754
,area,1,12845754
,dogs,1,12845754
,possible,1,12845754
,mechanism,1,12845754
,effect,1,12845754
,puerarin,5,12845754
,ischemic,2,12845754
,ischemic myocardium,1,12845754
,myocardium,2,12845754
,dogs,3,12845754
,acute,1,12845754
,acute myocardial infarction,1,12845754
,myocardial,2,12845754
,myocardial infarction,1,12845754
,infarction,1,12845754
,ami,5,12845754
,possible,1,12845754
,mechanism,1,12845754
,group,10,12845754
,control,4,12845754
,control group,3,12845754
,model,1,12845754
,saline,1,12845754
,period,1,12845754
,days,2,12845754
,coronary,4,12845754
,coronary angiography,1,12845754
,angiography,2,12845754
,ligation,2,12845754
,coronary artery,2,12845754
,artery,2,12845754
,parameters,1,12845754
,operation,1,12845754
,infarct,3,12845754
,area,3,12845754
,vessel,2,12845754
,density,2,12845754
,smaller,1,12845754
,group c.,1,12845754
,significant,2,12845754
,augmentation,2,12845754
,collateral,2,12845754
,collateral vessels,1,12845754
,vessels,1,12845754
,platelet,2,12845754
,platelet aggregation,2,12845754
,aggregation,2,12845754
,blood,2,12845754
,blood viscosity,2,12845754
,viscosity,2,12845754
,phase,1,12845754
,indexes,1,12845754
,capillaries,1,12845754
,distribution,1,12845754
,zone,1,12845754
,day,1,12845754
,statistically,1,12845754
,statistically significant,1,12845754
,opening,1,12845754
,formation,1,12845754
,coronary collateral circulation,1,12845754
,collateral circulation,1,12845754
,circulation,1,12845754
,increase,1,12845754
,microcirculation,1,12845754
,myocardial infarct,1,12845754
,exchanger,1,12845338
,therapeutic,1,12845338
,target,1,12845338
,cardiovascular,1,12845338
,isoforms,2,12845338
,exchanger,1,12845338
,nhe,5,12845338
,date,1,12845338
,isoform,2,12845338
,plasma,1,12845338
,plasma membrane,1,12845338
,membrane,1,12845338
,cardiomyocytes,1,12845338
,regulation,1,12845338
,intracellular,1,12845338
,cell,1,12845338
,cell volume,1,12845338
,volume,1,12845338
,normal,1,12845338
,physiological,1,12845338
,conditions,1,12845338
,myocardial,2,12845338
,activate,2,12845338
,activation,1,12845338
,injury,3,12845338
,several,3,12845338
,amiloride,1,12845338
,analogs,1,12845338
,ischemiareperfusion injury,2,12845338
,number,1,12845338
,experimental,1,12845338
,experimental models,1,12845338
,models,2,12845338
,infarction,1,12845338
,enzyme,1,12845338
,release,1,12845338
,arrhythmias,1,12845338
,endpoint,1,12845338
,recently,1,12845338
,inhibitors,2,12845338
,effect,2,12845338
,animal,1,12845338
,animal models,1,12845338
,cariporide,1,12845338
,eniporide,1,12845338
,currently,1,12845338
,phase,1,12845338
,phase ii clinical trials,1,12845338
,clinical,1,12845338
,clinical trials,1,12845338
,efficacy,1,12845338
,activity,1,12845338
,lymphocytes,1,12845338
,vascular,1,12845338
,vascular smooth muscle,1,12845338
,smooth,1,12845338
,smooth muscle,1,12845338
,smooth muscle cells,1,12845338
,muscle,1,12845338
,muscle cells,1,12845338
,cells,1,12845338
,spontaneously,1,12845338
,spontaneously hypertensive rats,1,12845338
,hypertensive,2,12845338
,rats,1,12845338
,patients,1,12845338
,further,2,12845338
,research,1,12845338
,role,1,12845338
,pathogenesis,1,12845338
,hypertension,2,12845338
,stimuli,1,12845338
,results,1,12845338
,studies,1,12845338
,cardiac,3,12845338
,animals,1,12845338
,investigations,1,12845338
,out,1,12845338
,involvement,1,12845338
,cardiac hypertrophy,2,12845338
,hypertrophy,2,12845338
,available,1,12845338
,data,1,12845338
,useful,1,12845338
,target,1,12845338
,site,2,12845338
,myocardial ischemia,1,12845338
,ischemia,1,12845338
,novel,1,12845338
,pharmacological,1,12845338
,modulation,1,12845338
,determination,1,12840917
,ckmb,1,12840917
,activity,1,12840917
,protein,1,12840917
,protein concentration,1,12840917
,concentration,1,12840917
,application,1,12840917
,diagnosis,1,12840917
,ami,1,12840917
,activity,2,12840917
,protein,3,12840917
,protein concentration,2,12840917
,concentration,2,12840917
,ckmb,5,12840917
,patients,4,12840917
,ami,3,12840917
,normal,1,12840917
,persons,1,12840917
,peak,3,12840917
,times,1,12840917
,similar,1,12840917
,values,2,12840917
,different,1,12840917
,value,1,12840917
,much,2,12840917
,lower,1,12840917
,measurement,1,12840917
,protein level,1,12840917
,level,1,12840917
,earlier,1,12840917
,clinical,1,12818019
,causes,1,12818019
,death,1,12818019
,persons,1,12818019
,nursing,1,12818019
,nursing home,1,12818019
,home,1,12818019
,objective,1,12818019
,causes,1,12818019
,death,7,12818019
,persons,9,12818019
,nursing,5,12818019
,nursing home,5,12818019
,home,5,12818019
,design,1,12818019
,major,5,12818019
,clinical,1,12818019
,cause,5,12818019
,years,2,12818019
,period,3,12818019
,prospective,1,12818019
,prospective study,1,12818019
,study,1,12818019
,author,1,12818019
,physicians,1,12818019
,care,1,12818019
,either,1,12818019
,transfer,1,12818019
,general,1,12818019
,general hospital,1,12818019
,hospital,1,12818019
,large,1,12818019
,patients,1,12818019
,men,2,12818019
,women,2,12818019
,age,1,12818019
,measurements,1,12818019
,main,1,12818019
,results,1,12818019
,total,1,12818019
,not,1,12818019
,not significant,1,12818019
,significant,1,12818019
,sudden,1,12818019
,sudden cardiac death,1,12818019
,cardiac,1,12818019
,cardiac death,1,12818019
,myocardial,1,12818019
,myocardial infarction,1,12818019
,infarction,2,12818019
,refractory,1,12818019
,congestive,1,12818019
,congestive heart failure,1,12818019
,heart,1,12818019
,heart failure,1,12818019
,failure,3,12818019
,stroke,1,12818019
,cerebral,1,12818019
,cerebral hemorrhage,1,12818019
,hemorrhage,1,12818019
,pulmonary,3,12818019
,pulmonary embolism,1,12818019
,embolism,1,12818019
,mesenteric,1,12818019
,vascular,2,12818019
,surgery,1,12818019
,peripheral,1,12818019
,peripheral vascular disease,1,12818019
,vascular disease,1,12818019
,disease,7,12818019
,aneurysm,2,12818019
,aorta,1,12818019
,abdominal,2,12818019
,abdominal aneurysm,1,12818019
,pneumonia,1,12818019
,urosepsis,1,12818019
,bacterial,1,12818019
,bacterial endocarditis,1,12818019
,endocarditis,1,12818019
,abdominal abscess,1,12818019
,abscess,1,12818019
,gastrointestinal,3,12818019
,biliary,1,12818019
,biliary tract,1,12818019
,tract,1,12818019
,decubiti,1,12818019
,gangrene,1,12818019
,lower,1,12818019
,lower extremity,1,12818019
,extremity,1,12818019
,osteomyelitis,1,12818019
,cancer,2,12818019
,renal,2,12818019
,renal failure,2,12818019
,hematologic,2,12818019
,hematologic disorders,2,12818019
,disorders,2,12818019
,chronic,2,12818019
,chronic obstructive pulmonary disease,2,12818019
,obstructive pulmonary disease,2,12818019
,pulmonary disease,2,12818019
,conclusions,1,12818019
,cardiovascular,1,12818019
,cardiovascular disease,1,12818019
,deaths,7,12818019
,second,1,12818019
,infectious,1,12818019
,infectious disease,1,12818019
,accounting,1,12818019
,seasonal,1,12812610
,seasonal variation,1,12812610
,variation,1,12812610
,deaths,1,12812610
,fatal,1,12812610
,myocardial,1,12812610
,myocardial infarction,1,12812610
,infarction,1,12812610
,primary,1,12812610
,cardiac,2,12812610
,cardiac arrest,1,12812610
,arrest,1,12812610
,sudden,1,12812610
,sudden cardiac death,1,12812610
,cardiac death,1,12812610
,death,1,12812610
,refractory,1,12812610
,congestive,1,12812610
,congestive heart failure,1,12812610
,heart,1,12812610
,heart failure,1,12812610
,failure,1,12812610
,persons,1,12812610
,new,1,12812610
,new york,1,12812610
,new york city,1,12812610
,city,1,12812610
,objective,1,12812610
,seasonal,2,12812610
,seasonal variation,2,12812610
,variation,2,12812610
,cardiac,13,12812610
,cardiac deaths,6,12812610
,deaths,7,12812610
,persons,10,12812610
,nursing,5,12812610
,nursing home,5,12812610
,home,5,12812610
,new,3,12812610
,new york,3,12812610
,new york city,3,12812610
,city,3,12812610
,design,1,12812610
,prospective,1,12812610
,prospective study,1,12812610
,study,1,12812610
,major,2,12812610
,clinical,1,12812610
,cause,2,12812610
,death,6,12812610
,years,2,12812610
,period,4,12812610
,author,1,12812610
,physicians,1,12812610
,care,1,12812610
,transfer,1,12812610
,general,1,12812610
,general hospital,1,12812610
,hospital,1,12812610
,fatal,3,12812610
,myocardial,3,12812610
,myocardial infarction,3,12812610
,infarction,3,12812610
,primary,3,12812610
,cardiac arrest,3,12812610
,arrest,3,12812610
,sudden,3,12812610
,sudden cardiac death,3,12812610
,cardiac death,3,12812610
,refractory,3,12812610
,congestive,3,12812610
,congestive heart failure,3,12812610
,heart,3,12812610
,heart failure,3,12812610
,failure,3,12812610
,large,1,12812610
,patients,1,12812610
,causes,1,12812610
,men,1,12812610
,women,1,12812610
,age,1,12812610
,time,1,12812610
,measurements,1,12812610
,main,1,12812610
,results,1,12812610
,december,3,12812610
,march,3,12812610
,april,1,12812610
,july,1,12812610
