conceptID,concept,rank,PMID
,leak,1,23977482
,cardiopulmonary,1,23977482
,cardiopulmonary bypass,1,23977482
,bypass,1,23977482
,support,1,23977482
,conversion,1,23977482
,surgery,1,23977482
,aortic valve area,1,23977482
,area,1,23977482
,peak,1,23977482
,peak pressure,1,23977482
,pressure,1,23977482
,pressure gradient,1,23977482
,gradient,1,23977482
,mmhg,2,23977482
,series,1,23977482
,conclusions,1,23977482
,efficacy,1,23977482
,techniques,1,23977482
,infarction,1,23960698
,thrombi,1,23960698
,patient,2,23960698
,large,2,23960698
,myocardial,2,23960698
,myocardial infarction,2,23960698
,infarction,2,23960698
,kissing,1,23960698
,thrombi,2,23960698
,echocardiogram,1,23960698
,month,1,23960698
,administration,1,23960698
,thrombolytic,1,23960698
,anticoagulation,1,23960698
,antiplatelet therapy,1,23960698
,therapy,1,23960698
,not,1,23960698
,events,1,23960698
,unusual,1,23960698
,course,1,23960698
,specific,1,23960698
,studies,1,23960698
,natural,1,23960698
,natural history,1,23960698
,history,1,23960698
,post,1,23960698
,best,1,23960698
,modality,1,23960698
,coronary,1,23960694
,left,1,23960694
,ventricular,2,23960694
,accessory,1,23960694
,chambe,1,23960694
,ventricular aneurysm,1,23960694
,aneurysm,1,23960694
,diverticulum,1,23960694
,male,1,23960694
,hypertensive,1,23960694
,post,2,23960694
,myocardial,1,23960694
,myocardial infarction,1,23960694
,infarction,1,23960694
,ventricular,2,23960694
,ventricular aneurysm,2,23960694
,aneurysm,3,23960694
,his,3,23960694
,transthoracic,2,23960694
,transthoracic echocardiogram,2,23960694
,echocardiogram,2,23960694
,inferior,1,23960694
,wall,2,23960694
,coronary,4,23960694
,coronary angiography,1,23960694
,angiography,1,23960694
,coronary angiogram,1,23960694
,angiogram,1,23960694
,repeat,1,23960694
,accessory,1,23960694
,chamber,1,23960694
,synchronously,1,23960694
,ventricle,1,23960694
,diverticulum,1,23960694
,addition,1,23960694
,coronary arteries,1,23960694
,arteries,1,23960694
,coronary artery,1,23960694
,coronary artery disease,1,23960694
,artery,1,23960694
,artery disease,1,23960694
,disease,1,23960694
,electrocardiogram,1,23960694
,not,1,23960694
,features,1,23960694
,suggestive,1,23960694
,infarct,1,23960694
,case,1,23960694
,comprehensive,1,23960694
,clinical,1,23960694
,echocardiographic,1,23960694
,examination,1,23960694
,broad,1,23960694
,differential,1,23960694
,thought,1,23960694
,thought process,1,23960694
,process,1,23960694
,clinical,1,23960691
,clinical presentation,1,23960691
,presentation,1,23960691
,outcome,1,23960691
,acute,1,23960691
,acute coronary syndrome,1,23960691
,coronary,1,23960691
,syndrome,1,23960691
,native,1,23960691
,young,1,23960691
,population,1,23960691
,objectives,1,23960691
,acute,2,23960691
,acute coronary syndromes,1,23960691
,coronary,3,23960691
,syndromes,1,23960691
,acs,4,23960691
,young,4,23960691
,population,14,23960691
,region,1,23960691
,southwestern,1,23960691
,saudi arabia,1,23960691
,arabia,1,23960691
,materials,1,23960691
,methods,1,23960691
,retrospectively,1,23960691
,database,1,23960691
,january,1,23960691
,patients,7,23960691
,definition,1,23960691
,male,1,23960691
,years,3,23960691
,female,1,23960691
,study,11,23960691
,study population,10,23960691
,control,10,23960691
,control group,10,23960691
,group,10,23960691
,elderly,2,23960691
,consecutively,1,23960691
,period,1,23960691
,results,1,23960691
,overall,1,23960691
,age,1,23960691
,chest,2,23960691
,chest pain,2,23960691
,pain,2,23960691
,diabetes,1,23960691
,diabetes mellitus,1,23960691
,prevalence,2,23960691
,females,1,23960691
,hypertension,1,23960691
,smoking,1,23960691
,dyslipidemia,1,23960691
,past,1,23960691
,past history,1,23960691
,history,1,23960691
,coronary artery,1,23960691
,coronary artery disease,1,23960691
,artery,1,23960691
,artery disease,1,23960691
,disease,1,23960691
,discharge,1,23960691
,diagnoses,1,23960691
,elevation,2,23960691
,myocardial,2,23960691
,myocardial infarction,2,23960691
,infarction,2,23960691
,stemi,2,23960691
,whole,1,23960691
,unstable,1,23960691
,unstable angina,1,23960691
,angina,1,23960691
,coronary angiography,1,23960691
,angiography,1,23960691
,hospital,2,23960691
,patient,2,23960691
,acute ischemic,1,23960691
,ischemic,1,23960691
,ischemic stroke,1,23960691
,stroke,1,23960691
,clinical,1,23960691
,clinical diagnosis,1,23960691
,diagnosis,2,23960691
,heart,1,23960691
,heart failure,1,23960691
,failure,1,23960691
,need,1,23960691
,diuretics,1,23960691
,conclusion,1,23960691
,symptom,1,23960691
,major,1,23960691
,final,1,23960691
,final diagnosis,1,23960691
,highest,1,23960691
,high,1,23960691
,high prevalence,1,23960691
,favorable,1,23960691
,outcome,1,23960691
,registration,1,23936584
,klt,1,23936584
,filter,1,23936584
,snr,1,23936584
,myocardial,1,23936584
,myocardial perfusion,1,23936584
,myocardial perfusion imaging,1,23936584
,perfusion,1,23936584
,perfusion imaging,1,23936584
,imaging,1,23936584
,purpose,1,23936584
,study,1,23936584
,effect,1,23936584
,motion,3,23936584
,compensation,2,23936584
,registration,4,23936584
,klt,6,23936584
,filter,2,23936584
,signal,1,23936584
,noise,1,23936584
,snr,5,23936584
,ratio,1,23936584
,hybrid,1,23936584
,myocardial,1,23936584
,myocardial perfusion,1,23936584
,myocardial perfusion imaging,1,23936584
,perfusion,3,23936584
,perfusion imaging,1,23936584
,imaging,1,23936584
,consecutive,1,23936584
,stress,1,23936584
,data,1,23936584
,data sets,1,23936584
,positive,1,23936584
,ischemia,1,23936584
,infarction,1,23936584
,abnormal,2,23936584
,normal,2,23936584
,myocardium,2,23936584
,unfiltered,1,23936584
,respiratory,1,23936584
,other,1,23936584
,motions,1,23936584
,image,4,23936584
,image artifacts,2,23936584
,artifacts,4,23936584
,registered,2,23936584
,observers,1,23936584
,statistically,1,23936584
,statistically significant,1,23936584
,significant,1,23936584
,increase,1,23936584
,correction,1,23936584
,prior,2,23936584
,significantly,2,23936584
,occurrence,1,23936584
,induced,1,23936584
,image series,2,23936584
,series,2,23936584
,conclusion,1,23936584
,combination,1,23936584
,non,1,23936584
,rigid,1,23936584
,subjective,1,23936584
,evaluation,1,23936584
,process,1,23936584
,elevation,1,23917831
,coronary,1,23917831
,syndrome,1,23917831
,development,1,23917831
,therapies,1,23917831
,addition,1,23917831
,strategy,2,23917831
,great,1,23917831
,improvements,1,23917831
,outcomes,1,23917831
,patients,2,23917831
,elevation,1,23917831
,acute,1,23917831
,acute coronary syndrome,1,23917831
,coronary,1,23917831
,syndrome,1,23917831
,therapeutic,1,23917831
,advances,1,23917831
,management,1,23917831
,risk,1,23917831
,recurrent,1,23917831
,ischemia,1,23917831
,myocardial,1,23917831
,myocardial infarction,1,23917831
,infarction,1,23917831
,death,1,23917831
,present,1,23917831
,literature,1,23917831
,literature review,1,23917831
,review,1,23917831
,benefits,1,23917831
,risks,1,23917831
,medication,1,23917831
,intervention,1,23917831
,intervention strategy,1,23917831
,guidelines,1,23917831
,coronarysubclavian steal syndrom,1,23894741
,steal,1,23894741
,steal syndrom,1,23894741
,syndrom,1,23894741
,objective,1,23894741
,presentation,1,23894741
,consecutive,2,23894741
,cases,6,23894741
,coronarysubclavian steal syndrome,2,23894741
,steal,2,23894741
,steal syndrome,2,23894741
,syndrome,2,23894741
,special,1,23894741
,attention,1,23894741
,clinical,1,23894741
,evolution,1,23894741
,diagnosis,2,23894741
,treatment,5,23894741
,strategies,1,23894741
,material,1,23894741
,methods,1,23894741
,male,1,23894741
,male patients,1,23894741
,patients,8,23894741
,years,3,23894741
,average,1,23894741
,hypertension,1,23894741
,dyslipidemia,1,23894741
,smoking,1,23894741
,most,1,23894741
,cardiovascular,1,23894741
,cardiovascular risk factors,1,23894741
,risk,1,23894741
,risk factors,1,23894741
,factors,1,23894741
,history,1,23894741
,previous,1,23894741
,coronary,3,23894741
,coronary revascularization,2,23894741
,revascularization,5,23894741
,left,2,23894741
,left internal mammary artery,2,23894741
,internal,2,23894741
,internal mammary artery,2,23894741
,mammary,2,23894741
,mammary artery,2,23894741
,artery,5,23894741
,anterior,1,23894741
,descending,1,23894741
,interval,2,23894741
,months,3,23894741
,onset,1,23894741
,symptoms,3,23894741
,stable,1,23894741
,ang,1,23894741
,st segment,2,23894741
,st segment depression,1,23894741
,segment,2,23894741
,depression,1,23894741
,exercise,1,23894741
,exercise test,1,23894741
,test,1,23894741
,myocardial,3,23894741
,myocardial infarction,1,23894741
,infarction,1,23894741
,st segment elevation,1,23894741
,elevation,1,23894741
,none,1,23894741
,upper,1,23894741
,upper limb,1,23894741
,limb,1,23894741
,claudication,1,23894741
,pulse,1,23894741
,rest,1,23894741
,weak,1,23894741
,third,3,23894741
,atherosclerotic,1,23894741
,obliteration,1,23894741
,subclavian,1,23894741
,subclavian artery,1,23894741
,occlusion,1,23894741
,stenosis,1,23894741
,cardiac,1,23894741
,cardiac catheterization,1,23894741
,catheterization,1,23894741
,diagnostic,1,23894741
,intervention,1,23894741
,weeks,2,23894741
,median,1,23894741
,endovascular,2,23894741
,balloon,1,23894741
,stent,1,23894741
,preferred,1,23894741
,access,1,23894741
,route,2,23894741
,femoral,1,23894741
,femoral artery,1,23894741
,results,1,23894741
,residual,1,23894741
,ste,1,23894741
,angiography,1,23894741
,antegrade,1,23894741
,flow,1,23894741
,recovery,1,23894741
,symmetry,1,23894741
,pulses,1,23894741
,all,1,23894741
,signs,1,23894741
,myocardial ischemia,2,23894741
,ischemia,2,23894741
,nonspecific,1,23894741
,effort,1,23894741
,dual,1,23894741
,antiplatelet therapy,2,23894741
,therapy,2,23894741
,period,1,23894741
,not,1,23894741
,less,1,23894741
,conclusion,1,23894741
,rare,1,23894741
,cause,1,23894741
,result,1,23894741
,proximal,1,23894741
,arterial,1,23894741
,arterial occlusive disease,1,23894741
,occlusive,1,23894741
,disease,1,23894741
,subsequent,1,23894741
,hemodynamic,1,23894741
,main,1,23894741
,etiology,1,23894741
,surgical,1,23894741
,choice,1,23894741
,past,1,23894741
,recent,1,23894741
,studies,1,23894741
,high,1,23894741
,patency,1,23894741
,2nd,1,23894741
,5th,1,23894741
,year,1,23894741
,angioplasty,1,23894741
,low,1,23894741
,morbidity,1,23894741
,mortality,1,23894741
,further,1,23894741
,doubts,1,23894741
,role,1,23894741
,double,1,23894741
,series,1,23894741
,hybrid,1,23894738
,repair,1,23894738
,aortic,1,23894738
,aortic arch,1,23894738
,arch,1,23894738
,hospital,1,23894738
,initial,1,23894738
,experience,1,23894738
,objectives,1,23894738
,retrospectively,1,23894738
,hybrid,2,23894738
,treatment,1,23894738
,aortic,7,23894738
,aortic arch,3,23894738
,arch,3,23894738
,vascular,1,23894738
,repair,2,23894738
,single,1,23894738
,institution,1,23894738
,methods,1,23894738
,patients,7,23894738
,procedures,3,23894738
,prospective,1,23894738
,database,1,23894738
,analysis,1,23894738
,present,1,23894738
,study,2,23894738
,only,1,23894738
,classification,1,23894738
,open,2,23894738
,endovascular,1,23894738
,endovascular procedures,1,23894738
,results,3,23894738
,period,1,23894738
,total,1,23894738
,partial,1,23894738
,etiology,1,23894738
,indications,1,23894738
,aortic arch aneurysms,1,23894738
,aneurysms,2,23894738
,false,1,23894738
,false aneurysm,1,23894738
,aneurysm,2,23894738
,type,1,23894738
,endoleak,1,23894738
,proximal,1,23894738
,sealing,1,23894738
,zone,3,23894738
,procedure,3,23894738
,completion,1,23894738
,success,1,23894738
,patient,3,23894738
,ruptured,1,23894738
,ruptured aortic aneurysm,1,23894738
,aortic aneurysm,1,23894738
,second,1,23894738
,30d,1,23894738
,mortality,1,23894738
,mortality rate,1,23894738
,rate,1,23894738
,main,1,23894738
,morbidity,1,23894738
,axillar,1,23894738
,venous,1,23894738
,venous thrombosis,1,23894738
,thrombosis,1,23894738
,case,3,23894738
,subclinical,1,23894738
,myocardial,1,23894738
,myocardial infarction,1,23894738
,infarction,1,23894738
,terminal,1,23894738
,renal,1,23894738
,renal insufficiency,1,23894738
,insufficiency,1,23894738
,prolonged,1,23894738
,ventilation,1,23894738
,permanent,1,23894738
,cerebral,1,23894738
,peripheral,1,23894738
,neurologic,1,23894738
,neurologic deficit,1,23894738
,deficit,1,23894738
,conclusions,1,23894738
,similar,1,23894738
,series,1,23894738
,medium,1,23894738
,technique,1,23894738
,alternative,1,23894738
,open surgery,1,23894738
,surgery,1,23894738
,cardiac,1,23894737
,cardiac papillary fibroelastoma,1,23894737
,papillary,1,23894737
,papillary fibroelastoma,1,23894737
,mitral,1,23894737
,mitral valve,1,23894737
,valve,1,23894737
,case,1,23894737
,case report,1,23894737
,report,1,23894737
,cardiac,3,23894737
,cardiac papillary fibroelastomas,1,23894737
,papillary,2,23894737
,papillary fibroelastomas,1,23894737
,cpf,1,23894737
,rare,1,23894737
,primary,1,23894737
,cardiac tumors,1,23894737
,tumors,1,23894737
,heart,1,23894737
,heart valves,1,23894737
,valves,1,23894737
,increasingly,1,23894737
,incidentally,1,23894737
,due,1,23894737
,widespread,1,23894737
,use,1,23894737
,echocardiography,1,23894737
,most,1,23894737
,asymptomatic,1,23894737
,potential,1,23894737
,source,1,23894737
,systemic,1,23894737
,myocardial,1,23894737
,myocardial infarction,1,23894737
,infarction,1,23894737
,sudden,1,23894737
,sudden death,1,23894737
,death,1,23894737
,report,1,23894737
,case,1,23894737
,female,1,23894737
,previous,1,23894737
,transient,1,23894737
,transient ischaemic,1,23894737
,transient ischaemic attacks,1,23894737
,ischaemic,1,23894737
,attacks,1,23894737
,echocardiographic,1,23894737
,finding,1,23894737
,mass,1,23894737
,mitral,2,23894737
,mitral valve,2,23894737
,valve,2,23894737
,surgery,1,23894737
,complete,1,23894737
,resection,1,23894737
,tumor,1,23894737
,preservation,1,23894737
,pathological,1,23894737
,evaluation,1,23894737
,diagnosis,1,23894737
,effect,1,23878794
,level,1,23878794
,ckmb,1,23878794
,ldh,1,23878794
,enzymes,1,23878794
,injury,1,23878794
,isolated,1,23878794
,rat,1,23878794
,rat heart,1,23878794
,heart,1,23878794
,introduction,1,23878794
,injury,5,23878794
,increase,1,23878794
,enzymes,2,23878794
,myocytes,1,23878794
,ckmb,4,23878794
,creatine,1,23878794
,creatine kinasemb,1,23878794
,isoenzyme,2,23878794
,ldh,4,23878794
,lactate,1,23878794
,lactate dehydrogenase,1,23878794
,dehydrogenase,1,23878794
,leakage,1,23878794
,myocardial,2,23878794
,myocardial tissues,1,23878794
,tissues,1,23878794
,blood,1,23878794
,indicator,1,23878794
,acute,1,23878794
,acute myocardial infarction,1,23878794
,myocardial infarction,1,23878794
,infarction,1,23878794
,aim,1,23878794
,study,1,23878794
,effect,3,23878794
,relationship,1,23878794
,mitochondrial,1,23878794
,channels,1,23878794
,mitokatp,3,23878794
,rat,1,23878794
,rat heart,1,23878794
,heart,2,23878794
,methods,1,23878794
,male,1,23878794
,wistar,1,23878794
,wistar rats,1,23878794
,rats,1,23878794
,groups,2,23878794
,members,1,23878794
,group,1,23878794
,control,1,23878794
,ischemia,4,23878794
,5hydroxydecanoate,1,23878794
,specific,1,23878794
,channel,1,23878794
,channel blocker,1,23878794
,animals,1,23878794
,hearts,1,23878794
,apparatus,1,23878794
,solution,1,23878794
,constant,1,23878794
,pressure,1,23878794
,temperature,1,23878794
,minutes,4,23878794
,stabilization,1,23878794
,ischemic,1,23878794
,global,1,23878794
,consecutive,1,23878794
,reperfusion,2,23878794
,results,1,23878794
,level,1,23878794
,collected,1,23878794
,coronary,1,23878794
,flow,1,23878794
,start,1,23878794
,enzymes levels,1,23878794
,levels,2,23878794
,conclusion,1,23878794
,findings,1,23878794
,ischemiareperfusion injury,1,23878794
,part,1,23878794
,tissue,1,23866515
,tissue plasminogen activator,1,23866515
,plasminogen,2,23866515
,plasminogen activator,2,23866515
,levels,1,23866515
,patients,1,23866515
,acute,1,23866515
,acute myocardial infarction,1,23866515
,myocardial,1,23866515
,myocardial infarction,1,23866515
,infarction,1,23866515
,unstable,1,23866515
,ang,1,23866515
,objective,1,23866515
,levels,6,23866515
,tissue,1,23866515
,tissue plasminogen activator,1,23866515
,plasminogen,4,23866515
,plasminogen activator,4,23866515
,patients,10,23866515
,acute,2,23866515
,acute myocardial infarction,2,23866515
,myocardial,2,23866515
,myocardial infarction,2,23866515
,infarction,6,23866515
,unstable,2,23866515
,unstable angina,2,23866515
,angina,5,23866515
,order,1,23866515
,use,1,23866515
,high,2,23866515
,high sensitivity,2,23866515
,sensitivity,2,23866515
,creactive protein,1,23866515
,protein,2,23866515
,coagulation,2,23866515
,fibrinolysis,1,23866515
,markers,2,23866515
,cardiovascular,1,23866515
,risk,1,23866515
,risk assessment,1,23866515
,assessment,1,23866515
,methods,1,23866515
,study,1,23866515
,concentrations,1,23866515
,reactive,1,23866515
,fib rinogen,1,23866515
,tissuetype plasminogen activator,1,23866515
,tpa,3,23866515
,ami,1,23866515
,unstable angina pectoris,1,23866515
,angina pectoris,1,23866515
,healthy,3,23866515
,healthy control,1,23866515
,control,1,23866515
,subjects,2,23866515
,university,1,23866515
,university hospital,1,23866515
,hospital,1,23866515
,saudi arabia,1,23866515
,arabia,1,23866515
,june,1,23866515
,results,1,23866515
,significantly,3,23866515
,fibrinogen,3,23866515
,controls,4,23866515
,groups,2,23866515
,healthy subjects,1,23866515
,categories,1,23866515
,difference,2,23866515
,patient,1,23866515
,conclusions,1,23866515
,cad,1,23866515
,procoagulant,1,23866515
,state,1,23866515
,individuals,1,23866515
,significant,1,23866515
,differences,1,23866515
,mechanical,1,23862272
,complications,1,23862272
,acute,1,23862272
,acute myocardial infarction,1,23862272
,myocardial,1,23862272
,myocardial infarction,1,23862272
,infarction,1,23862272
,objective,1,23862272
,outcome,1,23862272
,management,2,23862272
,patients,2,23862272
,acute,1,23862272
,acute myocardial infarction,1,23862272
,myocardial,2,23862272
,myocardial infarction,2,23862272
,infarction,2,23862272
,mechanical,2,23862272
,complications,3,23862272
,postinfarction,2,23862272
,postinfarction ventricular septal defect,1,23862272
,ventricular,2,23862272
,ventricular septal defect,1,23862272
,septal,2,23862272
,septal defect,2,23862272
,defect,2,23862272
,mitral,2,23862272
,mitral regurgitation,2,23862272
,regurgitation,2,23862272
,rupture,1,23862272
,methods,1,23862272
,retrospective,1,23862272
,retrospective study,1,23862272
,study,1,23862272
,september,1,23862272
,october,1,23862272
,aga,1,23862272
,university,1,23862272
,university hospital,1,23862272
,hospital,1,23862272
,cases,2,23862272
,january,1,23862272
,only,1,23862272
,demographics,1,23862272
,well,1,23862272
,preoperative,1,23862272
,postoperative,1,23862272
,patterns,1,23862272
,data,1,23862272
,version,1,23862272
,results,1,23862272
,defects,1,23862272
,mean,1,23862272
,time,1,23862272
,diagnosis,2,23862272
,days,2,23862272
,repair,1,23862272
,overall,1,23862272
,inhospital mortalities,1,23862272
,mortalities,2,23862272
,conclusion,1,23862272
,optimal,1,23862272
,timing,1,23862272
,surgical,1,23862272
,surgical intervention,1,23862272
,intervention,2,23862272
,always,1,23862272
,able,1,23862272
,clinical,1,23862272
,suspicion,1,23862272
,earlier,1,23862272
,morbidities,1,23862272
,coronary,1,23862268
,coronary aneurysm,1,23862268
,aneurysm,1,23862268
,acute,1,23862268
,acute myocardial infarction,1,23862268
,myocardial,1,23862268
,myocardial infarction,1,23862268
,infarction,1,23862268
,case,1,23862268
,years,1,23862268
,old,1,23862268
,hypertensive,1,23862268
,obese,1,23862268
,female,1,23862268
,emergency,1,23862268
,emergency department,1,23862268
,department,1,23862268
,st segment,1,23862268
,st segment elevation,1,23862268
,st segment elevation myocardial infarction,1,23862268
,segment,1,23862268
,elevation,1,23862268
,myocardial,1,23862268
,myocardial infarction,1,23862268
,infarction,2,23862268
,stemi,1,23862268
,right,2,23862268
,ventricular,1,23862268
,thrombolytic,1,23862268
,thrombolytic therapy,1,23862268
,therapy,1,23862268
,anginal,1,23862268
,symptoms,1,23862268
,minimal,1,23862268
,minimal activity,1,23862268
,activity,1,23862268
,patient,3,23862268
,coronary,4,23862268
,coronary angiogram,1,23862268
,angiogram,1,23862268
,aneurysmal,3,23862268
,right coronary artery,1,23862268
,coronary artery,2,23862268
,artery,2,23862268
,stenosis,1,23862268
,thrombus,2,23862268
,mid,1,23862268
,portion,1,23862268
,distal,2,23862268
,bifurcation,1,23862268
,iii,1,23862268
,blood,1,23862268
,blood flow,1,23862268
,flow,1,23862268
,main,1,23862268
,normal,1,23862268
,anterior,1,23862268
,descending,1,23862268
,lad,1,23862268
,circumflex,1,23862268
,lcx,1,23862268
,arteries,2,23862268
,non,1,23862268
,non obstructive,1,23862268
,intravenous,1,23862268
,intravenous heparin,1,23862268
,heparin,1,23862268
,warfarin,1,23862268
,view,1,23862268
,coronary arteries,1,23862268
,large,1,23862268
,burden,1,23862268
,home,1,23862268
,week,1,23862268
,well,1,23862268
,primary,1,23862265
,percutaneous,1,23862265
,percutaneous coronary intervention,1,23862265
,coronary,1,23862265
,intervention,1,23862265
,patient,1,23862265
,dextrocardia,1,23862265
,case,2,23862265
,male,1,23862265
,dextrocardia,2,23862265
,st elevated,1,23862265
,elevated,1,23862265
,myocardial,1,23862265
,myocardial infarction,1,23862265
,infarction,1,23862265
,stemi,1,23862265
,coronary,3,23862265
,coronary angiogram,1,23862265
,angiogram,2,23862265
,due,1,23862265
,manipulation,1,23862265
,then,1,23862265
,successful,2,23862265
,primary,3,23862265
,percutaneous,1,23862265
,percutaneous coronary intervention,1,23862265
,intervention,1,23862265
,anterior,1,23862265
,descending,1,23862265
,lad,2,23862265
,coronary artery,1,23862265
,artery,1,23862265
,his,1,23862265
,months,1,23862265
,pci,2,23862265
,patient,1,23862265
,patent,1,23862265
,stent,1,23862265
,proximal,1,23862265
,very,1,23862265
,few,1,23862265
,case reports,1,23862265
,reports,1,23862265
,rare,1,23862265
,congenital,1,23862265
,technical,1,23862265
,details,1,23862265
,use,1,23856450
,epidemiological,1,23856450
,measures,1,23856450
,impact,1,23856450
,primary,1,23856450
,primary prevention,1,23856450
,prevention,1,23856450
,interventions,1,23856450
,chd,1,23856450
,stroke,1,23856450
,cancer,1,23856450
,outcomes,1,23856450
,experiences,1,23856450
,background,1,23856450
,chd,6,23856450
,stroke,5,23856450
,cancers,1,23856450
,major,2,23856450
,causes,2,23856450
,mortality,2,23856450
,responsible,1,23856450
,significant,1,23856450
,amounts,1,23856450
,morbidity,1,23856450
,healthcare,1,23856450
,healthcare costs,1,23856450
,costs,1,23856450
,study,3,23856450
,proportion,1,23856450
,cancer,6,23856450
,specific,2,23856450
,risk,4,23856450
,risk factors,3,23856450
,factors,3,23856450
,population,2,23856450
,impact,4,23856450
,number,1,23856450
,interventions,3,23856450
,health,6,23856450
,health check,2,23856450
,check,2,23856450
,program,2,23856450
,improvement,2,23856450
,plan,2,23856450
,present,1,23856450
,value,1,23856450
,epidemiological,3,23856450
,measures,2,23856450
,public,2,23856450
,public health,2,23856450
,public health information,2,23856450
,health information,2,23856450
,information,2,23856450
,aid,1,23856450
,decision,1,23856450
,makers,1,23856450
,investments,1,23856450
,optimal,1,23856450
,use,2,23856450
,resources,1,23856450
,methods,1,23856450
,attributable,1,23856450
,attributable risk,1,23856450
,burden,1,23856450
,results,1,23856450
,implementation,1,23856450
,events,7,23856450
,lung,2,23856450
,lung cancer,2,23856450
,period,2,23856450
,years,2,23856450
,annually,1,23856450
,breast,1,23856450
,breast cancer,1,23856450
,colorectal,1,23856450
,colorectal cancer,1,23856450
,cases,1,23856450
,targets,1,23856450
,conclusion,1,23856450
,physical,1,23856450
,obesity,1,23856450
,incidence,1,23856450
,greater,1,23856450
,combined,1,23856450
,effect,1,23856450
,hypercholesterolemia,1,23856450
,hypertension,1,23856450
,excellent,1,23856450
,primary,1,23856450
,primary prevention,1,23856450
,prevention,1,23856450
,spirituality,1,23853646
,survivors,1,23853646
,myocardial,1,23853646
,myocardial infarction,1,23853646
,infarction,1,23853646
,background,1,23853646
,stressful,2,23853646
,stressful events,1,23853646
,events,1,23853646
,myocardial,1,23853646
,myocardial infarction,1,23853646
,infarction,1,23853646
,actual,1,23853646
,crisis,1,23853646
,patients,4,23853646
,well,2,23853646
,psychologically,1,23853646
,focus,2,23853646
,health,1,23853646
,health care,1,23853646
,health care providers,1,23853646
,care,2,23853646
,providers,1,23853646
,physical,1,23853646
,needs,1,23853646
,spirituality,3,23853646
,heart,1,23853646
,heart attack,1,23853646
,attack,1,23853646
,light,1,23853646
,cultural,1,23853646
,context,1,23853646
,not,1,23853646
,not well,1,23853646
,liter,1,23853646
,study,2,23853646
,spiritual experiences,1,23853646
,experiences,1,23853646
,survivors,1,23853646
,materials,1,23853646
,methods,1,23853646
,qualitative,1,23853646
,qualitative research,1,23853646
,research,1,23853646
,grounded theory,1,23853646
,theory,1,23853646
,approach,1,23853646
,key,1,23853646
,informants,1,23853646
,coronary,1,23853646
,coronary care units,1,23853646
,units,1,23853646
,hospitals,1,23853646
,addition,1,23853646
,nurses,1,23853646
,interviews,1,23853646
,focus group,1,23853646
,group,1,23853646
,data,4,23853646
,data analysis,1,23853646
,analysis,2,23853646
,method,1,23853646
,constant,1,23853646
,comparison,1,23853646
,saturation,1,23853646
,results,2,23853646
,main,1,23853646
,categories,1,23853646
,threat,1,23853646
,spiritual support,1,23853646
,support,1,23853646
,religious,2,23853646
,values,2,23853646
,faith,1,23853646
,core,1,23853646
,category,1,23853646
,deep,1,23853646
,understanding,1,23853646
,time,1,23853646
,hope,1,23853646
,strength,1,23853646
,peace,1,23853646
,participants,2,23853646
,conclusion,1,23853646
,god,1,23853646
,others,1,23853646
,essential,1,23853646
,components,1,23853646
,spiritual experience,1,23853646
,experience,1,23853646
,occurrence,1,23853646
,effect,1,23853633
,mebudipine,1,23853633
,oxidative,1,23853633
,oxidative stress,1,23853633
,stress,1,23853633
,lipid,1,23853633
,lipid peroxidation,1,23853633
,peroxidation,1,23853633
,myocardial,1,23853633
,injury,1,23853633
,male,1,23853633
,rat,1,23853633
,background,1,23853633
,myocardial,4,23853633
,myocardial infarction,1,23853633
,infarction,1,23853633
,acute,1,23853633
,condition,2,23853633
,necrosis,1,23853633
,myocardium,2,23853633
,result,1,23853633
,imbalance,1,23853633
,coronary,1,23853633
,blood,1,23853633
,blood supply,1,23853633
,supply,1,23853633
,demand,1,23853633
,stress,2,23853633
,excess,1,23853633
,leads,1,23853633
,aim,1,23853633
,study,1,23853633
,effect,1,23853633
,mebudipine,6,23853633
,new,1,23853633
,dihydropyridine,1,23853633
,dihydropyridine calcium channel blocker,1,23853633
,calcium,1,23853633
,calcium channel,1,23853633
,calcium channel blocker,1,23853633
,channel,1,23853633
,channel blocker,1,23853633
,lipid,3,23853633
,lipid peroxidation,3,23853633
,peroxidation,3,23853633
,antioxidant,4,23853633
,enzymes,2,23853633
,ischemiareperfusion injury,2,23853633
,injury,2,23853633
,materials,1,23853633
,methods,1,23853633
,male,1,23853633
,wistar,1,23853633
,wistar rats,1,23853633
,rats,2,23853633
,vehicle,3,23853633
,groups,4,23853633
,hearts,1,23853633
,apparatus,1,23853633
,solution,2,23853633
,constant,1,23853633
,pressure,1,23853633
,mmhg,1,23853633
,ischemic,2,23853633
,min,3,23853633
,global,2,23853633
,ischemia,2,23853633
,reperfusion,1,23853633
,ethanol,1,23853633
,malondialdehyde,1,23853633
,superoxide,1,23853633
,superoxide dismutase,1,23853633
,sod,2,23853633
,glutathione,1,23853633
,glutathione peroxidase,1,23853633
,peroxidase,1,23853633
,catalase,2,23853633
,levels,1,23853633
,heart,1,23853633
,heart tissue,1,23853633
,tissue,1,23853633
,tissue samples,1,23853633
,samples,1,23853633
,commercial,1,23853633
,specific,1,23853633
,kits,1,23853633
,results,2,23853633
,significantly,2,23853633
,mda,1,23853633
,level,1,23853633
,protein,5,23853633
,biochemical,1,23853633
,indicator,1,23853633
,oxidative,2,23853633
,damage,1,23853633
,product,1,23853633
,control,4,23853633
,control groups,1,23853633
,protei,1,23853633
