conceptID,concept,rank,PMID
,risks,3,2291444
,countries,1,2291444
,mortality,1,2291444
,africa,1,2291444
,risk,10,2291444
,ectopic,1,2291444
,ectopic pregnancy,1,2291444
,women,1,2291444
,contraception,1,2291444
,coc,9,2291444
,repeated,1,2291444
,proliferation,1,2291444
,endometrial,2,2291444
,tissue,1,2291444
,place,1,2291444
,menstrual,1,2291444
,menstrual cycle,1,2291444
,cycle,1,2291444
,malignancy,1,2291444
,relative,1,2291444
,relative risk,1,2291444
,cancers,1,2291444
,only,1,2291444
,months,1,2291444
,less,1,2291444
,use,2,2291444
,incidence,3,2291444
,benign,2,2291444
,benign breast disease,1,2291444
,breast,2,2291444
,breast disease,1,2291444
,disease,3,2291444
,types,1,2291444
,breast cancer,1,2291444
,cancer,1,2291444
,benign ovarian cysts,1,2291444
,ovarian cysts,2,2291444
,cysts,2,2291444
,operations,1,2291444
,functional,1,2291444
,functional ovarian cysts,1,2291444
,pill,1,2291444
,users,1,2291444
,year,1,2291444
,uterine,1,2291444
,uterine fibroids,1,2291444
,fibroids,1,2291444
,cervical,1,2291444
,cervical mucus,1,2291444
,mucus,1,2291444
,pelvic,1,2291444
,pelvic inflammatory disease,1,2291444
,inflammatory,1,2291444
,inflammatory disease,1,2291444
,growth,1,2291444
,development,1,2291444
,endometrium,1,2291444
,menorrhagia,1,2291444
,consequently,1,2291444
,anaemia,1,2291444
,reduction,1,2291444
,frequency,1,2291444
,dysmenorrhoea,1,2291444
,extent,1,2291444
,first,1,2291444
,serious,1,2291444
,increase,1,2291444
,venous,1,2291444
,venous thromboembolism,1,2291444
,thromboembolism,1,2291444
,probably,1,2291444
,oestrogen,1,2291444
,oestrogen effect,1,2291444
,effect,1,2291444
,haemorrhagic,1,2291444
,haemorrhagic stroke,1,2291444
,stroke,2,2291444
,smoking,2,2291444
,hypertension,1,2291444
,thrombotic stroke,1,2291444
,myocardial,1,2291444
,myocardial infarction,1,2291444
,infarction,1,2291444
,age,2,2291444
,smokers,1,2291444
,nonsmokers,1,2291444
,much,1,2291444
,information,1,2291444
,studies,1,2291444
,well,1,2291444
,lower,1,2291444
,firm,1,2291444
,data,1,2291444
,comparative study,1,2290217
,study,1,2290217
,myocardial,2,2290217
,myocardial scintigraphy,1,2290217
,scintigraphy,1,2290217
,cases,1,2290217
,myocardial infarction,1,2290217
,infarction,1,2290217
,comparative study,1,2290217
,study,4,2290217
,myocardial,3,2290217
,myocardial scintigraphy,1,2290217
,scintigraphy,1,2290217
,patients,1,2290217
,ischemic,2,2290217
,ischemic heart diseases,1,2290217
,heart,1,2290217
,heart diseases,1,2290217
,diseases,1,2290217
,coronary,1,2290217
,coronary angiography,1,2290217
,angiography,1,2290217
,week,1,2290217
,studies,1,2290217
,exercise,1,2290217
,state,1,2290217
,degree,1,2290217
,perfusion,2,2290217
,defect,3,2290217
,spect,1,2290217
,means,1,2290217
,equivocal,1,2290217
,definite,1,2290217
,doctors,1,2290217
,physicians,1,2290217
,radiologists,1,2290217
,ability,1,2290217
,agent,2,2290217
,lesions,1,2290217
,similar,1,2290217
,regions,1,2290217
,effect,1,2290217
,liver,1,2290217
,image,1,2290217
,evaluation,2,2290217
,inferior,1,2290217
,wall,1,2290217
,left,1,2290217
,left ventricle,1,2290217
,ventricle,1,2290217
,small,1,2290217
,hepatic,1,2290217
,tracer,2,2290217
,prominent,1,2290217
,myocardial perfusion,1,2290217
,cases,1,2290217
,myocardial infarction,1,2290217
,infarction,1,2290217
,antibody,1,2290215
,focal,1,2290215
,site,1,2290215
,inflammation,1,2290215
,man,1,2290215
,anterior,1,2290215
,acute,1,2290215
,acute myocardial infarction,1,2290215
,myocardial,1,2290215
,myocardial infarction,1,2290215
,infarction,1,2290215
,antibody,2,2290215
,mbq,1,2290215
,mci,1,2290215
,abnormal,2,2290215
,hot,1,2290215
,activity,1,2290215
,left,2,2290215
,left lung,2,2290215
,lung,3,2290215
,immunoscintigraphy,1,2290215
,scintigraphy,1,2290215
,uptake,2,2290215
,lesion,2,2290215
,time,1,2290215
,patient,1,2290215
,fever,1,2290215
,cough,1,2290215
,sputum,1,2290215
,roentgenography,1,2290215
,coin,1,2290215
,shadow,2,2290215
,same,1,2290215
,location,1,2290215
,treatment,1,2290215
,antibiotics,1,2290215
,his,1,2290215
,symptom,1,2290215
,area,1,2290215
,inflammatory,1,2290215
,inflammatory lesion,1,2290215
,case,1,2290215
,focal,1,2290215
,site,1,2290215
,inflammation,1,2290215
,fab,1,2290213
,scintigraphy,1,2290213
,cardiovascular,1,2290213
,cardiovascular diseases,1,2290213
,diseases,1,2290213
,clinical,1,2290213
,clinical trial,1,2290213
,trial,1,2290213
,multicenter study,1,2290213
,study,1,2290213
,total,1,2290213
,patients,6,2290213
,myocardial,7,2290213
,myocardial infarction,4,2290213
,infarction,4,2290213
,myocarditis,3,2290213
,cardiomyopathy,4,2290213
,fab,7,2290213
,myocardial imaging,1,2290213
,imaging,2,2290213
,intravenously,1,2290213
,hours,1,2290213
,later,1,2290213
,only,1,2290213
,mild,1,2290213
,adverse effects,1,2290213
,effects,1,2290213
,human,1,2290213
,human antimouse,1,2290213
,human antimouse antibodies,1,2290213
,antimouse,1,2290213
,antibodies,1,2290213
,positive,4,2290213
,scans,2,2290213
,weeks,4,2290213
,onset,1,2290213
,location,2,2290213
,damage,1,2290213
,infarct,1,2290213
,ecg,1,2290213
,coronary,1,2290213
,coronary angiography,1,2290213
,angiography,1,2290213
,uptake,1,2290213
,dilated,1,2290213
,dilated cardiomyopathy,1,2290213
,hypertrophic,1,2290213
,hypertrophic cardiomyopathy,1,2290213
,mechanism,1,2290213
,persistently,1,2290213
,subacute,1,2290213
,chronic,1,2290213
,stage,1,2290213
,useful,1,2290213
,detection,1,2290213
,diseases,1,2290213
,prognosis,1,2290213
,surgery,1,2290049
,postinfarction,1,2290049
,ventricular,1,2290049
,ventricular septal perforation,1,2290049
,septal,1,2290049
,perforation,1,2290049
,hypothermic,1,2290049
,fibrillatory,1,2290049
,arrest,1,2290049
,pulsatile,1,2290049
,pulsatile perfusion,1,2290049
,perfusion,1,2290049
,surgery,2,2290049
,different,1,2290049
,methods,1,2290049
,myocardial,2,2290049
,protection,2,2290049
,patients,3,2290049
,postinfarction,1,2290049
,ventricular,1,2290049
,ventricular septal perforation,1,2290049
,septal,2,2290049
,perforation,1,2290049
,vsp,5,2290049
,consecutive,2,2290049
,operations,2,2290049
,hypothermic,2,2290049
,fibrillatory,2,2290049
,arrest,3,2290049
,pulsatile,3,2290049
,pulsatile perfusion,2,2290049
,perfusion,2,2290049
,group,10,2290049
,pulsatile flow,1,2290049
,flow,1,2290049
,balloon,1,2290049
,device,1,2290049
,other,1,2290049
,cardioplegic,1,2290049
,mean,2,2290049
,age,2,2290049
,years,4,2290049
,anterior,3,2290049
,anterior wall,2,2290049
,wall,4,2290049
,inferior,3,2290049
,walls,1,2290049
,operation,3,2290049
,days,2,2290049
,onset,2,2290049
,patient,1,2290049
,cardiogenic,1,2290049
,cardiogenic shock,1,2290049
,shock,1,2290049
,rupture,1,2290049
,prior,1,2290049
,significant,1,2290049
,differences,1,2290049
,hemodynamic,1,2290049
,status,1,2290049
,groups,1,2290049
,cardiac,1,2290049
,cardiac index,1,2290049
,index,1,2290049
,less,1,2290049
,cardiopulmonary,1,2290049
,cardiopulmonary bypass,1,2290049
,bypass,1,2290049
,operative,1,2290049
,mortality,1,2290049
,mortality rate,1,2290049
,rate,1,2290049
,clinical,1,2290049
,results,1,2290049
,method,2,2290049
,presently,1,2290049
,choice,1,2290049
,department,1,2290049
,clinical,1,2289310
,assessment,1,2289310
,specific,1,2289310
,enzyme,1,2289310
,enzyme immunoassay,1,2289310
,immunoassay,1,2289310
,human,1,2289310
,cardiac,1,2289310
,cardiac myosin,1,2289310
,myosin,1,2289310
,myosin light chain,1,2289310
,myosin light chain ii,1,2289310
,light,1,2289310
,light chain ii,1,2289310
,chain,1,2289310
,use,1,2289310
,monoclonal,1,2289310
,monoclonal antibodies,1,2289310
,antibodies,1,2289310
,highly,1,2289310
,specific,2,2289310
,immunoassay,1,2289310
,cardiac,9,2289310
,cardiac myosin,1,2289310
,myosin,1,2289310
,myosin light chain,1,2289310
,myosin light chain ii,1,2289310
,light,1,2289310
,light chain ii,1,2289310
,chain,1,2289310
,serum,4,2289310
,mlc,10,2289310
,monoclonal,2,2289310
,monoclonal antibody,2,2289310
,antibody,2,2289310
,solid,1,2289310
,phase,1,2289310
,glass,1,2289310
,rods,1,2289310
,little,1,2289310
,assay,4,2289310
,measurable,2,2289310
,range,2,2289310
,concentration,4,2289310
,micrograms/l,6,2289310
,skeletal,2,2289310
,skeletal muscle,2,2289310
,muscle,2,2289310
,mean,2,2289310
,coefficients,1,2289310
,variation,1,2289310
,sera,1,2289310
,healthy,1,2289310
,healthy subjects,1,2289310
,subjects,1,2289310
,median,1,2289310
,concentrations,3,2289310
,patients,4,2289310
,skeletal muscle disease,1,2289310
,muscle disease,1,2289310
,disease,1,2289310
,due,1,2289310
,various,1,2289310
,causes,1,2289310
,effort,1,2289310
,effort angina,1,2289310
,angina,1,2289310
,general,1,2289310
,not,1,2289310
,not significantly,1,2289310
,significantly,2,2289310
,normal,2,2289310
,myocardial,4,2289310
,myocardial infarction,3,2289310
,infarction,3,2289310
,onset,2,2289310
,peak,1,2289310
,peak concentration,1,2289310
,5th,1,2289310
,day,1,2289310
,none,1,2289310
,abnormal,1,2289310
,kinase,1,2289310
,activity,1,2289310
,time,2,2289310
,measurement,1,2289310
,useful,1,2289310
,sensitive,1,2289310
,diagnosis,1,2289310
,myocardial necrosis,1,2289310
,necrosis,1,2289310
,time period,1,2289310
,period,1,2289310
,coronary,1,2286882
,coronary sinus,1,2286882
,sinus,1,2286882
,sinus thrombosis,1,2286882
,thrombosis,1,2286882
,myocardial,1,2286882
,myocardial infarction,1,2286882
,infarction,1,2286882
,secondary,1,2286882
,ventriculoatrial shunt,1,2286882
,shunt,1,2286882
,insertion,1,2286882
,coronary,1,2286882
,coronary sinus,1,2286882
,sinus,1,2286882
,sinus thrombosis,1,2286882
,thrombosis,1,2286882
,necropsy,1,2286882
,girl,1,2286882
,spina bifida,1,2286882
,ventriculoatrial shunt,1,2286882
,shunt,1,2286882
,revision,1,2286882
,secondary,1,2286882
,myocardial,1,2286882
,myocardial infarction,1,2286882
,infarction,1,2286882
,close,1,2286882
,system,1,2286882
,interventricular sep,1,2286882
,sep,1,2286882
,tum,1,2286882
,cardiac,1,2286882
,cardiac arrest,1,2286882
,arrest,1,2286882
,sudden,1,2286882
,sudden death,1,2286882
,death,1,2286882
,evaluation,1,2286642
,left,1,2286642
,left ventricular function,1,2286642
,ventricular,1,2286642
,ventricular function,1,2286642
,function,1,2286642
,patients,1,2286642
,myocardial,1,2286642
,myocardial infarction,1,2286642
,infarction,1,2286642
,noninvasive,1,2286642
,techniques,1,2286642
,twodimensional echocardiography,1,2286642
,echocardiography,1,2286642
,single,1,2286642
,photon,1,2286642
,emission,1,2286642
,tomography,1,2286642
,echocardiography,1,2286642
,single,1,2286642
,photon,1,2286642
,emission,1,2286642
,tomography,1,2286642
,spect,7,2286642
,patients,1,2286642
,acute,1,2286642
,acute myocardial infarction,1,2286642
,myocardial,1,2286642
,myocardial infarction,1,2286642
,infarction,1,2286642
,ami,1,2286642
,results,2,2286642
,left,2,2286642
,left ventriculography,1,2286642
,ventriculography,1,2286642
,loh,1,2286642
,image,1,2286642
,ventricular,1,2286642
,wall,2,2286642
,segments,3,2286642
,lv wall motion,1,2286642
,wall motion,1,2286642
,motion,1,2286642
,uptake,1,2286642
,segment,2,2286642
,severity,1,2286642
,scores,3,2286642
,degree,1,2286642
,global,1,2286642
,abnormality,1,2286642
,patient,1,2286642
,method,2,2286642
,sum,2,2286642
,sigma,15,2286642
,equivalent,1,2286642
,right,1,2286642
,right anterior,1,2286642
,anterior,1,2286642
,oblique,1,2286642
,view,1,2286642
,ejection,1,2286642
,ejection fraction,1,2286642
,fraction,1,2286642
,mean,1,2286642
,value,1,2286642
,almost,1,2286642
,same,1,2286642
,significantly,2,2286642
,less,3,2286642
,correlation,1,2286642
,coefficient,1,2286642
,multiple,1,2286642
,multiple regression,1,2286642
,regression,1,2286642
,regression analysis,1,2286642
,analysis,1,2286642
,abstract,1,2286642
,phenomenology,1,2285458
,stress,1,2285458
,myocardial,1,2285458
,myocardial infarction,1,2285458
,infarction,1,2285458
,patients,1,2285458
,spouses,1,2285458
,nursing,1,2285458
,goal,1,2285458
,descriptive,1,2285458
,research,1,2285458
,method,1,2285458
,sources,3,2285458
,stress,6,2285458
,men,1,2285458
,myocardial,3,2285458
,myocardial infarction,3,2285458
,infarction,3,2285458
,spouse,3,2285458
,subjects,3,2285458
,perceptions,1,2285458
,life,1,2285458
,person,2,2285458
,nursing,1,2285458
,nursing care,1,2285458
,care,1,2285458
,feelings,1,2285458
,other,1,2285458
,family,1,2285458
,family members,1,2285458
,members,1,2285458
,watsons,1,2285458
,theory,2,2285458
,useful,1,2285458
,model,1,2285458
,analysis,1,2285458
,evidence,1,2285458
,several,1,2285458
,sick,1,2285458
,sick person,1,2285458
,lack,1,2285458
,instruction,1,2285458
,support,1,2285458
,elements,1,2285458
,often,1,2285458
,comments,1,2285458
,findings,1,2285458
,focus,1,2285458
,nurses,1,2285458
,caring,1,2285458
,watson,1,2285458
,groups,1,2285458
,reflex,1,2283458
,reflex sympathetic dystrophy,1,2283458
,reflex sympathetic dystrophy syndrome,1,2283458
,dystrophy,1,2283458
,syndrome,1,2283458
,retrospective,1,2283458
,pain,1,2283458
,study,1,2283458
,reflex,1,2283458
,reflex sympathetic dystrophy,1,2283458
,reflex sympathetic dystrophy syndrome,1,2283458
,dystrophy,1,2283458
,syndrome,1,2283458
,research,1,2283458
,pathophysiology,1,2283458
,age,1,2283458
,age groups,1,2283458
,groups,1,2283458
,common,1,2283458
,complaint,1,2283458
,severe,2,2283458
,burning,2,2283458
,burning pain,2,2283458
,pain,3,2283458
,trauma,1,2283458
,major,1,2283458
,minor,2,2283458
,more,1,2283458
,central,1,2283458
,events,1,2283458
,myocardial,1,2283458
,myocardial infarction,1,2283458
,infarction,1,2283458
,cerebrovascular,1,2283458
,cerebrovascular accident,1,2283458
,accident,1,2283458
,tum,1,2283458
,diagnostic,1,2283458
,characteristics,1,2283458
,spontaneous,2,2283458
,hyperalgesia,1,2283458
,vasomotor,1,2283458
,disturbances,1,2283458
,emotional,1,2283458
,emotional upset,1,2283458
,upset,1,2283458
,occurrence,1,2283458
,spontaneously,1,2283458
,minor injury,1,2283458
,injury,1,2283458
,occasional,1,2283458
,resolution,2,2283458
,extension,1,2283458
,other,1,2283458
,other body parts,1,2283458
,body,2,2283458
,body parts,1,2283458
,parts,1,2283458
,relief,1,2283458
,sympathetic denervation,1,2283458
,denervation,1,2283458
,problem,3,2283458
,earlier,1,2283458
,author,2,2283458
,others,1,2283458
,discrepancy,1,2283458
,literature,1,2283458
,clinical,1,2283458
,practice,1,2283458
,large,1,2283458
,number,1,2283458
,individuals,1,2283458
,not,1,2283458
,easily,1,2283458
,clients,2,2283458
,total,1,2283458
,total body,1,2283458
,involvement,1,2283458
,constant,1,2283458
,intense,1,2283458
,nature,1,2283458
,alterations,1,2283458
,mobility,1,2283458
,study,1,2283458
,association,1,2283458
,magnitude,1,2283458
,longterm effects,1,2283458
,effects,1,2283458
,sample,1,2283458
,pulmonary,1,2283199
,pulmonary hemorrhage,1,2283199
,hemorrhage,1,2283199
,intravenous,1,2283199
,streptokinase,1,2283199
,acute,1,2283199
,acute myocardial infarction,1,2283199
,myocardial,1,2283199
,myocardial infarction,1,2283199
,infarction,1,2283199
,man,1,2283199
,units,1,2283199
,intravenous,1,2283199
,streptokinase,1,2283199
,hours,1,2283199
,onset,1,2283199
,inferior,1,2283199
,inferior myocardial infarction,1,2283199
,myocardial,1,2283199
,myocardial infarction,1,2283199
,infarction,1,2283199
,pneumonia,1,2283199
,weeks,1,2283199
,days,1,2283199
,thrombolytic,1,2283199
,thrombolytic therapy,1,2283199
,therapy,1,2283199
,massive,1,2283199
,massive hemoptysis,1,2283199
,hemoptysis,1,2283199
,side,1,2283199
,side effect,1,2283199
,effect,1,2283199
,electrocardiographic,1,2283198
,diagnosis,1,2283198
,right,2,2283198
,ventricular,1,2283198
,infarction,1,2283198
,presence,1,2283198
,right bundle branch,1,2283198
,right bundle branch block,1,2283198
,bundle branch,1,2283198
,bundle branch block,1,2283198
,branch,1,2283198
,block,1,2283198
,case,1,2283198
,right,3,2283198
,ventricular,2,2283198
,infarction,2,2283198
,patient,1,2283198
,right bundle branch,1,2283198
,right bundle branch block,1,2283198
,bundle branch,1,2283198
,bundle branch block,1,2283198
,branch,1,2283198
,block,1,2283198
,development,1,2283198
,waves,1,2283198
,chest,1,2283198
,evaluation,1,2283188
,coronary,1,2283188
,arterial,1,2283188
,arterial disease,1,2283188
,disease,1,2283188
,oral,1,2283188
,dipyridamole,1,2283188
,stress,1,2283188
,electrocardiography,1,2283188
,values,1,2283188
,oral,2,2283188
,dipyridamole,9,2283188
,coronary,7,2283188
,arterial,4,2283188
,arterial disease,3,2283188
,disease,3,2283188
,electrocardiography,1,2283188
,relationship,1,2283188
,st segment,3,2283188
,st segment depression,2,2283188
,segment,3,2283188
,depression,3,2283188
,lesions,1,2283188
,collaterals,1,2283188
,myocardial,4,2283188
,myocardial infarction,4,2283188
,infarction,4,2283188
,patients,8,2283188
,controls,1,2283188
,electrocardiogram,3,2283188
,minutes,2,2283188
,test,4,2283188
,control,3,2283188
,control group,2,2283188
,group,4,2283188
,isometric,2,2283188
,isometric contraction,2,2283188
,contraction,2,2283188
,then,1,2283188
,coronary angiography,1,2283188
,angiography,1,2283188
,treadmill,3,2283188
,stress,4,2283188
,testing,5,2283188
,positive,6,2283188
,greater,1,2283188
,equal,1,2283188
,st depression,1,2283188
,treadmill stress testing,2,2283188
,stress testing,3,2283188
,only,1,2283188
,previous,2,2283188
,previous myocardial infarction,2,2283188
,tests,1,2283188
,negative,5,2283188
,normal,1,2283188
,coronary angiograms,1,2283188
,angiograms,1,2283188
,additional,1,2283188
,changes,1,2283188
,control groups,1,2283188
,groups,2,2283188
,sensitivity,1,2283188
,specificity,1,2283188
,comparison,1,2283188
,collateral,1,2283188
,collateral vessels,1,2283188
,vessels,1,2283188
,difference,1,2283188
,number,1,2283188
,old,1,2283188
,old myocardial infarction,1,2283188
,abstract,1,2283188
,apical,1,2282734
,hypertrophic,1,2282734
,hypertrophic cardiomyopathy,1,2282734
,cardiomyopathy,1,2282734
,presenting,1,2282734
,monomorphic ventricular tachycardia,1,2282734
,ventricular,2,2282734
,ventricular tachycardia,1,2282734
,tachycardia,1,2282734
,electrocardiographic,1,2282734
,electrocardiographic changes,1,2282734
,changes,1,2282734
,coronary,1,2282734
,coronary artery,1,2282734
,coronary artery disease,1,2282734
,artery,1,2282734
,artery disease,1,2282734
,disease,1,2282734
,ventricular aneurysm,1,2282734
,aneurysm,1,2282734
,male,1,2282734
,sustained,1,2282734
,monomorphic ventricular tachycardia,2,2282734
,ventricular,3,2282734
,ventricular tachycardia,2,2282734
,tachycardia,3,2282734
,initial,1,2282734
,manifestation,1,2282734
,apical,3,2282734
,hypertrophic,3,2282734
,hypertrophic cardiomyopathy,3,2282734
,cardiomyopathy,3,2282734
,electrocardiogram,1,2282734
,normal,2,2282734
,normal sinus rhythm,1,2282734
,sinus,1,2282734
,sinus rhythm,1,2282734
,rhythm,1,2282734
,pattern,1,2282734
,old,1,2282734
,anterior,1,2282734
,anterior wall,1,2282734
,anterior wall myocardial infarction,1,2282734
,wall,1,2282734
,myocardial,1,2282734
,myocardial infarction,1,2282734
,infarction,1,2282734
,aneurysm,1,2282734
,formation,1,2282734
,cardiac,2,2282734
,cardiac catheterization,2,2282734
,catheterization,2,2282734
,normal coronary arteries,1,2282734
,coronary,1,2282734
,coronary arteries,1,2282734
,arteries,1,2282734
,echocardiogram,1,2282734
,doppler,1,2282734
,doppler studies,1,2282734
,studies,2,2282734
,electrophysiological studies,1,2282734
,antiarrhythmic,1,2282734
,antiarrhythmic drugs,1,2282734
,drugs,1,2282734
,time,1,2282734
,implantation,1,2282734
,cardioverter,1,2282734
,cardioverter defibrillator,1,2282734
,defibrillator,1,2282734
,biopsy,1,2282734
,pathologic,1,2282734
,pathologic findings,1,2282734
,findings,1,2282734
,characteristic,1,2282734
,ventricular,1,2282728
,ventricular aneurysm,1,2282728
,aneurysm,1,2282728
,clinical,1,2282728
,hemodynamic,1,2282728
,data,1,2282728
,clinical,1,2282728
,hemodynamic,1,2282728
,data,1,2282728
,patients,9,2282728
,left,5,2282728
,left ventricular aneurysm,5,2282728
,ventricular,6,2282728
,ventricular aneurysm,6,2282728
,aneurysm,8,2282728
,men,2,2282728
,women,2,2282728
,age,2,2282728
,years,2,2282728
,previous,1,2282728
,previous myocardial infarction,1,2282728
,myocardial,1,2282728
,myocardial infarction,1,2282728
,infarction,1,2282728
,segmental,1,2282728
,group,2,2282728
,disease,5,2282728
,evaluation,1,2282728
,collateral,1,2282728
,collateral coronary circulation,1,2282728
,coronary,2,2282728
,coronary circulation,1,2282728
,circulation,1,2282728
,significant,4,2282728
,differences,1,2282728
,groups,1,2282728
,volume,1,2282728
,less,5,2282728
,ejection,1,2282728
,ejection fraction,1,2282728
,fraction,1,2282728
,lower,1,2282728
,only,1,2282728
,vessel,1,2282728
,comparison,1,2282728
,difference,2,2282728
,basal,1,2282728
,isometric,1,2282728
,isometric exercise,1,2282728
,exercise,1,2282728
,pressure,1,2282728
,incidence,3,2282728
,ventriculography,1,2282728
,mean,1,2282728
,followup,1,2282728
,months,1,2282728
,control,1,2282728
,control group,1,2282728
,mortality,1,2282728
,rate,1,2282728
,far,1,2282728
,severity,1,2282728
,ang,1,2282728
,congestive,1,2282728
,congestive heart failure,1,2282728
,heart,1,2282728
,heart failure,1,2282728
,failure,1,2282728
,more,1,2282728
,not,2,2282728
,not significant,1,2282728
,episode,1,2282728
,present,2,2282728
,patient,1,2282728
,intraventricular,1,2282728
,thrombosis,1,2282728
,performance,1,2282728
,limited,1,2282728
,compromise,1,2282728
,case,1,2282728
,treatment,1,2282726
,diltiazem,1,2282726
,preoperatively,1,2282726
,open,1,2282726
,open heart surgery,1,2282726
,heart,1,2282726
,heart surgery,1,2282726
,surgery,1,2282726
,myocardial,2,2282726
,protection,1,2282726
,experimental,1,2282726
,experimental studies,1,2282726
,studies,1,2282726
,dogs,1,2282726
,chronic,1,2282726
,healed,1,2282726
,healed myocardial infarction,1,2282726
,myocardial infarction,1,2282726
,infarction,1,2282726
,calcium,2,2282726
,calcium antagonists,1,2282726
,antagonists,1,2282726
,open,1,2282726
,open heart surgery,1,2282726
,heart,1,2282726
,heart surgery,1,2282726
,surgery,1,2282726
,effects,1,2282726
,myocardial,6,2282726
,protection,3,2282726
,cardioplegia,1,2282726
,effect,2,2282726
,pretreatment,1,2282726
,calcium antagonist,1,2282726
,antagonist,1,2282726
,diltiazem,5,2282726
,dogs,3,2282726
,experimentally,2,2282726
,chronic,1,2282726
,myocardial infarction,1,2282726
,infarction,2,2282726
,randomized,1,2282726
,study,1,2282726
,group,4,2282726
,bod,1,2282726
,bod yweight,1,2282726
,days,1,2282726
,preoperatively,3,2282726
,second,1,2282726
,placebo,2,2282726
,animals,1,2282726
,then,1,2282726
,hypothermic,1,2282726
,ischemic,1,2282726
,cardiac,1,2282726
,cardiac arrest,1,2282726
,arrest,1,2282726
,min,2,2282726
,extracorporeal,1,2282726
,extracorporeal circulation,1,2282726
,circulation,1,2282726
,reperfusion,1,2282726
,hemodynamic,2,2282726
,parameters,1,2282726
,ekg,1,2282726
,entire,1,2282726
,procedure,1,2282726
,myocardium,1,2282726
,light,1,2282726
,light microscopy,1,2282726
,microscopy,1,2282726
,fresh,1,2282726
,necroses,1,2282726
,old,1,2282726
,scars,1,2282726
,new,1,2282726
,method,1,2282726
,histological,1,2282726
,specimens,1,2282726
,myocardial cell,1,2282726
,cell,1,2282726
,smaller,1,2282726
,extent,1,2282726
,studies,2,2282726
,results,1,2282726
,further,1,2282726
,use,1,2282726
,modification,1,2281852
,potassium,1,2281852
,concentration,1,2281852
,blood,1,2281852
,catecholamines,1,2281852
,literature,1,2281852
,literature review,1,2281852
,review,1,2281852
,intravenous,1,2281852
,intravenous administration,1,2281852
,administration,1,2281852
,epinephrine,3,2281852
,serum,2,2281852
,serum potassium,2,2281852
,serum potassium level,1,2281852
,potassium,7,2281852
,potassium level,1,2281852
,level,2,2281852
,biphasic,1,2281852
,course,1,2281852
,initial,1,2281852
,rise,1,2281852
,persistent,1,2281852
,fall,1,2281852
,lower,1,2281852
,initially,1,2281852
,hyperkalemia,1,2281852
,release,1,2281852
,hepatocytes,1,2281852
,alpha,1,2281852
,stimulation,1,2281852
,subsequent,1,2281852
,hypokalemia,4,2281852
,beta,2,2281852
,component,1,2281852
,uptake,1,2281852
,ion,1,2281852
,striated,1,2281852
,striated muscle,1,2281852
,striated muscle cells,1,2281852
,muscle,1,2281852
,muscle cells,1,2281852
,cells,1,2281852
,numerous,1,2281852
,clinical,1,2281852
,clinical reports,1,2281852
,reports,1,2281852
,marked,1,2281852
,consequence,1,2281852
,therapy,1,2281852
,additive,1,2281852
,effect,1,2281852
,elevated,2,2281852
,endogenous,1,2281852
,catecholamines,2,2281852
,cardiopulmonary,1,2281852
,cardiopulmonary resuscitation,1,2281852
,resuscitation,2,2281852
,cause,2,2281852
,potassium levels,3,2281852
,levels,3,2281852
,often,1,2281852
,conditions,1,2281852
,other,1,2281852
,hand,1,2281852
,low,1,2281852
,low serum potassium levels,1,2281852
,serum potassium levels,1,2281852
,patients,2,2281852
,successful,1,2281852
,well,1,2281852
,multiple,1,2281852
,multiple trauma,1,2281852
,trauma,1,2281852
,severe,1,2281852
,head,1,2281852
,head injury,1,2281852
,injury,1,2281852
,frequent,1,2281852
,event,1,2281852
,acute,1,2281852
,acute phase,1,2281852
,phase,1,2281852
,myocardial,2,2281852
,myocardial infarction,2,2281852
,infarction,2,2281852
,shift,1,2281852
,cell,1,2281852
,decrease,1,2281852
,question,1,2281852
,case,1,2281852
,not,1,2281852
,present,1,2281852
,knowledge,1,2281852
,metabolism,1,2281852
,above,1,2281852
,elevation,1,2280235
,plasma,1,2280235
,neuropeptide,1,2280235
,immunoreactivity,1,2280235
,noradrenaline,1,2280235
,myocardial,1,2280235
,myocardial ischaemia,1,2280235
,ischaemia,1,2280235
,man,1,2280235
,plasma,4,2280235
,levels,7,2280235
,neuropeptide,2,2280235
,immunoreactivity,1,2280235
,noradrenaline,6,2280235
,patients,8,2280235
,acute,2,2280235
,acute ischaemic heart disease,1,2280235
,ischaemic,1,2280235
,ischaemic heart disease,1,2280235
,heart,1,2280235
,heart disease,1,2280235
,disease,1,2280235
,admission,1,2280235
,normal,3,2280235
,initial,2,2280235
,not,1,2280235
,acute myocardial infarction,1,2280235
,myocardial,2,2280235
,myocardial infarction,1,2280235
,infarction,1,2280235
,ami,3,2280235
,plasma noradrenaline levels,1,2280235
,elevated,1,2280235
,normal values,1,2280235
,values,1,2280235
,tachycardia,1,2280235
,ventricular,1,2280235
,ventricular failure,1,2280235
,failure,1,2280235
,high,1,2280235
,positive,1,2280235
,correlation,1,2280235
,plas,1,2280235
,endogenous,1,2280235
,vasoconstrictor,1,2280235
,peptide,1,2280235
,mediators,1,2280235
,cardiovascular,1,2280235
,response,1,2280235
,activation,1,2280235
,myocardial ischaemia,1,2280235
,ischaemia,1,2280235
,plane,1,2280234
,displacement,1,2280234
,severe,1,2280234
,congestive,1,2280234
,congestive heart failure,1,2280234
,heart,1,2280234
,heart failure,1,2280234
,failure,1,2280234
