conceptID,concept,rank,PMID
,data,1,22567734
,comparison,1,22567734
,strategies,1,22567734
,more,2,22567734
,strokes,1,22567734
,adverse events,1,22567734
,events,1,22567734
,surgery,2,22567734
,general,1,22567734
,general anaesthesia,1,22567734
,anaesthesia,1,22567734
,myocardial,1,22567734
,myocardial infarction,1,22567734
,infarction,1,22567734
,reasons,1,22567734
,initially,1,22567734
,recent,2,22567734
,effective,1,22567734
,rapid,1,22567734
,evolution,1,22567734
,technique,1,22567734
,materials,1,22567734
,potential,1,22567734
,outcome,1,22567734
,possible,1,22567734
,superiority,1,22567734
,next,1,22567734
,future,1,22567734
,purpose,1,22567734
,review,1,22567734
,most,1,22567734
,most recent,1,22567734
,clinical,1,22567734
,evidences,1,22567734
,carotid artery,1,22567734
,carotid artery ste,1,22567734
,carotid artery ste nosis,1,22567734
,artery,1,22567734
,ste,1,22567734
,special,1,22567734
,focus,1,22567734
,metabolic,1,22567733
,cardiovascular,1,22567733
,effects,1,22567733
,combined,1,22567733
,antiretroviral,1,22567733
,antiretroviral therapy,1,22567733
,therapy,1,22567733
,patients,1,22567733
,hiv,1,22567733
,hiv infection,1,22567733
,infection,1,22567733
,systematic,1,22567733
,systematic review,1,22567733
,review,1,22567733
,literature,1,22567733
,hiv,4,22567733
,patients,4,22567733
,incidence,3,22567733
,cardiac,2,22567733
,cardiac events,2,22567733
,events,3,22567733
,introduction,1,22567733
,highly,1,22567733
,highly active antiretroviral therapy,1,22567733
,active,1,22567733
,antiretroviral,4,22567733
,antiretroviral therapy,2,22567733
,therapy,2,22567733
,haart,3,22567733
,drugs,2,22567733
,regimens,1,22567733
,several,2,22567733
,metabolic,4,22567733
,side,1,22567733
,side effects,1,22567733
,effects,2,22567733
,dyslipidemia,1,22567733
,glucose,1,22567733
,glucose metabolism,1,22567733
,metabolism,1,22567733
,abnormal,1,22567733
,body,1,22567733
,body fat,1,22567733
,body fat distribution,1,22567733
,fat,1,22567733
,distribution,1,22567733
,increase,2,22567733
,cardiovascular,2,22567733
,risk,5,22567733
,subjects,1,22567733
,addition,1,22567733
,hiv infection,1,22567733
,infection,1,22567733
,chronic,1,22567733
,inflammatory,1,22567733
,status,2,22567733
,frequent,1,22567733
,presence,1,22567733
,population,1,22567733
,traditional,1,22567733
,risk factors,1,22567733
,factors,1,22567733
,cardio,1,22567733
,cerebrovascular,1,22567733
,last,1,22567733
,years,1,22567733
,studies,1,22567733
,occurrence,1,22567733
,carotid,1,22567733
,vascular,1,22567733
,impairment,1,22567733
,protease,1,22567733
,protease inhibitors,1,22567733
,inhibitors,1,22567733
,dad,1,22567733
,study,1,22567733
,myocardial,1,22567733
,myocardial infarction,1,22567733
,infarction,1,22567733
,independently,1,22567733
,exposure,1,22567733
,adjustments,1,22567733
,correct,1,22567733
,evaluation,1,22567733
,adequate,1,22567733
,control,1,22567733
,abnormalities,1,22567733
,still,1,22567733
,patients prognosis,1,22567733
,prognosis,1,22567733
,review,1,22567733
,metabolic effects,1,22567733
,contribution,1,22567733
,combination,1,22567733
,third,1,22567732
,phase,1,22567732
,cardiac,1,22567732
,cardiac rehabilitation,1,22567732
,rehabilitation,1,22567732
,model,1,22567732
,background,1,22567732
,phase,2,22567732
,critical,1,22567732
,critical point,1,22567732
,point,1,22567732
,cardiac,7,22567732
,cardiac rehabilitation,5,22567732
,rehabilitation,5,22567732
,many,1,22567732
,problems,1,22567732
,correct,2,22567732
,secondary,2,22567732
,secondary prevention,2,22567732
,prevention,2,22567732
,relationship,1,22567732
,patient,3,22567732
,cardiologist,1,22567732
,continuity,1,22567732
,care,1,22567732
,patients,6,22567732
,educational,4,22567732
,educational program,2,22567732
,program,4,22567732
,will,1,22567732
,capacity,1,22567732
,active,1,22567732
,disease,4,22567732
,methods,1,22567732
,nurses,3,22567732
,collaboration,2,22567732
,general,2,22567732
,general practitioners,1,22567732
,practitioners,1,22567732
,scheduled,1,22567732
,phone,1,22567732
,questionnaires,1,22567732
,health,1,22567732
,health status,1,22567732
,status,1,22567732
,result,1,22567732
,biochemistry,1,22567732
,all,1,22567732
,results,3,22567732
,reinforcement,1,22567732
,effects,1,22567732
,cardiac disease,2,22567732
,patient data,1,22567732
,data,2,22567732
,discharge,2,22567732
,year,2,22567732
,archive,1,22567732
,retrospective,1,22567732
,analysis,1,22567732
,study,3,22567732
,much,1,22567732
,more,1,22567732
,attention,1,22567732
,amount,1,22567732
,food,2,22567732
,not,5,22567732
,weight,1,22567732
,smoking,1,22567732
,reduced,1,22567732
,proportion,1,22567732
,better,1,22567732
,information,1,22567732
,compliance,1,22567732
,physical,1,22567732
,training,1,22567732
,consumption,1,22567732
,healthy,1,22567732
,pharmacological,1,22567732
,therapy,1,22567732
,conclusions,1,22567732
,role,1,22567732
,continuous,1,22567732
,rehabilitation unit,1,22567732
,unit,1,22567732
,home,1,22567732
,control,1,22567732
,assistance,1,22567732
,cardiologists,1,22567732
,psychologists,1,22567732
,physiotherapists,1,22567732
,general practitioner,1,22567732
,practitioner,1,22567732
,knowledge,1,22567732
,life,1,22567732
,life style,1,22567732
,style,1,22567732
,good,1,22567732
,probably,1,22567732
,sufficient,1,22567732
,time,1,22567732
,educational intervention,1,22567732
,intervention,1,22567732
,mild,1,22567194
,functional,1,22567194
,ischemic,1,22567194
,mitral,1,22567194
,mitral regurgitation,1,22567194
,regurgitation,1,22567194
,acute,1,22567194
,acute coronary syndrome,1,22567194
,coronary,1,22567194
,syndrome,1,22567194
,retrospective,1,22567194
,retrospective study,1,22567194
,study,1,22567194
,background,1,22567194
,ischemic,9,22567194
,mitral,5,22567194
,mitral regurgitation,5,22567194
,regurgitation,5,22567194
,frequent,1,22567194
,complication,1,22567194
,acute,6,22567194
,acute coronary syndrome,3,22567194
,coronary,5,22567194
,syndrome,3,22567194
,patients,9,22567194
,prior,1,22567194
,prior myocardial infarction,1,22567194
,myocardial,2,22567194
,myocardial infarction,2,22567194
,infarction,2,22567194
,acute ischemia,1,22567194
,ischemia,2,22567194
,setting,1,22567194
,resolves,1,22567194
,vast,1,22567194
,majority,1,22567194
,functional,5,22567194
,individuals,1,22567194
,papillary,1,22567194
,papillary muscles,1,22567194
,muscles,1,22567194
,chordae,1,22567194
,valve,1,22567194
,leaflets,2,22567194
,normal,1,22567194
,not,2,22567194
,leaflet,1,22567194
,motion,1,22567194
,frequently,1,22567194
,echocardiography,1,22567194
,poor,1,22567194
,poor prognosis,1,22567194
,prognosis,1,22567194
,acute myocardial infarction,1,22567194
,study,3,22567194
,clinical,2,22567194
,clinical characteristics,1,22567194
,characteristics,2,22567194
,mild,5,22567194
,impact,1,22567194
,immediate,3,22567194
,cardiovascular,4,22567194
,outcomes,4,22567194
,death,2,22567194
,methods,1,22567194
,march,1,22567194
,color,1,22567194
,color doppler echocardiographic,1,22567194
,doppler,1,22567194
,doppler echocardiographic,1,22567194
,echocardiographic,1,22567194
,quantification,1,22567194
,days,3,22567194
,admission,1,22567194
,acs,3,22567194
,teaching,1,22567194
,teaching hospital,1,22567194
,hospital,2,22567194
,tertiary,1,22567194
,tertiary hospital,1,22567194
,western,1,22567194
,region,1,22567194
,nepal,1,22567194
,demographic,1,22567194
,details,1,22567194
,conventional,1,22567194
,risk,2,22567194
,risk factors,2,22567194
,factors,2,22567194
,coronary artery,1,22567194
,coronary artery disease,1,22567194
,artery,1,22567194
,artery disease,1,22567194
,disease,1,22567194
,laboratory,1,22567194
,laboratory findings,1,22567194
,findings,1,22567194
,treatment,1,22567194
,course,1,22567194
,time,1,22567194
,duration,1,22567194
,total,1,22567194
,groups,4,22567194
,group,7,22567194
,group ii,3,22567194
,assessment,1,22567194
,patient,1,22567194
,patient characteristics,1,22567194
,ejection,3,22567194
,ejection fraction,3,22567194
,fraction,3,22567194
,outcome,1,22567194
,software,1,22567194
,package,1,22567194
,version,1,22567194
,results,1,22567194
,study population,1,22567194
,population,1,22567194
,more,4,22567194
,likely,2,22567194
,elderly,2,22567194
,diabetic,1,22567194
,smokers,2,22567194
,hypertension,1,22567194
,common,2,22567194
,stemi,2,22567194
,unstable,1,22567194
,unstable angina,1,22567194
,angina,1,22567194
,nstemi,1,22567194
,first,1,22567194
,contrast,1,22567194
,type,1,22567194
,wall,1,22567194
,involvement,1,22567194
,ekg,1,22567194
,analysis,1,22567194
,homogeneously,1,22567194
,difference,1,22567194
,mortality,2,22567194
,heart,1,22567194
,heart failure,1,22567194
,failure,1,22567194
,ventricular,1,22567194
,hypotension,1,22567194
,cardiogenic,1,22567194
,cardiogenic shock,1,22567194
,shock,1,22567194
,conclusion,1,22567194
,acute coronary syndromeare,1,22567194
,diabetics,1,22567194
,hypertensive,1,22567194
,finding,1,22567194
,inhospital mortality,1,22567194
,not significantly,1,22567194
,significantly,1,22567194
,acute,1,22567057
,infarction,1,22567057
,stroke,1,22567057
,presence,1,22567057
,interatrial septal aneurysm,1,22567057
,septal,1,22567057
,aneurysm,1,22567057
,case,1,22567057
,year,1,22567057
,old,1,22567057
,patient,1,22567057
,department,1,22567057
,exertional,1,22567057
,ang,1,22567057
,recent,1,22567057
,acute,2,22567057
,myocardial,1,22567057
,myocardial infarction,1,22567057
,infarction,1,22567057
,stroke,1,22567057
,coronary,2,22567057
,coronary angiography,1,22567057
,angiography,1,22567057
,patent,1,22567057
,coronary arteries,1,22567057
,arteries,1,22567057
,atherosclerotic,1,22567057
,lesions,1,22567057
,transthoracic,1,22567057
,transthoracic echocardiography,1,22567057
,echocardiography,1,22567057
,presence,2,22567057
,interatrial septal aneurysm,1,22567057
,septal,1,22567057
,aneurysm,1,22567057
,shunt,2,22567057
,paradoxical,1,22567057
,paradoxical embolism,1,22567057
,embolism,1,22567057
,potential,1,22567057
,mechanism,1,22567057
,acute ischemic,1,22567057
,ischemic,1,22567057
,events,2,22567057
,percutaneous,1,22567057
,closure,1,22567057
,recurrence,1,22567057
,inverse,1,22532771
,inverse association,1,22532771
,association,1,22532771
,cardiac,1,22532771
,cardiac troponini,1,22532771
,troponini,1,22532771
,soluble,1,22532771
,receptor,1,22532771
,advanced,1,22532771
,advanced glycation end products,1,22532771
,glycation,1,22532771
,end,1,22532771
,products,1,22532771
,patients,1,22532771
,elevation,1,22532771
,myocardial,1,22532771
,myocardial infarction,1,22532771
,infarction,1,22532771
,interaction,1,22532771
,advanced,2,22532771
,advanced glycation end products,1,22532771
,glycation,1,22532771
,end,1,22532771
,products,1,22532771
,ages,2,22532771
,receptor,1,22532771
,advanced ages,1,22532771
,rage,4,22532771
,results,2,22532771
,activation,1,22532771
,nuclear,1,22532771
,nuclear factor,1,22532771
,factor,1,22532771
,release,2,22532771
,cytokines,1,22532771
,expression,1,22532771
,adhesion,1,22532771
,adhesion molecules,1,22532771
,molecules,2,22532771
,induction,1,22532771
,oxidative,1,22532771
,oxidative stress,1,22532771
,stress,1,22532771
,oxygen,3,22532771
,oxygen radicals,3,22532771
,radicals,3,22532771
,plaque,1,22532771
,rupture,1,22532771
,thromboembolism,2,22532771
,acute,1,22532771
,acute coronary syndrome,1,22532771
,coronary,1,22532771
,syndrome,1,22532771
,acs,3,22532771
,direct,1,22532771
,effect,2,22532771
,myocardial,3,22532771
,myocardial cells,1,22532771
,cells,1,22532771
,cardiac,2,22532771
,damage,2,22532771
,other,1,22532771
,biochemical,1,22532771
,biochemical markers,1,22532771
,markers,1,22532771
,soluble,1,22532771
,binding,2,22532771
,age,2,22532771
,low,4,22532771
,levels,12,22532771
,serum,10,22532771
,serum age,1,22532771
,availability,1,22532771
,generation,1,22532771
,consequences,1,22532771
,atherosclerotic,1,22532771
,atherosclerotic plaques,1,22532771
,plaques,1,22532771
,high,3,22532771
,ctni,7,22532771
,patients,5,22532771
,main,1,22532771
,objective,1,22532771
,study,1,22532771
,elevation,1,22532771
,myocardial infarction,1,22532771
,infarction,1,22532771
,nstemi,3,22532771
,control,3,22532771
,subjects,3,22532771
,lower,1,22532771
,data,1,22532771
,negative,1,22532771
,correlation,1,22532771
,clinical,1,22529646
,clinical study,1,22529646
,study,1,22529646
,compound,1,22529646
,compound drugs,1,22529646
,drugs,1,22529646
,assessment,1,22529646
,quality,1,22529646
,life,1,22529646
,patients,1,22529646
,psoriasis,1,22529646
,psoriasis,4,22529646
,chronic,3,22529646
,chronic disease,1,22529646
,disease,2,22529646
,psychological,1,22529646
,social,1,22529646
,social impact,1,22529646
,impact,1,22529646
,patients,7,22529646
,life,5,22529646
,quality,4,22529646
,extent,2,22529646
,similar,1,22529646
,effects,2,22529646
,other,1,22529646
,chronic diseases,1,22529646
,diseases,1,22529646
,depression,1,22529646
,myocardial,1,22529646
,myocardial infarction,1,22529646
,infarction,1,22529646
,hypertension,1,22529646
,treatment,2,22529646
,treatment options,1,22529646
,options,1,22529646
,not,1,22529646
,only,1,22529646
,temporary,1,22529646
,relief,1,22529646
,serious,1,22529646
,side,1,22529646
,side effects,1,22529646
,nature,1,22529646
,great,1,22529646
,great extent,1,22529646
,present,2,22529646
,study,4,22529646
,groups,3,22529646
,night,1,22529646
,days,1,22529646
,total,1,22529646
,group,2,22529646
,external,1,22529646
,application,2,22529646
,stress,1,22529646
,precipitating factor,1,22529646
,factor,1,22529646
,efficacy,1,22529646
,drugs,1,22529646
,tablet,1,22529646
,duration,1,22529646
,months,1,22529646
,followup,1,22529646
,month,1,22529646
,good,1,22529646
,results,1,22529646
,dermatology,1,22529646
,dermatology life quality index,1,22529646
,life quality,1,22529646
,index,2,22529646
,disability,1,22529646
,abdominal,1,22525642
,abdominal aortic aneurysm,1,22525642
,aortic,1,22525642
,aortic aneurysm,1,22525642
,aneurysm,1,22525642
,uncommon,1,22525642
,presentation,1,22525642
,most,1,22525642
,abdominal,3,22525642
,abdominal aortic aneurysms,1,22525642
,aortic,2,22525642
,aortic aneurysms,1,22525642
,aneurysms,1,22525642
,asymptomatic,1,22525642
,accidentally,1,22525642
,physical,2,22525642
,physical examination,2,22525642
,examination,2,22525642
,imaging,1,22525642
,imaging studies,1,22525642
,studies,1,22525642
,only,1,22525642
,surveillance,1,22525642
,variable,1,22525642
,size,1,22525642
,medical,1,22525642
,medical therapy,1,22525642
,therapy,1,22525642
,order,1,22525642
,risk,2,22525642
,risk factor,1,22525642
,factor,1,22525642
,reduction,1,22525642
,certain,1,22525642
,rupture,3,22525642
,elective,1,22525642
,elective surgery,1,22525642
,surgery,3,22525642
,endovascular,1,22525642
,endovascular procedure,1,22525642
,procedure,1,22525642
,cases,1,22525642
,retroperitoneal,1,22525642
,retroperitoneal space,1,22525642
,space,1,22525642
,high,2,22525642
,mortality,1,22525642
,mortality rate,1,22525642
,rate,1,22525642
,uncommon,1,22525642
,presentations,1,22525642
,aortocaval fistula,2,22525642
,fistula,2,22525642
,fast,1,22525642
,diagnosis,2,22525642
,intervention,2,22525642
,authors,2,22525642
,case,1,22525642
,man,1,22525642
,previous,1,22525642
,previous diagnosis,1,22525642
,hypertension,1,22525642
,myocardial,1,22525642
,myocardial infarction,1,22525642
,infarction,1,22525642
,months,1,22525642
,earlier,1,22525642
,primary,1,22525642
,percutaneous,1,22525642
,percutaneous coronary intervention,1,22525642
,coronary,1,22525642
,tabagism,1,22525642
,emergency,1,22525642
,emergency department,1,22525642
,department,1,22525642
,intense,1,22525642
,epigastric,1,22525642
,epigastric pain,1,22525642
,pain,1,22525642
,blood,1,22525642
,blood pressure,1,22525642
,pressure,1,22525642
,values,1,22525642
,lower,1,22525642
,lower limbs,1,22525642
,limbs,2,22525642
,half,1,22525642
,upper,1,22525642
,upper limbs,1,22525642
,abdominal pulsatile mass,1,22525642
,pulsatile,1,22525642
,mass,1,22525642
,murmur,1,22525642
,aortic dissection,1,22525642
,dissection,1,22525642
,aneurysm,2,22525642
,coarctation,1,22525642
,thrombosis,1,22525642
,tomography,1,22525642
,scanning,1,22525642
,intravenous,1,22525642
,contrast,1,22525642
,ruptured,1,22525642
,abdominal aorta,1,22525642
,abdominal aorta aneurysm,1,22525642
,aorta,1,22525642
,aorta aneurysm,1,22525642
,mural,1,22525642
,mural thrombus,1,22525642
,thrombus,1,22525642
,doppler,1,22525642
,doppler ultrasound,1,22525642
,ultrasound,1,22525642
,presence,1,22525642
,patient,1,22525642
,immediately,1,22525642
,vascular,1,22525642
,vascular surgery,1,22525642
,hours,1,22525642
,later,1,22525642
,risk,1,22514570
,stratification,1,22514570
,coronary,1,22514570
,coronary heart disease,1,22514570
,heart,1,22514570
,heart disease,1,22514570
,disease,1,22514570
,prevalence,2,22514570
,impact,2,22514570
,cardiovascular,3,22514570
,cardiovascular diseases,1,22514570
,diseases,1,22514570
,world,1,22514570
,deaths,2,22514570
,due,1,22514570
,cardiovascular disease,2,22514570
,disease,7,22514570
,year,1,22514570
,european,1,22514570
,european union,1,22514570
,union,1,22514570
,main,1,22514570
,cause,1,22514570
,death,1,22514570
,coronary,4,22514570
,coronary heart disease,2,22514570
,heart,3,22514570
,heart disease,3,22514570
,responsible,1,22514570
,men,1,22514570
,women,1,22514570
,romania,1,22514570
,people,1,22514570
,ischemic,1,22514570
,ischemic heart disease,1,22514570
,epidemiological,1,22514570
,context,1,22514570
,risk,11,22514570
,stratification,3,22514570
,therapeutic,1,22514570
,strategies,1,22514570
,patient,3,22514570
,evolution,1,22514570
,diagnosis,1,22514570
,treatment,1,22514570
,techniques,3,22514570
,medicine,1,22514570
,trend,2,22514570
,management,1,22514570
,guidelines,2,22514570
,consensus,1,22514570
,constant,1,22514570
,update,1,22514570
,clinical,2,22514570
,practice,1,22514570
,identification,1,22514570
,groups,1,22514570
,ratio,1,22514570
,new,3,22514570
,diagnostic,1,22514570
,positive,1,22514570
,value,1,22514570
,presence,2,22514570
,several,1,22514570
,risk factors,2,22514570
,factors,2,22514570
,more,1,22514570
,total,1,22514570
,significant,1,22514570
,increase,1,22514570
,normal,1,22514570
,normal values,1,22514570
,values,1,22514570
,single,1,22514570
,risk factor,1,22514570
,factor,1,22514570
,trends,1,22514570
,patients,2,22514570
,use,1,22514570
,simple,1,22514570
,data,2,22514570
,complex,2,22514570
,scores,3,22514570
,traditional,1,22514570
,valid,1,22514570
,personalized,1,22514570
,patient characteristics,1,22514570
,characteristics,1,22514570
,type,1,22514570
,coronary artery,2,22514570
,coronary artery disease,2,22514570
,artery,2,22514570
,artery disease,2,22514570
,therapy,2,22514570
,information,2,22514570
,system,1,22514570
,risk assessment,2,22514570
,assessment,2,22514570
,current,1,22514570
,early,1,22514570
,forms,1,22514570
,manifestation,1,22514570
,guide,1,22514570
,intermediate,1,22514570
,intermediate risk,1,22514570
,class,1,22514570
,cardiac,1,22514564
,magnetic,1,22514564
,magnetic resonance,1,22514564
,magnetic resonance imaging,1,22514564
,resonance,1,22514564
,imaging,1,22514564
,ischemic,1,22514564
,ischemic heart disease,1,22514564
,heart,1,22514564
,heart disease,1,22514564
,disease,1,22514564
,clinical,1,22514564
,review,1,22514564
,cardiac,2,22514564
,magnetic,1,22514564
,magnetic resonance,1,22514564
,magnetic resonance imaging,1,22514564
,resonance,1,22514564
,imaging,4,22514564
,mri,6,22514564
,prime,1,22514564
,clinical,2,22514564
,preclinical,1,22514564
,detection,1,22514564
,ischemic,3,22514564
,ischemic heart disease,1,22514564
,heart,1,22514564
,heart disease,1,22514564
,disease,2,22514564
,well,1,22514564
,prognosis,3,22514564
,assessment,3,22514564
,comprehensive,1,22514564
,approach,1,22514564
,spectrums,1,22514564
,coronary,2,22514564
,coronary artery,2,22514564
,coronary artery disease,1,22514564
,artery,2,22514564
,artery disease,1,22514564
,cad,2,22514564
,patients,5,22514564
,aim,1,22514564
,review,1,22514564
,reader,1,22514564
,art,1,22514564
,cardiac mri,1,22514564
,techniques,1,22514564
,study,1,22514564
,ihd,1,22514564
,functional,3,22514564
,perfusion,2,22514564
,rest,2,22514564
,stress,3,22514564
,adenosine,1,22514564
,ischemic myocardium,1,22514564
,myocardium,2,22514564
,secondary,1,22514564
,significant,1,22514564
,coronary artery ste,1,22514564
,ste,1,22514564
,acute,2,22514564
,acute mi,1,22514564
,robust,1,22514564
,tool,1,22514564
,infarcted,1,22514564
,combination,1,22514564
,edema,1,22514564
,contrast,2,22514564
,prognostic,1,22514564
,prognostic factors,1,22514564
,factors,1,22514564
,myocardial,2,22514564
,salvage,1,22514564
,presence,1,22514564
,microvascular,1,22514564
,obstruction,1,22514564
,post,1,22514564
,reperfusion,1,22514564
,myocardial hemorrhage,1,22514564
,hemorrhage,1,22514564
,involvement,1,22514564
,infarct,1,22514564
,complications,1,22514564
,same,1,22514564
,examination,1,22514564
,chronic,2,22514564
,ischemic cardiomyopathy,1,22514564
,cardiomyopathy,1,22514564
,role,1,22514564
,diagnosis,1,22514564
,means,1,22514564
,gadolinium,1,22514564
,contrast scar,1,22514564
,scar,1,22514564
,therapy,1,22514564
,functional assessment,1,22514564
,viability,1,22514564
,testing,1,22514564
,information,1,22514564
,day,1,22514564
,decision,1,22514564
,more,2,22514564
,alternative,1,22514564
,other,1,22514564
,other imaging modalities,1,22514564
,imaging modalities,1,22514564
,modalities,1,22514564
,setting,1,22514564
,statin,1,22514150
,therapy,1,22514150
,chinese,1,22514150
,patients,1,22514150
,coronary,2,22514150
,coronary artery,1,22514150
,coronary artery disease,1,22514150
,artery,1,22514150
,artery disease,1,22514150
,disease,1,22514150
,percutaneous,1,22514150
,percutaneous coronary intervention,1,22514150
,intervention,1,22514150
,study,1,22514150
,rationale,1,22514150
,design,1,22514150
,background,1,22514150
,myocardial,3,22514150
,myocardial necrosis,1,22514150
,necrosis,1,22514150
,incidence,1,22514150
,cardiovascular,2,22514150
,cardiovascular events,1,22514150
,events,1,22514150
,mortality,1,22514150
,mortality rates,1,22514150
,statins,1,22514150
,risk,1,22514150
,myocardial infarction,1,22514150
,infarction,1,22514150
,aim,1,22514150
,study,4,22514150
,safety,3,22514150
,efficacy,3,22514150
,statin,2,22514150
,therapy,1,22514150
,outcome,1,22514150
,patients,5,22514150
,asian,2,22514150
,population,1,22514150
,study design,1,22514150
,design,1,22514150
,approximately,1,22514150
,stable,1,22514150
,stable angina,1,22514150
,angina,1,22514150
,elevation,1,22514150
,acute,1,22514150
,acute coronary syndrome,1,22514150
,coronary,3,22514150
,syndrome,1,22514150
,percutaneous,1,22514150
,percutaneous coronary intervention,1,22514150
,intervention,1,22514150
,randomized,1,22514150
,experimental,1,22514150
,group,2,22514150
,days,2,22514150
,pci,3,22514150
,control,1,22514150
,control group,1,22514150
,usual,2,22514150
,care,2,22514150
,creatine,2,22514150
,creatine kinasemb,1,22514150
,serum,1,22514150
,serum creatine,1,22514150
,hours,1,22514150
,procedure,1,22514150
,total,1,22514150
,followup,1,22514150
,period,1,22514150
,months,1,22514150
,primary,2,22514150
,objective,1,22514150
,treatment,2,22514150
,endpoints,2,22514150
,secondary,1,22514150
,changes,1,22514150
,biomarkers,1,22514150
,ckmb,1,22514150
,cin,1,22514150
,morbidity,1,22514150
,clinical,1,22514150
,outcomes,1,22514150
,conclusion,1,22514150
,result,1,22514150
,evidence,1,22514150
,serial,1,22514150
,coronary artery,1,22514150
,coronary artery disease,1,22514150
,artery,1,22514150
,artery disease,1,22514150
,disease,1,22514150
,dynamic,1,22507497
,hip,1,22507497
,screws,1,22507497
,proximal,1,22507497
,femoral,1,22507497
,nails,1,22507497
,intertrochanteric,1,22507497
,intertrochanteric fractures,1,22507497
,fractures,1,22507497
,background,1,22507497
,essential,1,22507497
,optimal,1,22507497
,treatment,1,22507497
,intertrochanteric,2,22507497
,intertrochanteric fractures,1,22507497
,fractures,1,22507497
,due,1,22507497
,high,1,22507497
,incidence,1,22507497
,public,1,22507497
,public health,1,22507497
,health,1,22507497
,burden,1,22507497
,debate,1,22507497
,dynamic,2,22507497
,hip,2,22507497
,screws,1,22507497
,proximal,2,22507497
,femoral,2,22507497
,nails,1,22507497
,best,1,22507497
,best practice,1,22507497
,practice,1,22507497
,pilot,1,22507497
,pilot study,1,22507497
,study,2,22507497
,information,1,22507497
,relevant,1,22507497
,query,1,22507497
,methods,1,22507497
,retrospective,1,22507497
,retrospective audit,1,22507497
,audit,1,22507497
,patients,2,22507497
,screw,1,22507497
,nail,1,22507497
,order,1,22507497
,age,2,22507497
,sex,3,22507497
,surgery,2,22507497
,duration,2,22507497
,time,4,22507497
,first,2,22507497
,mobilization,2,22507497
,rate,2,22507497
,anaemia,1,22507497
,sep,1,22507497
,sis,1,22507497
,avascular necrosis,1,22507497
,necrosis,1,22507497
,prosthesis,1,22507497
,prosthesis failure,1,22507497
,failure,1,22507497
,revision,1,22507497
,deep,1,22507497
,deep vein,1,22507497
,deep vein thrombosis,1,22507497
,vein,1,22507497
,vein thrombosis,1,22507497
,thrombosis,1,22507497
,pulmonary,1,22507497
,pulmonary embolus,1,22507497
,embolus,1,22507497
,nonst elevation myocardial infarction,1,22507497
,elevation,1,22507497
,myocardial,1,22507497
,myocardial infarction,1,22507497
,infarction,1,22507497
,common,1,22507497
,common peroneal nerve,1,22507497
,common peroneal nerve palsy,1,22507497
,peroneal,1,22507497
,peroneal nerve,1,22507497
,peroneal nerve palsy,1,22507497
,nerve,1,22507497
,nerve palsy,1,22507497
,palsy,1,22507497
,death,1,22507497
,implantation,1,22507497
,dhs,2,22507497
,results,1,22507497
,differences,4,22507497
,groups,1,22507497
,complications,1,22507497
,statistically,2,22507497
,statistically significant,2,22507497
,significant,3,22507497
,sex distributions,1,22507497
,distributions,1,22507497
,operation,2,22507497
,length,2,22507497
,analysis,1,22507497
,median,1,22507497
,conclusion,1,22507497
,peri,1,22507497
,postoperative,1,22507497
,measures,1,22507497
,intertrochanteric fracture,1,22507497
,fracture,1,22507497
,fracture fixation,1,22507497
,fixation,1,22507497
,only,1,22507497
,data,1,22507497
,australian,1,22507497
,hospitals,1,22507497
,further,1,22507497
,national,1,22507497
,research,1,22507497
,impact,1,22506170
,early,1,22506170
,regular,1,22506170
,cardiac,1,22506170
,cardiac rehabilitation,1,22506170
,cardiac rehabilitation program,1,22506170
,rehabilitation,1,22506170
,rehabilitation program,1,22506170
,program,1,22506170
,myocardial,2,22506170
,function,1,22506170
,acute,1,22506170
,acute myocardial infarction,1,22506170
,myocardial infarction,1,22506170
,infarction,1,22506170
,objective,1,22506170
,early,1,22506170
,regular,1,22506170
,cardiac,2,22506170
,cardiac rehabilitation,2,22506170
,cardiac rehabilitation program,2,22506170
,rehabilitation,2,22506170
,rehabilitation program,2,22506170
,program,2,22506170
,adverse effect,2,22506170
,effect,2,22506170
,myocardial,3,22506170
,function,2,22506170
,acute,1,22506170
,acute myocardial infarction,1,22506170
,myocardial infarction,1,22506170
,infarction,1,22506170
,ami,4,22506170
,method,1,22506170
,patients,3,22506170
,percutaneous,1,22506170
,percutaneous coronary intervention,1,22506170
,coronary,1,22506170
,intervention,1,22506170
,exercise,5,22506170
,exercise group,3,22506170
,group,5,22506170
,control,3,22506170
,control group,2,22506170
,ecg,1,22506170
,weeks,3,22506170
,self,1,22506170
,communities,1,22506170
,months,3,22506170
,risk,1,22506170
,risk factor,1,22506170
,factor,1,22506170
,all,1,22506170
,subjects,1,22506170
,echocardiography,2,22506170
,time,1,22506170
,well,1,22506170
,later,1,22506170
,parameters,1,22506170
,left,2,22506170
,left ventricular ejection,1,22506170
,left ventricular ejection fraction,1,22506170
,ventricular,2,22506170
,ventricular ejection,1,22506170
,ventricular ejection fraction,1,22506170
,ejection,1,22506170
,ejection fraction,1,22506170
,fraction,1,22506170
,lvef,2,22506170
,volume,1,22506170
,diameter,2,22506170
,results,1,22506170
,not,2,22506170
,conclusion,1,22506170
,active,1,22506170
,participation,1,22506170
,approximately,1,22506170
,size,1,22506170
,left ventricle,1,22506170
,ventricle,1,22506170
,prognostic,1,22506147
,cardiac,1,22506147
,cardiac rehabilitation,1,22506147
,rehabilitation,1,22506147
