conceptID,concept,rank,PMID
,suppresses,1,16895685
,mechanism,1,16895685
,antihypertensive,1,16895685
,antihypertensive drug,1,16895685
,drug,1,16895685
,critical,1,16895685
,perfusion,1,16895685
,case,2,16895685
,asymmetry,1,16895685
,flash,1,16895685
,flash pulmonary edemas,1,16895685
,pulmonary,1,16895685
,pulmonary edemas,1,16895685
,edemas,1,16895685
,ultrasonography,1,16895685
,tomography,2,16895685
,show,1,16895685
,aortic,2,16895685
,aortic calcifications,1,16895685
,calcifications,1,16895685
,often,1,16895685
,outline,1,16895685
,abdominal,1,16895685
,abdominal aortic aneurysm,1,16895685
,aortic aneurysm,1,16895685
,aneurysm,1,16895685
,tomodensitometry,1,16895685
,large,2,16895685
,spiral,1,16895685
,scanner,1,16895685
,progress,2,16895685
,renal artery,2,16895685
,artery,2,16895685
,imaging,2,16895685
,cortical,1,16895685
,cortical atrophy,1,16895685
,atrophy,2,16895685
,magnetic,1,16895685
,magnetic resonance,1,16895685
,magnetic resonance imaging,1,16895685
,resonance,1,16895685
,less,1,16895685
,accurate,1,16895685
,iodine,1,16895685
,tox,1,16895685
,best,1,16895685
,noninvasive,1,16895685
,method,1,16895685
,useful,1,16895685
,stenoses,1,16895685
,progression,1,16895685
,renal atrophy,1,16895685
,renal artery thrombosis,1,16895685
,thrombosis,1,16895685
,others,1,16895685
,stable,1,16895685
,course,2,16895685
,doppler,1,16895685
,revascularization,2,16895685
,renal function,2,16895685
,function,2,16895685
,resistance,1,16895685
,resistance index,1,16895685
,index,1,16895685
,renal arteriography,1,16895685
,arteriography,1,16895685
,high,2,16895685
,high risk,1,16895685
,cholesterol,2,16895685
,cholesterol crystal,2,16895685
,cholesterol crystal embolism,2,16895685
,crystal,2,16895685
,embolism,2,16895685
,first,1,16895685
,first step,1,16895685
,step,1,16895685
,angioplasty,2,16895685
,stent,1,16895685
,positioning,1,16895685
,kidney,2,16895685
,not,2,16895685
,atrophic,1,16895685
,indication,1,16895685
,evaluation,1,16895685
,benefits,1,16895685
,risks,1,16895685
,surgery,2,16895685
,publications,1,16895685
,frequent,2,16895685
,stability,1,16895685
,most,1,16895685
,patients,1,16895685
,myocardial,1,16895685
,myocardial infarction,1,16895685
,infarction,1,16895685
,severe,1,16895685
,condition,1,16895685
,large arteries,1,16895685
,aortography,1,16895685
,interventional,1,16895685
,interventional radiology,1,16895685
,radiology,1,16895685
,anticoagulants,1,16895685
,cause,1,16895685
,spontaneously,1,16895685
,slowly,1,16895685
,progressive,1,16895685
,renal insufficiency,1,16895685
,insufficiency,1,16895685
,migration,1,16895685
,crystals,3,16895685
,small,2,16895685
,caliber,1,16895685
,intrarenal arteries,1,16895685
,obstruction,1,16895685
,inflammatory,1,16895685
,inflammatory reaction,1,16895685
,reaction,1,16895685
,clinical,1,16895685
,picture,1,16895685
,angiitis,1,16895685
,laboratory,1,16895685
,evidence,1,16895685
,inflammation,1,16895685
,high eosinophil counts,1,16895685
,eosinophil,1,16895685
,eosinophil counts,1,16895685
,counts,1,16895685
,hypocomplementemia,1,16895685
,diagnosis,1,16895685
,rests,1,16895685
,iatrogenic,1,16895685
,event,1,16895685
,patient,1,16895685
,atherosclerotic,2,16895685
,background,1,16895685
,examination,1,16895685
,skin,2,16895685
,purple,1,16895685
,toes,1,16895685
,necrotic,1,16895685
,necrotic lesions,1,16895685
,lesions,1,16895685
,livedo,1,16895685
,lower,1,16895685
,lower limbs,1,16895685
,limbs,1,16895685
,funduscopy,1,16895685
,muscle,1,16895685
,muscle biopsy,1,16895685
,biopsy,2,16895685
,renal biopsy,1,16895685
,other,1,16895685
,localizations,1,16895685
,mesenteric,1,16895685
,mesenteric circulation,1,16895685
,circulation,1,16895685
,central,1,16895685
,central nervous system,1,16895685
,nervous,1,16895685
,nervous system,1,16895685
,system,1,16895685
,recently,2,16895685
,prognosis,1,16895685
,treatment,2,16895685
,treatment schedule,1,16895685
,schedule,1,16895685
,efficient,1,16895685
,mortality,1,16895685
,last,1,16895685
,issue,1,16895685
,relationships,1,16895685
,study,1,16895685
,increase,1,16895685
,glomerular,1,16895685
,surface,1,16895685
,area,1,16895685
,greater,1,16895685
,proportion,1,16895685
,comparison,1,16895685
,matched,1,16895685
,controls,1,16895685
,hyperlipidemia,1,16895685
,usually,1,16895685
,renal disease,2,16895685
,disease,2,16895685
,statins,1,16895685
,forms,1,16895685
,cardiac,2,16863435
,cardiac troponins,1,16863435
,troponins,1,16863435
,biomarkers,1,16863435
,drug,1,16863435
,cardiac toxicity,1,16863435
,toxicity,1,16863435
,cardiac,3,16863435
,cardiac troponin,1,16863435
,troponin,1,16863435
,ctni,2,16863435
,sensitive,2,16863435
,biochemical,1,16863435
,biochemical markers,1,16863435
,markers,4,16863435
,myocardial,2,16863435
,myocardial cell,1,16863435
,cell,1,16863435
,necrosis,3,16863435
,gold,1,16863435
,gold standard,1,16863435
,standard,1,16863435
,tests,1,16863435
,acute,1,16863435
,acute myocardial infarction,1,16863435
,myocardial infarction,1,16863435
,infarction,1,16863435
,elevations,2,16863435
,ctn,1,16863435
,detection,1,16863435
,detection limits,1,16863435
,limits,1,16863435
,currently,1,16863435
,available,1,16863435
,commercial,1,16863435
,poor,1,16863435
,poor prognosis,1,16863435
,prognosis,1,16863435
,superior,1,16863435
,classical,2,16863435
,enzyme,1,16863435
,due,2,16863435
,diagnosis,1,16863435
,cardiac toxicity,1,16863435
,toxicity,1,16863435
,enzymes,1,16863435
,high,1,16863435
,skeletal,1,16863435
,skeletal muscle,1,16863435
,muscle,1,16863435
,muscle necrosis,1,16863435
,ctnt,1,16863435
,now,1,16863435
,biomarkers,1,16863435
,tox,1,16863435
,perioperative,1,16862684
,myocardial,1,16862684
,study,3,16862684
,incidents,1,16862684
,anesthesia,1,16862684
,incidence,1,16862684
,incidence study,1,16862684
,cases,1,16862684
,objectives,1,16862684
,incidence,2,16862684
,risk,3,16862684
,risk factors,1,16862684
,factors,2,16862684
,clinical,2,16862684
,clinical course,1,16862684
,course,1,16862684
,outcomes,1,16862684
,degree,1,16862684
,management,2,16862684
,corrective,1,16862684
,strategies,1,16862684
,material,1,16862684
,method,1,16862684
,cases,5,16862684
,incidents,1,16862684
,study,3,16862684
,database,1,16862684
,february,1,16862684
,january,1,16862684
,descriptive,1,16862684
,statistics,1,16862684
,results,1,16862684
,myocardial,1,16862684
,hospital,1,16862684
,centers,1,16862684
,anesthetic,4,16862684
,anesthetic services,1,16862684
,services,1,16862684
,more,1,16862684
,frequently,1,16862684
,male,1,16862684
,disease,2,16862684
,hypertension,1,16862684
,ischemic,1,16862684
,ischemic heart disease,1,16862684
,heart,1,16862684
,heart disease,1,16862684
,class,1,16862684
,general,1,16862684
,general anesthesia,1,16862684
,anesthesia,1,16862684
,operation,1,16862684
,ekg,1,16862684
,ekg change,1,16862684
,change,2,16862684
,hypotension,1,16862684
,primary,1,16862684
,symptoms,1,16862684
,high,3,16862684
,mortality,1,16862684
,morbidity,1,16862684
,brain,1,16862684
,brain death,1,16862684
,death,1,16862684
,medical,1,16862684
,cost,1,16862684
,management plan,1,16862684
,plan,1,16862684
,conclusion,1,16862684
,impact,1,16862684
,surgical,2,16862684
,quality,2,16862684
,care,2,16862684
,patient,1,16862684
,whole,1,16862684
,incidents,1,16862682
,study,2,16862682
,anesthetic,2,16862682
,outcomes,1,16862682
,profiles,1,16862682
,adverse events,1,16862682
,events,1,16862682
,background,1,16862682
,rationale,1,16862682
,purposes,1,16862682
,incidents,2,16862682
,study,4,16862682
,anesthetic,2,16862682
,outcomes,2,16862682
,survey,1,16862682
,patients,1,16862682
,surgical,1,16862682
,profiles,1,16862682
,factors,1,16862682
,adverse events,5,16862682
,events,6,16862682
,material,1,16862682
,method,1,16862682
,prospective,1,16862682
,descriptive,2,16862682
,occurrence,1,16862682
,screening,1,16862682
,hospitals,7,16862682
,university,2,16862682
,general,3,16862682
,district hospitals,2,16862682
,personnel,2,16862682
,variables,1,16862682
,data,4,16862682
,entry,2,16862682
,form,1,16862682
,evaluation,1,16862682
,intraoperative,1,16862682
,intraoperative period,1,16862682
,period,2,16862682
,postoperative,1,16862682
,postoperative period,1,16862682
,specific,1,16862682
,forms,1,16862682
,data management,1,16862682
,management,1,16862682
,unit,1,16862682
,double,1,16862682
,technique,1,16862682
,statistics,1,16862682
,first,2,16862682
,phase,1,16862682
,results,1,16862682
,total,3,16862682
,consecutive,1,16862682
,cases,3,16862682
,months,1,16862682
,anesthesiologists,1,16862682
,university hospitals,1,16862682
,regional,1,16862682
,general hospitals,1,16862682
,nurse,1,16862682
,nurse anesthetists,1,16862682
,anesthetists,1,16862682
,major,1,16862682
,involvement,1,16862682
,public,1,16862682
,public health,1,16862682
,health,1,16862682
,not,1,16862682
,premedication,2,16862682
,midazolam,1,16862682
,most,1,16862682
,frequent,1,16862682
,common,2,16862682
,monitoring,1,16862682
,invasive,1,16862682
,invasive blood pressure,1,16862682
,blood,2,16862682
,blood pressure,1,16862682
,pressure,2,16862682
,pulse,1,16862682
,pulse oximetry,1,16862682
,oximetry,1,16862682
,electrocardiography,1,16862682
,urine,1,16862682
,urine output,1,16862682
,output,1,16862682
,airway,1,16862682
,airway pressure,1,16862682
,capnometry,1,16862682
,choices,1,16862682
,anesthesia,6,16862682
,general anesthesia,1,16862682
,spinal,2,16862682
,spinal anesthesia,1,16862682
,total intravenous anesthesia,1,16862682
,intravenous,1,16862682
,intravenous anesthesia,1,16862682
,monitor,1,16862682
,care,1,16862682
,brachial,1,16862682
,brachial plexus,1,16862682
,brachial plexus block,1,16862682
,plexus,1,16862682
,plexus block,1,16862682
,block,2,16862682
,epidural,1,16862682
,oxygen,1,16862682
,cardiac,2,16862682
,cardiac arrest,2,16862682
,arrest,2,16862682
,death,2,16862682
,difficult,1,16862682
,difficult intubation,1,16862682
,intubation,3,16862682
,icu,1,16862682
,admission,2,16862682
,equipment,1,16862682
,myocardial,1,16862682
,myocardial ischemia,1,16862682
,ischemia,1,16862682
,infarction,1,16862682
,awareness,1,16862682
,late,1,16862682
,esophageal,1,16862682
,esophageal intubation,1,16862682
,anaphylaxis,1,16862682
,anaphylactoid,1,16862682
,anaphylactoid reaction,1,16862682
,reaction,1,16862682
,nerve,1,16862682
,nerve injury,1,16862682
,injury,1,16862682
,pulmonary,1,16862682
,pulmonary aspiration,1,16862682
,aspiration,1,16862682
,drug,1,16862682
,drug error,1,16862682
,error,1,16862682
,hazard,1,16862682
,hospital,1,16862682
,hospital admission,1,16862682
,total spinal,1,16862682
,total spinal block,1,16862682
,spinal block,1,16862682
,mismatch,1,16862682
,blood transfusion,1,16862682
,transfusion,1,16862682
,conclusion,1,16862682
,respiratory,1,16862682
,direct,1,16862682
,related,1,16862682
,high,1,16862682
,incidence,1,16862682
,concerns,1,16862682
,prevention,1,16862682
,prevention strategies,1,16862682
,strategies,1,16862682
,institutional,1,16862682
,quality,2,16862682
,quality improvement,1,16862682
,improvement,1,16862682
,educational,1,16862682
,educational quality,1,16862682
,quality assurance,1,16862682
,further,1,16862682
,research,1,16862682
,patient,1,16862682
,patient safety,1,16862682
,safety,1,16862682
,coronary,1,16856440
,coronary artery,1,16856440
,coronary artery bypass,1,16856440
,coronary artery bypass graft,1,16856440
,artery,1,16856440
,artery bypass graft,1,16856440
,bypass,1,16856440
,bypass graft,1,16856440
,graft,1,16856440
,kawasaki,1,16856440
,kawasaki disease,1,16856440
,disease,1,16856440
,patients,1,16856440
,experience,1,16856440
,kawasaki,3,16856440
,kawasaki disease,2,16856440
,disease,2,16856440
,acute,2,16856440
,systemic,1,16856440
,systemic vasculitis,1,16856440
,vasculitis,1,16856440
,most,3,16856440
,common,1,16856440
,heart,1,16856440
,heart diseases,1,16856440
,diseases,1,16856440
,children,2,16856440
,complication,1,16856440
,coronary,5,16856440
,coronary artery,4,16856440
,coronary artery aneurysm,1,16856440
,artery,5,16856440
,aneurysm,1,16856440
,aneurysms,1,16856440
,overtime,1,16856440
,never,1,16856440
,coronary artery stenosis,1,16856440
,artery stenosis,1,16856440
,stenosis,1,16856440
,myocardial,2,16856440
,insufficiency,2,16856440
,infarction,1,16856440
,late,1,16856440
,complications,1,16856440
,coronary artery bypass,1,16856440
,coronary artery bypass graft,1,16856440
,artery bypass graft,1,16856440
,bypass,4,16856440
,bypass graft,2,16856440
,graft,2,16856440
,cab,1,16856440
,catheter,1,16856440
,intervention,1,16856440
,treatment,1,16856440
,patients,5,16856440
,first,1,16856440
,cases,1,16856440
,cabg,1,16856440
,hospital,1,16856440
,ages,1,16856440
,years,1,16856440
,old,1,16856440
,only,1,16856440
,ang,1,16856440
,internal,1,16856440
,internal thoracic artery,1,16856440
,thoracic,1,16856440
,thoracic artery,1,16856440
,postoperative,1,16856440
,course,1,16856440
,coronary bypass,1,16856440
,operation,1,16856440
,reliable,1,16856440
,surgical,1,16856440
,modality,1,16856440
,sequelae,1,16856440
,followup,1,16856440
,study,1,16856440
,outcome,1,16856440
,cardiogenic,1,16836022
,cardiogenic shock,1,16836022
,shock,1,16836022
,heart,1,16836022
,heart disease,1,16836022
,disease,1,16836022
,infancy,1,16836022
,childhood,1,16836022
,lebanese,1,16836022
,multicentric,1,16836022
,study,1,16836022
,objectives,1,16836022
,diagnosis,2,16836022
,initial,3,16836022
,immediate,3,16836022
,prognosis,2,16836022
,congenital,2,16836022
,heart,4,16836022
,heart diseases,2,16836022
,diseases,3,16836022
,cardiogenic,1,16836022
,cardiogenic shock,1,16836022
,shock,1,16836022
,lebanese,2,16836022
,paediatric,3,16836022
,multicentric,1,16836022
,study,1,16836022
,material,1,16836022
,methods,1,16836022
,period,1,16836022
,january,1,16836022
,december,1,16836022
,patients,2,16836022
,years,1,16836022
,emergency,2,16836022
,emergency departments,1,16836022
,departments,1,16836022
,neonatal,1,16836022
,intensive care,2,16836022
,intensive care units,2,16836022
,care,2,16836022
,units,2,16836022
,different,1,16836022
,hospitals,1,16836022
,high,1,16836022
,degree,1,16836022
,suspicion,1,16836022
,cardiac,1,16836022
,cardiac disease,1,16836022
,disease,1,16836022
,diagnoses,1,16836022
,echocardiography,2,16836022
,results,1,16836022
,children,2,16836022
,initially,1,16836022
,critical,3,16836022
,condition,2,16836022
,signs,1,16836022
,chd,2,16836022
,obstructive diseases,1,16836022
,coarctation,2,16836022
,aorta,1,16836022
,aortic,2,16836022
,ste,1,16836022
,hypoplastic,2,16836022
,hypoplastic left heart,2,16836022
,hypoplastic left heart syndrom,1,16836022
,left,2,16836022
,left heart,2,16836022
,syndrom,1,16836022
,main,1,16836022
,etiologies,1,16836022
,newborns,2,16836022
,dilated,1,16836022
,dilated cardiomyopathies,1,16836022
,cardiomyopathies,1,16836022
,infants,1,16836022
,mortality,1,16836022
,groups,1,16836022
,intubation,1,16836022
,diuresis,2,16836022
,first,1,16836022
,hour,1,16836022
,admission,1,16836022
,therapeutic,2,16836022
,measures,1,16836022
,prostaglandines,1,16836022
,dopamine,1,16836022
,dobutamine,1,16836022
,furosemide,1,16836022
,pathologies,1,16836022
,specific,1,16836022
,treatment,1,16836022
,hypoplastic left heart syndrome,1,16836022
,syndrome,1,16836022
,case,2,16836022
,aortic coarctation,1,16836022
,congenital mitral regurgitation,1,16836022
,mitral,1,16836022
,mitral regurgitation,1,16836022
,regurgitation,1,16836022
,catheterization,1,16836022
,laboratory,1,16836022
,surgery,1,16836022
,good,1,16836022
,hemodynamic,1,16836022
,conclusion,1,16836022
,medical,1,16836022
,medical problem,1,16836022
,problem,1,16836022
,paediatric intensive care,1,16836022
,paediatric intensive care units,1,16836022
,lebanon,1,16836022
,recognition,1,16836022
,nature,1,16836022
,cardiopathy,1,16836022
,response,1,16836022
,therapeutic procedures,1,16836022
,procedures,1,16836022
,rapid,2,16836022
,improvement,1,16836022
,respiratory,1,16836022
,respiratory status,1,16836022
,status,1,16836022
,reliable,1,16836022
,quick,1,16836022
,noninvasive,1,16836022
,noninvasive procedure,1,16836022
,procedure,1,16836022
,coronary,1,16836021
,coronary angioplasty,1,16836021
,angioplasty,1,16836021
,primary,1,16836021
,cardiogenic,1,16836021
,cardiogenic shock,1,16836021
,shock,1,16836021
,acute,1,16836021
,acute myocardial infarction,1,16836021
,myocardial,1,16836021
,myocardial infarction,1,16836021
,infarction,1,16836021
,background,1,16836021
,setting,1,16836021
,acute,2,16836021
,acute myocardial infarction,1,16836021
,myocardial,2,16836021
,myocardial infarction,1,16836021
,infarction,2,16836021
,ami,7,16836021
,several,1,16836021
,investigators,1,16836021
,emergency,2,16836021
,coronary,2,16836021
,coronary angioplasty,1,16836021
,angioplasty,2,16836021
,ptca,4,16836021
,inhospital mortality,3,16836021
,mortality,4,16836021
,primary,1,16836021
,cardiogenic,1,16836021
,cardiogenic shock,1,16836021
,shock,2,16836021
,less,1,16836021
,few,1,16836021
,studies,1,16836021
,current,1,16836021
,outcome,1,16836021
,non,2,16836021
,patients,3,16836021
,onset,1,16836021
,immediately,2,16836021
,purpose,1,16836021
,study,1,16836021
,institution,1,16836021
,wave,1,16836021
,material,1,16836021
,method,1,16836021
,consecutive,1,16836021
,pts,7,16836021
,men,1,16836021
,women,1,16836021
,direct,2,16836021
,thrombolysis,1,16836021
,rescue,1,16836021
,streptokinase,1,16836021
,prolonged,1,16836021
,chest,1,16836021
,chest pain,1,16836021
,pain,1,16836021
,st segment,1,16836021
,st segment elevation,1,16836021
,segment,1,16836021
,elevation,1,16836021
,contiguous,1,16836021
,peripheral,1,16836021
,leads,2,16836021
,admission,1,16836021
,ecg,1,16836021
,diagnosis,2,16836021
,combination,1,16836021
,systolic,1,16836021
,systolic blood pressure,1,16836021
,blood,1,16836021
,blood pressure,1,16836021
,pressure,1,16836021
,unresponsive,1,16836021
,volume,1,16836021
,signs,1,16836021
,acute circulatory failure,1,16836021
,circulatory,1,16836021
,circulatory failure,1,16836021
,failure,3,16836021
,cyanosis,1,16836021
,cold,1,16836021
,cold extremities,1,16836021
,extremities,1,16836021
,restlessness,1,16836021
,mental,1,16836021
,mental confusion,1,16836021
,confusion,1,16836021
,coma,1,16836021
,congestive,1,16836021
,congestive heart failure,1,16836021
,heart,1,16836021
,heart failure,1,16836021
,secondary,1,16836021
,myocardial dysfunction,1,16836021
,dysfunction,1,16836021
,cases,2,16836021
,only,1,16836021
,clinical,1,16836021
,swan,1,16836021
,catheter,1,16836021
,mean,1,16836021
,age,1,16836021
,years,1,16836021
,triple,1,16836021
,triple vessel disease,1,16836021
,vessel,3,16836021
,disease,4,16836021
,double,1,16836021
,double vessel disease,1,16836021
,single,1,16836021
,single vessel disease,1,16836021
,case,2,16836021
,main,1,16836021
,anterior,1,16836021
,inferior,2,16836021
,balloon,1,16836021
,cpr,1,16836021
,transitory,1,16836021
,pacemaker,1,16836021
,inotropes,1,16836021
,coronary artery,1,16836021
,coronary artery bypass,1,16836021
,artery,1,16836021
,bypass,1,16836021
,cab,1,16836021
,results,1,16836021
,success,2,16836021
,residual,1,16836021
,stenosis,1,16836021
,timi flow,1,16836021
,flow,1,16836021
,iii,1,16836021
,time,3,16836021
,revascularization,4,16836021
,minutes,2,16836021
,hospital,2,16836021
,intractable,1,16836021
,multiple,1,16836021
,multiple organ failure,1,16836021
,organ,1,16836021
,organ failure,1,16836021
,pulmonary,1,16836021
,pulmonary hemorrhage,1,16836021
,hemorrhage,1,16836021
,surviving,1,16836021
,min,2,16836021
,dead,1,16836021
,hospital mortality,1,16836021
,inferior infarction,1,16836021
,successful,1,16836021
,comparison,1,16836021
,number,1,16836021
,significant,1,16836021
,difference,1,16836021
,groups,1,16836021
,table,1,16836021
,text,1,16836021
,conclusion,1,16836021
,high,1,16836021
,rate,1,16836021
,significantly,1,16836021
,improvement,1,16836021
,survival,1,16836021
,most,1,16836021
,early,1,16836021
,3utr,1,16829343
,polymorphism,1,16829343
,oxidized,1,16829343
,gene,1,16829343
,not,1,16829343
,coronary,2,16829343
,coronary artery,1,16829343
,coronary artery disease,1,16829343
,artery,1,16829343
,artery disease,1,16829343
,disease,2,16829343
,italian,1,16829343
,cad,1,16829343
,patients,1,16829343
,severity,1,16829343
,coronary disease,1,16829343
,background,1,16829343
,aim,1,16829343
,lipoproteins,1,16829343
,critical,1,16829343
,role,2,16829343
,endothelial,3,16829343
,endothelial dysfunction,1,16829343
,dysfunction,1,16829343
,pathogenesis,2,16829343
,atherosclerosis,3,16829343
,vascular,1,16829343
,vascular endothelial cells,1,16829343
,endothelial cells,1,16829343
,cells,1,16829343
,degrade,1,16829343
,oxldl,1,16829343
,oxidized,1,16829343
,oxidized ldl,1,16829343
,oxidized ldl receptor,1,16829343
,ldl,1,16829343
,ldl receptor,1,16829343
,receptor,1,16829343
,several,1,16829343
,pathological,1,16829343
,conditions,1,16829343
,hypertension,1,16829343
,hyperlipidemia,1,16829343
,diabetes,1,16829343
,inflammation,1,16829343
,good,1,16829343
,coronary,5,16829343
,coronary artery,3,16829343
,coronary artery disease,2,16829343
,artery,3,16829343
,artery disease,2,16829343
,disease,5,16829343
,cad,4,16829343
,recently,1,16829343
,3utr,4,16829343
,snp,5,16829343
,olr1 gene,4,16829343
,gene,4,16829343
,coronary artery stenosis,1,16829343
,artery stenosis,1,16829343
,stenosis,1,16829343
,myocardial,1,16829343
,myocardial infarction,1,16829343
,infarction,1,16829343
,present,1,16829343
,study,1,16829343
,genetic,1,16829343
,genetic risk,1,16829343
,risk,1,16829343
,risk marker,1,16829343
,marker,1,16829343
,italian,1,16829343
,patients,1,16829343
,coronary atherosclerosis,1,16829343
,relation,1,16829343
,clinical,2,16829343
,metabolic,2,16829343
,abnormalities,1,16829343
,severity,2,16829343
,classified,1,16829343
,restenosis,1,16829343
,single,1,16829343
,multiple,1,16829343
,coronary vessels,1,16829343
,vessels,1,16829343
,methods,1,16829343
,pcr,1,16829343
,subjects,3,16829343
,control,1,16829343
,results,1,16829343
,allele,1,16829343
,allele frequencies,1,16829343
,frequencies,1,16829343
,controls,1,16829343
,significant,1,16829343
,difference,1,16829343
,groups,1,16829343
,not,1,16829343
,parameters,2,16829343
,none,1,16829343
,other,1,16829343
,conclusions,1,16829343
,observations,1,16829343
,population,1,16829343
,polymorphism,1,16829343
,unlikely,1,16829343
,effect,1,16829341
,dietary,1,16829341
,antismoking,2,16829341
,advice,1,16829341
,incidence,1,16829341
,myocardial,1,16829341
,myocardial infarction,1,16829341
,infarction,1,16829341
,followup,1,16829341
,diet,1,16829341
,study,1,16829341
,close,1,16829341
,background,1,16829341
,aim,1,16829341
,diet,2,16829341
,antismoking,2,16829341
,study,2,16829341
,trial,5,16829341
,dietary,1,16829341
,change,1,16829341
,smoking,2,16829341
,smoking cessation,1,16829341
,cessation,1,16829341
,incidence,3,16829341
,coronary,1,16829341
,coronary heart disease,1,16829341
,heart,1,16829341
,heart disease,1,16829341
,disease,1,16829341
,high,1,16829341
,high risk,1,16829341
,risk,1,16829341
,men,2,16829341
,extended,2,16829341
,followup,2,16829341
,myocardial,1,16829341
,myocardial infarction,1,16829341
,infarction,1,16829341
,years,4,16829341
,end,4,16829341
,intervention,5,16829341
,control,2,16829341
,control groups,1,16829341
,groups,2,16829341
,methods,1,16829341
,primary,2,16829341
,primary endpoint,1,16829341
,endpoint,1,16829341
,first,1,16829341
,occurrence,1,16829341
,fatal,2,16829341
,sudden,1,16829341
,sudden death,1,16829341
,death,1,16829341
,cases,2,16829341
,linkage,1,16829341
,statistics,1,16829341
,norway,1,16829341
,subjects,1,16829341
,individual,1,16829341
,personal,1,16829341
,number,1,16829341
,hospital,1,16829341
,hospital records,1,16829341
,records,1,16829341
,cox,1,16829341
,proportional,1,16829341
,hazards,1,16829341
,regression,1,16829341
,models,1,16829341
,relationships,1,16829341
,changes,1,16829341
,total,2,16829341
,total cholesterol,2,16829341
,cholesterol,3,16829341
,triglyceride,1,16829341
,concentrations,2,16829341
,smoking status,1,16829341
,status,1,16829341
,primary endpoints,1,16829341
,endpoints,1,16829341
,results,1,16829341
,group,2,16829341
,significantly,1,16829341
,event,2,16829341
,rate,2,16829341
,difference,1,16829341
,slowly,1,16829341
,subsequently,1,16829341
,reduction,1,16829341
,intervention group,1,16829341
,differences,1,16829341
,conclusion,1,16829341
,prolonged,1,16829341
,benefit,1,16829341
,decade,1,16829341
,close,1,16829341
,finding,1,16829341
,statin,1,16829341
,other,1,16829341
,studies,1,16829341
,effect,1,16829341
,early,1,16812994
,results,1,16812994
,surgical,1,16812994
,surgical treatment,1,16812994
,treatment,1,16812994
,type,1,16812994
,thoracoabdominal,1,16812994
,aneurysms,1,16812994
,objective,1,16812994
,aim,1,16812994
,study,2,16812994
,outcome,1,16812994
,surgical,3,16812994
,surgical treatment,3,16812994
,treatment,3,16812994
,patients,11,16812994
,thoracoabdominal,2,16812994
,aortic,2,16812994
,type,3,16812994
,type iv,1,16812994
,january,1,16812994
,april,1,16812994
,methods,1,16812994
,subsequent,1,16812994
,males,1,16812994
,females,1,16812994
,age,2,16812994
,years,2,16812994
,ultrasonography,1,16812994
,angiography,1,16812994
,tomography,1,16812994
,magnetic,1,16812994
,magnetic resonance,1,16812994
,magnetic resonance imaging,1,16812994
,resonance,1,16812994
,imaging,1,16812994
,mri,1,16812994
,anaesthesia,3,16812994
,continuous,1,16812994
,thoracic,1,16812994
,epidural,1,16812994
,epidural analgesia,1,16812994
,analgesia,1,16812994
,general,1,16812994
,endotracheal,1,16812994
,endotracheal anaesthesia,1,16812994
,level,1,16812994
,rib,2,16812994
,others,1,16812994
,pleural,1,16812994
,resection,2,16812994
,not,1,16812994
,spinal,2,16812994
,spinal cord,2,16812994
,cord,2,16812994
,protection,2,16812994
,protection procedures,1,16812994
,procedures,1,16812994
,aneurysm,3,16812994
,reconstruction,1,16812994
,dacron,1,16812994
,dacron graft,1,16812994
,graft,2,16812994
,bypass,2,16812994
,different,1,16812994
,visceral,1,16812994
,reimplantation,1,16812994
,results,1,16812994
,mortality,2,16812994
,intraoperatively,1,16812994
,causes,1,16812994
,death,1,16812994
,pulmonary,1,16812994
,pulmonary embolismin,1,16812994
,patient,2,16812994
,haemorrhagein,1,16812994
,infarctionin,1,16812994
,intraoperative,1,16812994
,renal,3,16812994
,renal failurein,1,16812994
,multisystem organ failure,1,16812994
,organ,1,16812994
,organ failure,1,16812994
,failure,4,16812994
,respiratory,1,16812994
,respiratory failure,1,16812994
,cases,1,16812994
,acute,2,16812994
,acute renal failure,2,16812994
,renal failure,2,16812994
,paraplegia,1,16812994
,only,1,16812994
,case,1,16812994
,neurological,1,16812994
,neurological complication,1,16812994
,complication,1,16812994
,whole,1,16812994
,group,1,16812994
,female,1,16812994
,female patients,1,16812994
,ruptured,1,16812994
,ruptured aneurysm,1,16812994
,myocardial,1,16812994
,myocardial infarction,1,16812994
,infarction,1,16812994
,advanced,1,16812994
,advanced age,1,16812994
,need,2,16812994
,extensive,1,16812994
,operative,1,16812994
,operative procedure,1,16812994
,procedure,1,16812994
,bifurcated,1,16812994
,significantly,1,16812994
,conclusions,1,16812994
,thoracoabdominal aortic aneurysm,1,16812994
,aortic aneurysm,1,16812994
,iv type,1,16812994
,successful,1,16812994
,measures,1,16812994
,extra peritoneal,1,16812994
,peritoneal,1,16812994
,approach,1,16812994
,rib resection,1,16812994
,myocardial,1,16812993
,myocardial revascularization,1,16812993
,revascularization,1,16812993
,patients,1,16812993
,postinfarction,1,16812993
,ang,1,16812993
,low,1,16812993
,ejection,1,16812993
,ejection fraction,1,16812993
,fraction,1,16812993
,renal,1,16812993
,purpose,1,16812993
,study,1,16812993
,experience,1,16812993
,myocardial,3,16812993
,myocardial revascularization,2,16812993
,revascularization,2,16812993
,patients,4,16812993
,postinfarction,1,16812993
,unstable,2,16812993
,ang,2,16812993
,ventricular,2,16812993
,low,3,16812993
,ejection,3,16812993
,ejection fraction,3,16812993
